****Header****
date 01/15/25 03:00:40
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   1
ClassID:	N/A
ClassName:	TP540HG10-8000011182
Eff:	   0.2112
Emissivity:	   1.0000
FF:	   0.8019
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5180
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9293
Iref1:	  13.6107
Iref2:	N/A
Isc:	  13.6072
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0013
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:00:40.208000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:00:40.418000
Pmax:	 544.2875
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1797.0000
Rs:	   0.2672
Rsh:  524.4636
Snr: A8C7A01
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  26.3311
TempMC:	  24.4821
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  49.8803
Vpmax:	  42.0973
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: a85f10ac-7230-4673-a2c1-44c8e2c59cc3

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0057,37.2457,12.8748,41.2157,1000.3404,12.8623,42.2333,1000.3404
0.0057,37.2502,12.8728,41.2474,1000.2234,12.8619,42.2650,1000.2234
0.0057,37.2546,12.8728,41.2474,1000.2234,12.8619,42.2650,1000.2234
0.0057,37.2590,12.8728,41.2474,1000.1648,12.8627,42.2648,1000.1648
0.0057,37.2634,12.8728,41.2580,1000.1648,12.8627,42.2756,1000.1648
0.0057,37.2678,12.8669,41.2474,999.9893,12.8592,42.2637,999.9893
0.0057,37.2723,12.8650,41.2580,1000.1648,12.8549,42.2750,1000.1648
0.0057,37.2767,12.8630,41.2685,1000.1063,12.8537,42.2854,1000.1063
0.0057,37.2811,12.8610,41.2791,1000.1063,12.8517,42.2960,1000.1063
0.0057,37.2855,12.8532,41.2897,1000.1648,12.8431,42.3064,1000.1648
0.0057,37.2900,12.8552,41.2791,1000.2819,12.8435,42.2962,1000.2819
0.0057,37.2944,12.8532,41.2897,1000.1648,12.8431,42.3064,1000.1648
0.0057,37.2988,12.8473,41.2897,1000.0478,12.8388,42.3055,1000.0478
0.0057,37.3032,12.8453,41.2897,1000.2819,12.8336,42.3062,1000.2819
0.0057,37.3076,12.8493,41.3108,1000.2234,12.8384,42.3279,1000.2234
0.0057,37.3121,12.8473,41.3002,1000.1648,12.8372,42.3167,1000.1648
0.0057,37.3165,12.8493,41.3213,1000.1648,12.8392,42.3385,1000.1648
0.0058,37.3209,12.8453,41.3108,1000.1063,12.8360,42.3272,1000.1063
0.0058,37.3253,12.8473,41.3213,1000.3404,12.8348,42.3389,1000.3404
0.0058,37.3297,12.8473,41.3319,1000.2234,12.8364,42.3493,1000.2234
0.0058,37.3342,12.8512,41.3213,1000.2234,12.8403,42.3388,1000.2234
0.0058,37.3386,12.8434,41.3319,1000.3404,12.8309,42.3494,1000.3404
0.0058,37.3430,12.8453,41.3319,1000.2234,12.8344,42.3491,1000.2234
0.0058,37.3474,12.8453,41.3425,1000.2234,12.8344,42.3599,1000.2234
0.0058,37.3518,12.8453,41.3530,1000.1648,12.8352,42.3705,1000.1648
0.0058,37.3563,12.8434,41.3319,1000.3989,12.8301,42.3496,1000.3989
0.0058,37.3607,12.8394,41.3425,1000.3404,12.8269,42.3599,1000.3404
0.0058,37.3651,12.8375,41.3530,1000.3404,12.8250,42.3705,1000.3404
0.0058,37.3695,12.8355,41.3530,1000.2819,12.8238,42.3702,1000.2819
0.0058,37.3739,12.8316,41.3636,1000.2819,12.8199,42.3806,1000.2819
0.0058,37.3783,12.8335,41.3741,1000.2819,12.8218,42.3916,1000.2819
0.0058,37.3828,12.8375,41.3741,1000.2234,12.8266,42.3917,1000.2234
0.0058,37.3872,12.8276,41.3741,1000.2234,12.8167,42.3909,1000.2234
0.0058,37.3916,12.8335,41.3741,1000.3404,12.8210,42.3918,1000.3404
0.0058,37.3960,12.8237,41.3636,1000.1648,12.8136,42.3796,1000.1648
0.0058,37.4004,12.8217,41.3847,1000.2234,12.8108,42.4012,1000.2234
0.0059,37.4049,12.8158,41.3953,1000.2819,12.8042,42.4117,1000.2819
0.0059,37.4093,12.8158,41.3741,1000.2819,12.8042,42.3902,1000.2819
0.0059,37.4137,12.8178,41.3953,1000.2819,12.8061,42.4119,1000.2819
0.0059,37.4181,12.8178,41.4164,1000.5159,12.8029,42.4343,1000.5159
0.0059,37.4225,12.8178,41.4058,999.9893,12.8101,42.4216,999.9893
0.0059,37.4269,12.8139,41.4058,1000.2819,12.8022,42.4224,1000.2819
0.0059,37.4314,12.8119,41.4058,1000.3404,12.7994,42.4224,1000.3404
0.0059,37.4358,12.8099,41.4481,1000.1648,12.7998,42.4648,1000.1648
0.0059,37.4402,12.8060,41.4269,1000.2234,12.7951,42.4431,1000.2234
0.0059,37.4446,12.8099,41.4269,1000.2819,12.7983,42.4436,1000.2819
0.0059,37.4490,12.8080,41.4269,1000.2819,12.7963,42.4435,1000.2819
0.0059,37.4534,12.8021,41.4481,999.8723,12.7960,42.4631,999.8723
0.0059,37.4578,12.7982,41.4375,1000.1063,12.7889,42.4528,1000.1063
0.0059,37.4623,12.8001,41.4481,1000.1648,12.7900,42.4640,1000.1648
0.0059,37.4667,12.7982,41.4269,1000.3989,12.7849,42.4431,1000.3989
0.0059,37.4711,12.8001,41.4269,1000.3404,12.7876,42.4431,1000.3404
0.0059,37.4755,12.7962,41.4375,1000.2234,12.7853,42.4531,1000.2234
0.0059,37.4800,12.7982,41.4903,1000.2819,12.7865,42.5074,1000.2819
0.0059,37.4847,12.7982,41.4586,1000.3404,12.7857,42.4753,1000.3404
0.0059,37.4894,12.7942,41.4797,1000.2234,12.7833,42.4961,1000.2234
0.0060,37.4942,12.7942,41.4692,1000.3404,12.7817,42.4857,1000.3404
0.0060,37.4989,12.7942,41.4797,1000.2234,12.7833,42.4961,1000.2234
0.0060,37.5036,12.7923,41.4692,1000.3404,12.7798,42.4856,1000.3404
0.0060,37.5083,12.7864,41.4797,1000.1648,12.7763,42.4953,1000.1648
0.0060,37.5130,12.7824,41.4903,1000.2234,12.7715,42.5060,1000.2234
0.0060,37.5177,12.7883,41.4903,1000.3404,12.7758,42.5068,1000.3404
0.0060,37.5224,12.7824,41.5009,1000.2819,12.7707,42.5169,1000.2819
0.0060,37.5271,12.7844,41.5114,1000.4574,12.7703,42.5285,1000.4574
0.0060,37.5319,12.7805,41.5114,1000.3989,12.7672,42.5280,1000.3989
0.0060,37.5366,12.7765,41.5220,1000.2234,12.7656,42.5378,1000.2234
0.0060,37.5413,12.7746,41.5220,1000.0478,12.7661,42.5371,1000.0478
0.0060,37.5458,12.7706,41.5325,1000.1063,12.7613,42.5477,1000.1063
0.0060,37.5502,12.7726,41.5220,1000.2819,12.7609,42.5377,1000.2819
0.0060,37.5547,12.7726,41.5325,1000.3989,12.7593,42.5490,1000.3989
0.0060,37.5591,12.7667,41.5325,1000.2234,12.7558,42.5479,1000.2234
0.0060,37.5636,12.7667,41.5431,1000.2819,12.7550,42.5588,1000.2819
0.0060,37.5680,12.7628,41.5325,1000.4574,12.7487,42.5484,1000.4574
0.0060,37.5725,12.7647,41.5325,1000.3989,12.7515,42.5483,1000.3989
0.0060,37.5769,12.7588,41.5537,1000.5159,12.7440,42.5699,1000.5159
0.0060,37.5813,12.7647,41.5325,1000.3989,12.7515,42.5483,1000.3989
0.0060,37.5858,12.7628,41.5537,1000.2234,12.7519,42.5691,1000.2234
0.0061,37.5902,12.7588,41.5642,1000.5159,12.7440,42.5806,1000.5159
0.0061,37.5947,12.7549,41.5642,1000.3404,12.7424,42.5797,1000.3404
0.0061,37.5991,12.7569,41.5642,1000.2234,12.7460,42.5794,1000.2234
0.0061,37.6036,12.7529,41.5748,1000.2819,12.7413,42.5901,1000.2819
0.0061,37.6080,12.7549,41.5748,1000.3989,12.7416,42.5907,1000.3989
0.0061,37.6125,12.7529,41.5959,1000.2234,12.7421,42.6115,1000.2234
0.0061,37.6169,12.7510,41.5959,1000.3989,12.7377,42.6120,1000.3989
0.0061,37.6214,12.7471,41.5853,1000.4574,12.7330,42.6011,1000.4574
0.0061,37.6258,12.7451,41.6170,1000.3989,12.7318,42.6331,1000.3989
0.0061,37.6303,12.7412,41.6065,1000.3989,12.7279,42.6220,1000.3989
0.0061,37.6347,12.7412,41.5959,1000.4574,12.7271,42.6114,1000.4574
0.0061,37.6392,12.7353,41.6276,1000.4574,12.7212,42.6433,1000.4574
0.0061,37.6437,12.7372,41.6276,1000.3989,12.7239,42.6432,1000.3989
0.0061,37.6481,12.7313,41.6170,1000.2819,12.7196,42.6315,1000.2819
0.0061,37.6526,12.7294,41.6065,1000.1063,12.7201,42.6200,1000.1063
0.0061,37.6570,12.7372,41.6276,1000.3404,12.7247,42.6430,1000.3404
0.0061,37.6615,12.7313,41.6381,1000.2819,12.7196,42.6531,1000.2819
0.0061,37.6659,12.7294,41.6487,1000.3989,12.7161,42.6642,1000.3989
0.0061,37.6704,12.7294,41.6381,1000.3404,12.7169,42.6532,1000.3404
0.0062,37.6748,12.7254,41.6487,1000.2819,12.7137,42.6634,1000.2819
0.0062,37.6793,12.7215,41.6487,1000.2819,12.7098,42.6631,1000.2819
0.0062,37.6838,12.7274,41.6381,1000.4574,12.7133,42.6534,1000.4574
0.0062,37.6882,12.7294,41.6593,1000.3989,12.7161,42.6750,1000.3989
0.0062,37.6927,12.7254,41.6487,1000.5159,12.7106,42.6643,1000.5159
0.0062,37.6971,12.7235,41.6593,1000.3989,12.7102,42.6745,1000.3989
0.0062,37.7016,12.7235,41.6804,1000.1648,12.7134,42.6952,1000.1648
0.0062,37.7060,12.7195,41.6593,1000.3989,12.7063,42.6742,1000.3989
0.0062,37.7105,12.7176,41.6804,1000.4574,12.7035,42.6958,1000.4574
0.0062,37.7150,12.7176,41.6804,1000.1648,12.7075,42.6947,1000.1648
0.0062,37.7194,12.7176,41.6804,1000.2234,12.7067,42.6950,1000.2234
0.0062,37.7239,12.7136,41.6909,1000.1648,12.7035,42.7052,1000.1648
0.0062,37.7283,12.7097,41.6909,1000.1648,12.6996,42.7049,1000.1648
0.0062,37.7328,12.7077,41.6909,1000.3989,12.6945,42.7056,1000.3989
0.0062,37.7373,12.7058,41.7015,1000.2819,12.6941,42.7158,1000.2819
0.0062,37.7417,12.7038,41.7121,1000.0478,12.6953,42.7256,1000.0478
0.0062,37.7462,12.6979,41.7121,1000.2234,12.6870,42.7258,1000.2234
0.0062,37.7507,12.6960,41.7226,1000.4574,12.6819,42.7372,1000.4574
0.0062,37.7551,12.6901,41.7121,1000.1648,12.6800,42.7249,1000.1648
0.0062,37.7596,12.6960,41.7332,1000.2819,12.6843,42.7474,1000.2819
0.0063,37.7641,12.6940,41.7121,1000.3989,12.6807,42.7261,1000.3989
0.0063,37.7685,12.6920,41.7332,1000.4574,12.6779,42.7477,1000.4574
0.0063,37.7730,12.6901,41.7437,1000.3404,12.6776,42.7579,1000.3404
0.0063,37.7775,12.6940,41.7332,1000.2234,12.6831,42.7470,1000.2234
0.0063,37.7819,12.6901,41.7437,1000.3404,12.6776,42.7579,1000.3404
0.0063,37.7864,12.6881,41.7543,1000.4574,12.6740,42.7690,1000.4574
0.0063,37.7909,12.6802,41.7543,1000.3404,12.6677,42.7679,1000.3404
0.0063,37.7953,12.6822,41.7543,1000.4574,12.6681,42.7685,1000.4574
0.0063,37.7998,12.6861,41.7437,1000.5159,12.6712,42.7582,1000.5159
0.0063,37.8043,12.6861,41.7754,1000.6914,12.6689,42.7912,1000.6914
0.0063,37.8088,12.6861,41.7860,1000.5159,12.6712,42.8014,1000.5159
0.0063,37.8132,12.6783,41.7754,1000.5159,12.6634,42.7900,1000.5159
0.0063,37.8177,12.6783,41.7543,1000.3989,12.6650,42.7680,1000.3989
0.0063,37.8222,12.6763,41.7754,1000.4574,12.6622,42.7896,1000.4574
0.0063,37.8266,12.6743,41.7860,1000.2819,12.6626,42.7996,1000.2819
0.0063,37.8311,12.6665,41.7965,1000.3989,12.6532,42.8102,1000.3989
0.0063,37.8356,12.6684,41.7965,1000.2819,12.6567,42.8099,1000.2819
0.0063,37.8401,12.6665,41.7965,1000.5159,12.6516,42.8106,1000.5159
0.0063,37.8445,12.6645,41.7965,1000.3989,12.6512,42.8100,1000.3989
0.0063,37.8490,12.6645,41.8177,1000.3404,12.6520,42.8314,1000.3404
0.0063,37.8535,12.6665,41.8071,1000.4574,12.6524,42.8212,1000.4574
0.0064,37.8580,12.6665,41.8177,1000.3404,12.6540,42.8315,1000.3404
0.0064,37.8625,12.6645,41.8282,1000.5159,12.6496,42.8428,1000.5159
0.0064,37.8669,12.6566,41.8282,1000.3404,12.6442,42.8416,1000.3404
0.0064,37.8714,12.6625,41.8388,1000.2234,12.6516,42.8524,1000.2234
0.0064,37.8759,12.6586,41.8282,1000.3989,12.6453,42.8419,1000.3989
0.0064,37.8804,12.6547,41.8071,1000.4574,12.6406,42.8203,1000.4574
0.0064,37.8849,12.6507,41.8177,1000.3989,12.6375,42.8305,1000.3989
0.0064,37.8893,12.6468,41.8705,1000.5159,12.6319,42.8846,1000.5159
0.0064,37.8938,12.6449,41.8599,1000.4574,12.6308,42.8734,1000.4574
0.0064,37.8983,12.6468,41.8599,1000.2819,12.6351,42.8729,1000.2819
0.0064,37.9028,12.6449,41.8599,1000.2819,12.6332,42.8728,1000.2819
0.0064,37.9073,12.6429,41.8810,1000.5159,12.6280,42.8950,1000.5159
0.0064,37.9118,12.6429,41.8493,1000.3989,12.6296,42.8622,1000.3989
0.0064,37.9163,12.6370,41.8599,1000.4574,12.6229,42.8728,1000.4574
0.0064,37.9208,12.6350,41.8599,1000.6329,12.6186,42.8733,1000.6329
0.0064,37.9252,12.6350,41.8810,1000.3989,12.6217,42.8940,1000.3989
0.0064,37.9297,12.6350,41.8705,1000.4574,12.6209,42.8834,1000.4574
0.0064,37.9342,12.6350,41.8705,1000.4574,12.6209,42.8834,1000.4574
0.0064,37.9387,12.6311,41.8705,1000.2819,12.6194,42.8825,1000.2819
0.0065,37.9432,12.6291,41.8916,1000.3404,12.6166,42.9041,1000.3404
0.0065,37.9477,12.6213,41.9233,1000.5744,12.6056,42.9367,1000.5744
0.0065,37.9522,12.6193,41.8916,1000.4574,12.6052,42.9037,1000.4574
0.0065,37.9567,12.6232,41.8916,1000.2819,12.6115,42.9034,1000.2819
0.0065,37.9612,12.6193,41.9127,1000.4574,12.6052,42.9253,1000.4574
0.0065,37.9657,12.6154,41.9233,1000.3404,12.6029,42.9354,1000.3404
0.0065,37.9702,12.6173,41.9338,1000.2819,12.6056,42.9461,1000.2819
0.0065,37.9747,12.6173,41.9444,1000.4574,12.6033,42.9575,1000.4574
0.0065,37.9792,12.6173,41.9338,1000.4574,12.6033,42.9467,1000.4574
0.0065,37.9837,12.6134,41.9338,1000.2819,12.6017,42.9458,1000.2819
0.0065,37.9882,12.6075,41.9444,1000.2234,12.5966,42.9559,1000.2234
0.0065,37.9927,12.6114,41.9549,1000.3989,12.5982,42.9676,1000.3989
0.0065,37.9972,12.6134,41.9549,1000.4574,12.5993,42.9680,1000.4574
0.0065,38.0017,12.6055,41.9444,1000.3404,12.5931,42.9562,1000.3404
0.0065,38.0062,12.6055,41.9549,1000.2819,12.5939,42.9667,1000.2819
0.0065,38.0107,12.6016,41.9761,1000.3404,12.5891,42.9882,1000.3404
0.0065,38.0152,12.6036,41.9761,1000.5744,12.5879,42.9892,1000.5744
0.0065,38.0197,12.5996,41.9761,1000.6329,12.5832,42.9891,1000.6329
0.0065,38.0242,12.5957,41.9655,1000.2819,12.5840,42.9767,1000.2819
0.0065,38.0287,12.5957,41.9866,1000.5744,12.5800,42.9994,1000.5744
0.0066,38.0332,12.5957,41.9866,1000.3989,12.5824,42.9987,1000.3989
0.0066,38.0378,12.5957,41.9761,1000.5159,12.5808,42.9884,1000.5159
0.0066,38.0423,12.5937,41.9761,1000.5159,12.5789,42.9882,1000.5159
0.0066,38.0468,12.5957,41.9972,1000.3404,12.5832,43.0093,1000.3404
0.0066,38.0513,12.5898,41.9972,1000.1648,12.5797,43.0082,1000.1648
0.0066,38.0558,12.5879,42.0183,1000.3404,12.5754,43.0302,1000.3404
0.0066,38.0603,12.5879,42.0077,1000.2819,12.5762,43.0193,1000.2819
0.0066,38.0648,12.5839,42.0289,1000.3989,12.5706,43.0409,1000.3989
0.0066,38.0694,12.5820,42.0077,1000.4574,12.5679,43.0194,1000.4574
0.0066,38.0739,12.5741,42.0077,1000.4574,12.5600,43.0188,1000.4574
0.0066,38.0784,12.5702,42.0183,1000.3989,12.5569,43.0291,1000.3989
0.0066,38.0829,12.5682,42.0289,1000.4574,12.5541,43.0399,1000.4574
0.0066,38.0874,12.5643,42.0183,1000.5159,12.5494,43.0290,1000.5159
0.0066,38.0920,12.5702,42.0394,1000.5744,12.5545,43.0513,1000.5744
0.0066,38.0965,12.5662,42.0394,1000.3404,12.5537,43.0501,1000.3404
0.0066,38.1010,12.5603,42.0183,1000.4574,12.5463,43.0285,1000.4574
0.0066,38.1056,12.5643,42.0500,1000.2819,12.5526,43.0605,1000.2819
0.0066,38.1101,12.5623,42.0605,1000.2819,12.5506,43.0712,1000.2819
0.0066,38.1146,12.5623,42.0394,1000.3989,12.5490,43.0500,1000.3989
0.0066,38.1191,12.5643,42.0500,1000.5744,12.5486,43.0616,1000.5744
0.0066,38.1237,12.5584,42.0711,1000.4574,12.5443,43.0823,1000.4574
0.0067,38.1282,12.5564,42.0817,1000.3989,12.5431,43.0927,1000.3989
0.0067,38.1327,12.5623,42.0711,1000.4574,12.5482,43.0826,1000.4574
0.0067,38.1373,12.5564,42.0605,1000.3989,12.5431,43.0711,1000.3989
0.0067,38.1418,12.5525,42.0922,1000.3989,12.5392,43.1032,1000.3989
0.0067,38.1463,12.5485,42.0711,1000.4574,12.5345,43.0815,1000.4574
0.0067,38.1509,12.5466,42.0817,1000.4574,12.5325,43.0921,1000.4574
0.0067,38.1554,12.5407,42.1133,1000.2819,12.5290,43.1234,1000.2819
0.0067,38.1600,12.5407,42.1028,1000.3404,12.5282,43.1128,1000.3404
0.0067,38.1645,12.5368,42.1028,1000.3989,12.5235,43.1127,1000.3989
0.0067,38.1691,12.5387,42.1028,1000.5744,12.5230,43.1135,1000.5744
0.0067,38.1736,12.5328,42.1239,1000.6914,12.5156,43.1350,1000.6914
0.0067,38.1781,12.5309,42.1028,1000.4574,12.5168,43.1124,1000.4574
0.0067,38.1827,12.5289,42.1133,1000.5744,12.5132,43.1235,1000.5744
0.0067,38.1872,12.5269,42.1133,1000.3989,12.5136,43.1227,1000.3989
0.0067,38.1918,12.5289,42.1345,1000.2819,12.5172,43.1440,1000.2819
0.0067,38.1963,12.5250,42.1239,1000.3404,12.5125,43.1331,1000.3404
0.0067,38.2009,12.5210,42.1133,1000.5744,12.5054,43.1229,1000.5744
0.0067,38.2054,12.5191,42.1345,1000.5744,12.5034,43.1443,1000.5744
0.0067,38.2100,12.5210,42.1239,1000.3989,12.5077,43.1330,1000.3989
0.0067,38.2146,12.5230,42.1450,1000.3404,12.5105,43.1545,1000.3404
0.0068,38.2191,12.5210,42.1556,1000.3989,12.5077,43.1654,1000.3989
0.0068,38.2237,12.5171,42.1450,1000.3989,12.5038,43.1543,1000.3989
0.0068,38.2283,12.5112,42.1450,1000.2819,12.4995,43.1534,1000.2819
0.0068,38.2328,12.5092,42.1767,1000.3989,12.4960,43.1860,1000.3989
0.0068,38.2374,12.5053,42.1661,1000.4574,12.4912,43.1751,1000.4574
0.0068,38.2419,12.4994,42.1661,1000.3989,12.4861,43.1745,1000.3989
0.0068,38.2465,12.4974,42.1873,1000.4574,12.4834,43.1961,1000.4574
0.0068,38.2511,12.5014,42.1978,1000.4574,12.4873,43.2072,1000.4574
0.0068,38.2556,12.4955,42.1873,1000.3989,12.4822,43.1957,1000.3989
0.0068,38.2602,12.4994,42.2189,1000.3989,12.4861,43.2284,1000.3989
0.0068,38.2648,12.4955,42.1873,1000.4574,12.4814,43.1959,1000.4574
0.0068,38.2693,12.4955,42.1978,1000.4574,12.4814,43.2067,1000.4574
0.0068,38.2739,12.4915,42.1767,1000.5159,12.4767,43.1850,1000.5159
0.0068,38.2785,12.4935,42.1873,1000.5744,12.4778,43.1962,1000.5744
0.0068,38.2831,12.4915,42.2401,1000.1648,12.4814,43.2485,1000.1648
0.0068,38.2877,12.4876,42.2084,1000.2819,12.4759,43.2162,1000.2819
0.0068,38.2923,12.4876,42.2189,1000.3404,12.4751,43.2272,1000.3404
0.0068,38.2969,12.4837,42.2295,1000.2819,12.4720,43.2375,1000.2819
0.0068,38.3015,12.4817,42.2189,1000.3404,12.4692,43.2268,1000.3404
0.0069,38.3060,12.4758,42.2295,1000.3989,12.4625,43.2373,1000.3989
0.0069,38.3106,12.4778,42.2506,1000.4574,12.4637,43.2592,1000.4574
0.0069,38.3152,12.4719,42.2295,1000.3404,12.4594,43.2368,1000.3404
0.0069,38.3198,12.4699,42.2401,1000.3404,12.4574,43.2474,1000.3404
0.0069,38.3244,12.4660,42.2612,1000.2234,12.4551,43.2682,1000.2234
0.0069,38.3290,12.4621,42.2401,1000.3404,12.4496,43.2468,1000.3404
0.0069,38.3336,12.4621,42.2612,1000.5159,12.4472,43.2690,1000.5159
0.0069,38.3382,12.4581,42.2612,1000.3989,12.4449,43.2683,1000.3989
0.0069,38.3428,12.4562,42.2612,1000.3404,12.4437,43.2679,1000.3404
0.0069,38.3474,12.4562,42.2717,1000.3404,12.4437,43.2787,1000.3404
0.0069,38.3520,12.4522,42.3034,1000.5159,12.4374,43.3114,1000.5159
0.0069,38.3566,12.4483,42.2717,1000.3404,12.4358,43.2781,1000.3404
0.0069,38.3613,12.4463,42.2717,1000.5159,12.4315,43.2785,1000.5159
0.0069,38.3659,12.4444,42.2717,1000.3989,12.4311,43.2780,1000.3989
0.0069,38.3705,12.4463,42.2823,1000.3989,12.4331,43.2889,1000.3989
0.0069,38.3751,12.4404,42.3034,1000.4574,12.4264,43.3102,1000.4574
0.0069,38.3797,12.4424,42.2929,1000.3989,12.4291,43.2994,1000.3989
0.0069,38.3843,12.4404,42.2929,1000.3404,12.4280,43.2990,1000.3404
0.0069,38.3889,12.4346,42.3140,1000.4574,12.4205,43.3205,1000.4574
0.0069,38.3935,12.4326,42.3140,1000.4574,12.4185,43.3204,1000.4574
0.0069,38.3982,12.4326,42.3140,1000.4574,12.4185,43.3204,1000.4574
0.0070,38.4028,12.4346,42.3140,1000.3404,12.4221,43.3201,1000.3404
0.0070,38.4075,12.4346,42.3140,1000.3989,12.4213,43.3203,1000.3989
0.0070,38.4121,12.4306,42.3245,1000.2819,12.4189,43.3304,1000.2819
0.0070,38.4167,12.4267,42.3245,1000.2819,12.4150,43.3301,1000.2819
0.0070,38.4214,12.4247,42.3351,1000.2819,12.4130,43.3407,1000.2819
0.0070,38.4260,12.4188,42.3457,1000.1648,12.4087,43.3506,1000.1648
0.0070,38.4307,12.4208,42.3351,1000.5159,12.4059,43.3412,1000.5159
0.0070,38.4353,12.4149,42.3562,1000.5159,12.4000,43.3623,1000.5159
0.0070,38.4399,12.4110,42.3668,1000.2819,12.3993,43.3720,1000.2819
0.0070,38.4446,12.4110,42.3668,1000.3404,12.3985,43.3722,1000.3404
0.0070,38.4492,12.4070,42.3562,1000.5159,12.3922,43.3617,1000.5159
0.0070,38.4539,12.4011,42.3668,1000.5159,12.3863,43.3720,1000.5159
0.0070,38.4585,12.4031,42.3562,1000.5159,12.3882,43.3614,1000.5159
0.0070,38.4632,12.4011,42.3879,1000.5744,12.3855,43.3938,1000.5744
0.0070,38.4679,12.3933,42.3773,1000.4574,12.3792,43.3820,1000.4574
0.0070,38.4725,12.3933,42.3668,1000.3989,12.3800,43.3710,1000.3989
0.0070,38.4772,12.3972,42.3773,1000.1648,12.3871,43.3812,1000.1648
0.0070,38.4819,12.3933,42.3668,1000.4574,12.3792,43.3712,1000.4574
0.0070,38.4865,12.3933,42.4090,1000.4574,12.3792,43.4143,1000.4574
0.0070,38.4912,12.3893,42.4090,1000.3989,12.3761,43.4138,1000.3989
0.0071,38.4959,12.3854,42.3879,1000.5159,12.3705,43.3924,1000.5159
0.0071,38.5006,12.3795,42.4196,1000.3404,12.3670,43.4236,1000.3404
0.0071,38.5052,12.3815,42.4301,1000.2819,12.3698,43.4343,1000.2819
0.0071,38.5099,12.3736,42.4301,1000.3989,12.3603,43.4341,1000.3989
0.0071,38.5146,12.3697,42.4301,1000.4574,12.3556,43.4340,1000.4574
0.0071,38.5193,12.3717,42.4196,1000.4574,12.3576,43.4234,1000.4574
0.0071,38.5240,12.3677,42.4407,1000.3404,12.3552,43.4442,1000.3404
0.0071,38.5287,12.3638,42.4301,1000.2234,12.3529,43.4327,1000.2234
0.0071,38.5334,12.3697,42.4407,1000.4574,12.3556,43.4448,1000.4574
0.0071,38.5381,12.3658,42.4407,1000.3989,12.3525,43.4443,1000.3989
0.0071,38.5428,12.3677,42.4618,1000.3989,12.3544,43.4660,1000.3989
0.0071,38.5475,12.3677,42.4513,1000.5159,12.3528,43.4557,1000.5159
0.0071,38.5522,12.3638,42.4407,1000.4574,12.3497,43.4444,1000.4574
0.0071,38.5569,12.3618,42.4618,1000.1648,12.3517,43.4647,1000.1648
0.0071,38.5616,12.3618,42.4724,1000.2819,12.3501,43.4759,1000.2819
0.0071,38.5663,12.3599,42.4724,1000.4574,12.3458,43.4764,1000.4574
0.0071,38.5710,12.3559,42.4724,1000.4574,12.3419,43.4761,1000.4574
0.0071,38.5757,12.3481,42.4724,1000.4574,12.3340,43.4755,1000.4574
0.0071,38.5804,12.3540,42.4829,1000.3989,12.3407,43.4865,1000.3989
0.0072,38.5852,12.3540,42.5041,1000.3404,12.3415,43.5079,1000.3404
0.0072,38.5899,12.3461,42.4829,1000.2819,12.3344,43.4855,1000.2819
0.0072,38.5947,12.3441,42.5041,1000.3989,12.3309,43.5073,1000.3989
0.0072,38.5994,12.3363,42.4935,1000.4574,12.3222,43.4961,1000.4574
0.0072,38.6042,12.3323,42.5146,1000.2819,12.3207,43.5167,1000.2819
0.0072,38.6089,12.3363,42.5146,1000.3989,12.3230,43.5175,1000.3989
0.0072,38.6137,12.3323,42.5146,1000.3404,12.3199,43.5169,1000.3404
0.0072,38.6184,12.3304,42.5146,1000.3989,12.3171,43.5170,1000.3989
0.0072,38.6232,12.3265,42.5041,1000.3989,12.3132,43.5059,1000.3989
0.0072,38.6279,12.3245,42.5146,1000.4574,12.3104,43.5167,1000.4574
0.0072,38.6327,12.3225,42.5252,1000.4574,12.3084,43.5274,1000.4574
0.0072,38.6374,12.3206,42.5357,1000.3989,12.3073,43.5378,1000.3989
0.0072,38.6421,12.3127,42.5357,1000.4574,12.2986,43.5374,1000.4574
