****Header****
date 01/15/25 03:41:35
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   1
ClassID:	N/A
ClassName:	TP540HG10-8000011182
Eff:	   0.2104
Emissivity:	   1.0000
FF:	   0.8001
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5679
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9431
Iref1:	  13.5869
Iref2:	N/A
Isc:	  13.5889
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0013
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:41:35.666000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:41:35.918000
Pmax:	 542.1232
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1747.0000
Rs:	   0.2720
Rsh:  565.7328
Snr: A8C7A0E
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  23.6186
TempMC:	  24.4821
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  49.8642
Vpmax:	  41.8852
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 02415532-7137-41ee-a89a-a185c0f83599

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0057,37.2502,12.9239,41.2580,1000.4574,12.9259,41.8872,1000.4574
0.0057,37.2546,12.9239,41.2580,1000.4574,12.9259,41.8872,1000.4574
0.0057,37.2590,12.9239,41.2685,1000.3989,12.9267,41.8978,1000.3989
0.0057,37.2634,12.9200,41.2685,1000.3404,12.9235,41.8972,1000.3404
0.0057,37.2678,12.9161,41.2897,1000.4574,12.9180,41.9189,1000.4574
0.0057,37.2723,12.9180,41.2791,1000.4574,12.9200,41.9083,1000.4574
0.0057,37.2767,12.9141,41.2791,1000.2819,12.9184,41.9073,1000.2819
0.0057,37.2811,12.9102,41.2897,1000.3404,12.9137,41.9180,1000.3404
0.0057,37.2855,12.9161,41.2897,1000.3989,12.9188,41.9187,1000.3989
0.0057,37.2900,12.9121,41.3002,1000.4574,12.9141,41.9294,1000.4574
0.0057,37.2944,12.9043,41.2897,1000.3989,12.9070,41.9178,1000.3989
0.0057,37.2988,12.9082,41.3213,1000.2234,12.9133,41.9498,1000.2234
0.0057,37.3032,12.9063,41.3108,1000.4574,12.9082,41.9397,1000.4574
0.0057,37.3076,12.9043,41.3108,1000.5159,12.9054,41.9398,1000.5159
0.0057,37.3121,12.9043,41.3530,1000.3989,12.9070,41.9825,1000.3989
0.0057,37.3165,12.9004,41.3319,1000.2819,12.9047,41.9602,1000.2819
0.0058,37.3209,12.9023,41.3425,1000.2819,12.9066,41.9711,1000.2819
0.0058,37.3253,12.9043,41.3213,1000.2234,12.9094,41.9495,1000.2234
0.0058,37.3297,12.8984,41.3319,1000.4574,12.9003,41.9607,1000.4574
0.0058,37.3342,12.8945,41.3319,1000.3404,12.8980,41.9599,1000.3404
0.0058,37.3386,12.8945,41.3425,1000.2819,12.8988,41.9705,1000.2819
0.0058,37.3430,12.8925,41.3425,1000.4574,12.8944,41.9710,1000.4574
0.0058,37.3474,12.8866,41.3425,1000.2819,12.8909,41.9699,1000.2819
0.0058,37.3518,12.8866,41.3530,1000.5159,12.8877,41.9815,1000.5159
0.0058,37.3563,12.8886,41.3636,1000.3989,12.8913,41.9920,1000.3989
0.0058,37.3607,12.8787,41.3741,1000.3404,12.8823,42.0018,1000.3404
0.0058,37.3651,12.8787,41.3741,1000.4574,12.8807,42.0022,1000.4574
0.0058,37.3695,12.8787,41.3847,1000.3989,12.8815,42.0128,1000.3989
0.0058,37.3739,12.8846,41.3741,1000.3989,12.8874,42.0025,1000.3989
0.0058,37.3783,12.8827,41.3741,1000.3989,12.8854,42.0023,1000.3989
0.0058,37.3828,12.8846,41.3847,1000.1648,12.8905,42.0124,1000.1648
0.0058,37.3872,12.8886,41.3953,1000.1648,12.8945,42.0235,1000.1648
0.0058,37.3916,12.8846,41.3847,1000.3404,12.8882,42.0131,1000.3404
0.0058,37.3960,12.8768,41.4058,1000.3404,12.8803,42.0340,1000.3404
0.0058,37.4004,12.8787,41.4164,1000.3989,12.8815,42.0452,1000.3989
0.0059,37.4049,12.8787,41.3847,1000.3404,12.8823,42.0126,1000.3404
0.0059,37.4093,12.8768,41.4058,1000.3989,12.8795,42.0342,1000.3989
0.0059,37.4137,12.8630,41.4375,1000.2819,12.8673,42.0651,1000.2819
0.0059,37.4181,12.8689,41.4269,1000.3989,12.8716,42.0552,1000.3989
0.0059,37.4225,12.8669,41.4164,1000.5159,12.8681,42.0447,1000.5159
0.0059,37.4269,12.8650,41.4164,1000.5159,12.8661,42.0445,1000.5159
0.0059,37.4314,12.8630,41.4481,1000.4574,12.8650,42.0765,1000.4574
0.0059,37.4358,12.8630,41.4269,1000.1648,12.8689,42.0538,1000.1648
0.0059,37.4402,12.8630,41.4481,1000.3989,12.8657,42.0763,1000.3989
0.0059,37.4446,12.8630,41.4481,1000.5744,12.8634,42.0769,1000.5744
0.0059,37.4490,12.8610,41.4586,1000.2819,12.8654,42.0865,1000.2819
0.0059,37.4534,12.8650,41.4375,1000.4574,12.8669,42.0659,1000.4574
0.0059,37.4578,12.8610,41.4586,1000.3989,12.8638,42.0869,1000.3989
0.0059,37.4623,12.8591,41.4692,1000.2819,12.8634,42.0971,1000.2819
0.0059,37.4667,12.8552,41.4692,1000.3989,12.8579,42.0972,1000.3989
0.0059,37.4711,12.8532,41.4586,1000.3989,12.8559,42.0863,1000.3989
0.0059,37.4755,12.8512,41.4797,1000.2819,12.8555,42.1073,1000.2819
0.0059,37.4800,12.8552,41.4903,1000.3404,12.8587,42.1186,1000.3404
0.0059,37.4847,12.8532,41.4797,1000.5159,12.8543,42.1083,1000.5159
0.0059,37.4894,12.8552,41.5009,1000.2819,12.8595,42.1292,1000.2819
0.0060,37.4942,12.8493,41.4586,1000.2819,12.8536,42.0855,1000.2819
0.0060,37.4989,12.8473,41.5009,1000.4574,12.8492,42.1292,1000.4574
0.0060,37.5036,12.8473,41.4692,1000.2234,12.8524,42.0960,1000.2234
0.0060,37.5083,12.8473,41.4903,1000.3404,12.8508,42.1180,1000.3404
0.0060,37.5130,12.8473,41.4903,1000.3989,12.8500,42.1182,1000.3989
0.0060,37.5177,12.8414,41.5220,1000.2819,12.8457,42.1496,1000.2819
0.0060,37.5224,12.8414,41.5114,1000.3989,12.8441,42.1393,1000.3989
0.0060,37.5271,12.8355,41.5114,1000.2819,12.8398,42.1384,1000.2819
0.0060,37.5319,12.8355,41.5220,1000.4574,12.8374,42.1498,1000.4574
0.0060,37.5366,12.8375,41.5325,1000.3989,12.8402,42.1605,1000.3989
0.0060,37.5413,12.8296,41.5431,1000.3989,12.8323,42.1707,1000.3989
0.0060,37.5458,12.8335,41.5325,1000.3989,12.8363,42.1602,1000.3989
0.0060,37.5502,12.8316,41.5537,1000.5159,12.8327,42.1821,1000.5159
0.0060,37.5547,12.8296,41.5642,1000.4574,12.8315,42.1925,1000.4574
0.0060,37.5591,12.8237,41.5537,1000.3404,12.8272,42.1808,1000.3404
0.0060,37.5636,12.8217,41.5537,1000.3404,12.8253,42.1807,1000.3404
0.0060,37.5680,12.8139,41.5642,1000.4574,12.8158,42.1912,1000.4574
0.0060,37.5725,12.8158,41.5642,1000.4574,12.8178,42.1914,1000.4574
0.0060,37.5769,12.8158,41.5853,1000.5159,12.8170,42.2132,1000.5159
0.0060,37.5813,12.8158,41.5959,1000.2234,12.8210,42.2229,1000.2234
0.0060,37.5858,12.8198,41.5642,1000.2234,12.8249,42.1909,1000.2234
0.0061,37.5902,12.8158,41.5642,1000.5159,12.8170,42.1916,1000.5159
0.0061,37.5947,12.8158,41.5959,1000.4574,12.8178,42.2238,1000.4574
0.0061,37.5991,12.8119,41.5853,1000.3989,12.8146,42.2124,1000.3989
0.0061,37.6036,12.8139,41.6065,1000.4574,12.8158,42.2344,1000.4574
0.0061,37.6080,12.8139,41.5853,1000.4574,12.8158,42.2128,1000.4574
0.0061,37.6125,12.8139,41.6276,1000.3989,12.8166,42.2557,1000.3989
0.0061,37.6169,12.8099,41.6065,1000.3404,12.8135,42.2336,1000.3404
0.0061,37.6214,12.8060,41.6170,1000.3989,12.8087,42.2443,1000.3989
0.0061,37.6258,12.8021,41.6170,1000.3404,12.8056,42.2438,1000.3404
0.0061,37.6303,12.8040,41.6170,1000.2819,12.8084,42.2437,1000.2819
0.0061,37.6347,12.8040,41.6276,1000.3404,12.8076,42.2548,1000.3404
0.0061,37.6392,12.7982,41.6381,1000.3404,12.8017,42.2651,1000.3404
0.0061,37.6437,12.7942,41.6276,1000.4574,12.7962,42.2544,1000.4574
0.0061,37.6481,12.7962,41.6276,1000.3989,12.7989,42.2543,1000.3989
0.0061,37.6526,12.7982,41.6381,1000.5744,12.7985,42.2659,1000.5744
0.0061,37.6570,12.7982,41.6487,1000.3989,12.8009,42.2761,1000.3989
0.0061,37.6615,12.7942,41.6487,1000.3404,12.7977,42.2755,1000.3404
0.0061,37.6659,12.7942,41.6487,1000.3404,12.7977,42.2755,1000.3404
0.0061,37.6704,12.7883,41.6487,1000.3989,12.7911,42.2753,1000.3989
0.0062,37.6748,12.7864,41.6381,1000.3989,12.7891,42.2644,1000.3989
0.0062,37.6793,12.7903,41.6487,1000.5744,12.7906,42.2761,1000.5744
0.0062,37.6838,12.7883,41.6698,1000.5159,12.7895,42.2973,1000.5159
0.0062,37.6882,12.7864,41.6698,1000.4574,12.7883,42.2969,1000.4574
0.0062,37.6927,12.7844,41.6909,1000.4574,12.7863,42.3183,1000.4574
0.0062,37.6971,12.7765,41.6909,1000.2819,12.7809,42.3171,1000.2819
0.0062,37.7016,12.7805,41.6804,1000.5159,12.7816,42.3075,1000.5159
0.0062,37.7060,12.7805,41.6804,1000.4574,12.7824,42.3072,1000.4574
0.0062,37.7105,12.7765,41.6804,1000.5159,12.7777,42.3071,1000.5159
0.0062,37.7150,12.7765,41.7015,1000.5159,12.7777,42.3287,1000.5159
0.0062,37.7194,12.7785,41.7015,1000.2819,12.7828,42.3280,1000.2819
0.0062,37.7239,12.7726,41.7015,1000.5159,12.7737,42.3284,1000.5159
0.0062,37.7283,12.7746,41.7121,1000.2819,12.7789,42.3385,1000.2819
0.0062,37.7328,12.7667,41.7015,1000.5744,12.7671,42.3282,1000.5744
0.0062,37.7373,12.7706,41.7226,1000.6329,12.7702,42.3503,1000.6329
0.0062,37.7417,12.7726,41.7332,1000.5159,12.7737,42.3608,1000.5159
0.0062,37.7462,12.7726,41.7226,1000.5744,12.7730,42.3502,1000.5744
0.0062,37.7507,12.7647,41.7543,1000.5744,12.7651,42.3819,1000.5744
0.0062,37.7551,12.7706,41.7226,1000.5744,12.7710,42.3500,1000.5744
0.0062,37.7596,12.7608,41.7332,1000.4574,12.7627,42.3596,1000.4574
0.0063,37.7641,12.7628,41.7332,1000.4574,12.7647,42.3598,1000.4574
0.0063,37.7685,12.7588,41.7649,1000.1648,12.7648,42.3907,1000.1648
0.0063,37.7730,12.7569,41.7649,1000.3404,12.7604,42.3912,1000.3404
0.0063,37.7775,12.7490,41.7649,1000.7499,12.7470,42.3921,1000.7499
0.0063,37.7819,12.7490,41.7543,1000.3989,12.7518,42.3800,1000.3989
0.0063,37.7864,12.7529,41.7649,1000.2819,12.7573,42.3907,1000.2819
0.0063,37.7909,12.7529,41.7860,1000.2819,12.7573,42.4123,1000.2819
0.0063,37.7953,12.7529,41.7754,1000.4574,12.7549,42.4021,1000.4574
0.0063,37.7998,12.7451,41.7754,1000.2819,12.7494,42.4009,1000.2819
0.0063,37.8043,12.7451,41.7965,1000.2234,12.7502,42.4222,1000.2234
0.0063,37.8088,12.7490,41.7965,1000.2234,12.7541,42.4225,1000.2234
0.0063,37.8132,12.7471,41.7965,1000.2819,12.7514,42.4226,1000.2819
0.0063,37.8177,12.7490,41.7860,1000.2234,12.7541,42.4117,1000.2234
0.0063,37.8222,12.7451,41.8071,1000.3404,12.7486,42.4334,1000.3404
0.0063,37.8266,12.7431,41.7860,1000.3404,12.7466,42.4117,1000.3404
0.0063,37.8311,12.7353,41.7860,1000.6914,12.7340,42.4124,1000.6914
0.0063,37.8356,12.7372,41.7965,1000.5744,12.7376,42.4229,1000.5744
0.0063,37.8401,12.7313,41.8071,1000.5159,12.7325,42.4330,1000.5159
0.0063,37.8445,12.7294,41.8177,1000.2819,12.7337,42.4428,1000.2819
0.0063,37.8490,12.7274,41.8177,1000.5159,12.7285,42.4435,1000.5159
0.0063,37.8535,12.7294,41.8071,1000.5159,12.7305,42.4328,1000.5159
0.0064,37.8580,12.7215,41.8177,1000.5744,12.7219,42.4432,1000.5744
0.0064,37.8625,12.7254,41.8282,1000.4574,12.7274,42.4539,1000.4574
0.0064,37.8669,12.7235,41.8388,1000.3404,12.7270,42.4641,1000.3404
0.0064,37.8714,12.7235,41.8493,1000.3404,12.7270,42.4749,1000.3404
0.0064,37.8759,12.7274,41.8493,1000.5744,12.7277,42.4760,1000.5744
0.0064,37.8804,12.7215,41.8599,1000.5744,12.7219,42.4864,1000.5744
0.0064,37.8849,12.7235,41.8599,1000.5159,12.7246,42.4863,1000.5159
0.0064,37.8893,12.7195,41.8599,1000.6329,12.7191,42.4864,1000.6329
0.0064,37.8938,12.7235,41.8599,1000.5744,12.7238,42.4865,1000.5744
0.0064,37.8983,12.7136,41.8705,1000.2819,12.7180,42.4954,1000.2819
0.0064,37.9028,12.7136,41.8810,1000.3989,12.7164,42.5067,1000.3989
0.0064,37.9073,12.7136,41.8599,1000.5744,12.7140,42.4857,1000.5744
0.0064,37.9118,12.7097,41.8705,1000.3989,12.7124,42.4956,1000.3989
0.0064,37.9163,12.7058,41.8705,1000.5159,12.7069,42.4957,1000.5159
0.0064,37.9208,12.7058,41.8810,1000.3989,12.7085,42.5060,1000.3989
0.0064,37.9252,12.7058,41.8916,1000.3989,12.7085,42.5168,1000.3989
0.0064,37.9297,12.7038,41.9021,1000.4574,12.7058,42.5277,1000.4574
0.0064,37.9342,12.7058,41.9127,1000.3404,12.7093,42.5382,1000.3404
0.0064,37.9387,12.7038,41.9021,1000.4574,12.7058,42.5277,1000.4574
0.0065,37.9432,12.6979,41.9021,1000.5159,12.6991,42.5274,1000.5159
0.0065,37.9477,12.6999,41.9021,1000.4574,12.7018,42.5274,1000.4574
0.0065,37.9522,12.6960,41.9021,1000.3404,12.6995,42.5266,1000.3404
0.0065,37.9567,12.6920,41.9127,1000.5159,12.6932,42.5377,1000.5159
0.0065,37.9612,12.6881,41.9233,1000.4574,12.6900,42.5480,1000.4574
0.0065,37.9657,12.6881,41.9338,1000.3989,12.6908,42.5586,1000.3989
0.0065,37.9702,12.6861,41.9338,1000.4574,12.6881,42.5586,1000.4574
0.0065,37.9747,12.6842,41.9338,1000.5744,12.6845,42.5589,1000.5744
0.0065,37.9792,12.6861,41.9444,1000.5159,12.6873,42.5696,1000.5159
0.0065,37.9837,12.6822,41.9549,1000.5159,12.6833,42.5801,1000.5159
0.0065,37.9882,12.6783,41.9444,1000.5744,12.6786,42.5692,1000.5744
0.0065,37.9927,12.6783,41.9444,1000.4574,12.6802,42.5688,1000.4574
0.0065,37.9972,12.6743,41.9549,1000.2819,12.6787,42.5786,1000.2819
0.0065,38.0017,12.6743,41.9655,1000.4574,12.6763,42.5900,1000.4574
0.0065,38.0062,12.6783,41.9761,1000.4574,12.6802,42.6011,1000.4574
0.0065,38.0107,12.6743,41.9761,1000.3404,12.6779,42.6004,1000.3404
0.0065,38.0152,12.6783,41.9866,1000.3989,12.6810,42.6117,1000.3989
0.0065,38.0197,12.6724,41.9761,1000.5159,12.6735,42.6009,1000.5159
0.0065,38.0242,12.6684,41.9866,1000.3989,12.6712,42.6109,1000.3989
0.0065,38.0287,12.6645,41.9761,1000.5159,12.6656,42.6003,1000.5159
0.0066,38.0332,12.6645,41.9761,1000.5744,12.6649,42.6005,1000.5744
0.0066,38.0378,12.6566,41.9972,1000.6329,12.6562,42.6216,1000.6329
0.0066,38.0423,12.6547,42.0077,1000.7499,12.6526,42.6327,1000.7499
0.0066,38.0468,12.6586,42.0183,1000.5159,12.6598,42.6429,1000.5159
0.0066,38.0513,12.6527,41.9866,1000.4574,12.6547,42.6099,1000.4574
0.0066,38.0558,12.6527,42.0183,1000.4574,12.6547,42.6423,1000.4574
0.0066,38.0603,12.6488,42.0077,1000.4574,12.6507,42.6312,1000.4574
0.0066,38.0648,12.6507,41.9972,1000.5159,12.6519,42.6207,1000.5159
0.0066,38.0694,12.6507,42.0289,1000.6914,12.6495,42.6538,1000.6914
0.0066,38.0739,12.6488,42.0289,1000.5744,12.6491,42.6532,1000.5744
0.0066,38.0784,12.6468,42.0394,1000.3989,12.6495,42.6631,1000.3989
0.0066,38.0829,12.6488,42.0394,1000.3989,12.6515,42.6633,1000.3989
0.0066,38.0874,12.6468,42.0394,1000.3404,12.6503,42.6629,1000.3404
0.0066,38.0920,12.6449,42.0500,1000.3989,12.6476,42.6738,1000.3989
0.0066,38.0965,12.6488,42.0605,1000.5744,12.6491,42.6855,1000.5744
0.0066,38.1010,12.6449,42.0500,1000.3989,12.6476,42.6738,1000.3989
0.0066,38.1056,12.6390,42.0605,1000.0478,12.6465,42.6828,1000.0478
0.0066,38.1101,12.6331,42.0500,1000.1063,12.6398,42.6718,1000.1063
0.0066,38.1146,12.6331,42.0711,1000.5744,12.6334,42.6951,1000.5744
0.0066,38.1191,12.6331,42.0711,1000.5744,12.6334,42.6951,1000.5744
0.0066,38.1237,12.6291,42.0711,1000.4574,12.6311,42.6943,1000.4574
0.0067,38.1282,12.6291,42.0711,1000.3989,12.6319,42.6941,1000.3989
0.0067,38.1327,12.6272,42.0817,1000.4574,12.6291,42.7049,1000.4574
0.0067,38.1373,12.6252,42.0817,1000.4574,12.6271,42.7048,1000.4574
0.0067,38.1418,12.6213,42.0817,1000.5744,12.6216,42.7049,1000.5744
0.0067,38.1463,12.6213,42.0711,1000.5159,12.6224,42.6939,1000.5159
0.0067,38.1509,12.6213,42.0922,1000.3989,12.6240,42.7150,1000.3989
0.0067,38.1554,12.6154,42.0922,1000.3989,12.6181,42.7146,1000.3989
0.0067,38.1600,12.6134,42.0922,1000.3989,12.6161,42.7144,1000.3989
0.0067,38.1645,12.6114,42.0922,1000.5159,12.6126,42.7147,1000.5159
0.0067,38.1691,12.6075,42.1028,1000.4574,12.6094,42.7250,1000.4574
0.0067,38.1736,12.6055,42.1133,1000.4574,12.6075,42.7356,1000.4574
0.0067,38.1781,12.6095,42.1345,1000.5744,12.6098,42.7579,1000.5744
0.0067,38.1827,12.6075,42.1450,1000.4574,12.6094,42.7681,1000.4574
0.0067,38.1872,12.6055,42.1239,1000.5159,12.6067,42.7466,1000.5159
0.0067,38.1918,12.6055,42.1345,1000.4574,12.6075,42.7572,1000.4574
0.0067,38.1963,12.5957,42.1239,1000.3989,12.5984,42.7454,1000.3989
0.0067,38.2009,12.5977,42.1345,1000.4574,12.5996,42.7565,1000.4574
0.0067,38.2054,12.5977,42.1450,1000.3989,12.6004,42.7671,1000.3989
0.0067,38.2100,12.5957,42.1450,1000.4574,12.5977,42.7672,1000.4574
0.0067,38.2146,12.5898,42.1661,1000.5159,12.5910,42.7885,1000.5159
0.0068,38.2191,12.5879,42.1767,1000.3989,12.5906,42.7987,1000.3989
0.0068,38.2237,12.5879,42.1556,1000.3404,12.5914,42.7769,1000.3404
0.0068,38.2283,12.5859,42.1556,1000.6329,12.5854,42.7778,1000.6329
0.0068,38.2328,12.5859,42.1873,1000.3989,12.5886,42.8093,1000.3989
0.0068,38.2374,12.5820,42.1767,1000.3989,12.5847,42.7982,1000.3989
0.0068,38.2419,12.5859,42.1767,1000.3404,12.5894,42.7983,1000.3404
0.0068,38.2465,12.5820,42.1767,1000.5159,12.5831,42.7987,1000.5159
0.0068,38.2511,12.5839,42.1873,1000.4574,12.5859,42.8094,1000.4574
0.0068,38.2556,12.5800,42.2084,1000.5159,12.5811,42.8309,1000.5159
0.0068,38.2602,12.5761,42.1873,1000.3989,12.5788,42.8085,1000.3989
0.0068,38.2648,12.5780,42.2189,1000.5744,12.5784,42.8417,1000.5744
0.0068,38.2693,12.5741,42.1978,1000.6329,12.5736,42.8200,1000.6329
0.0068,38.2739,12.5721,42.2084,1000.4574,12.5741,42.8300,1000.4574
0.0068,38.2785,12.5702,42.2084,1000.4574,12.5721,42.8299,1000.4574
0.0068,38.2831,12.5682,42.2084,1000.3989,12.5709,42.8295,1000.3989
0.0068,38.2877,12.5643,42.2189,1000.3404,12.5678,42.8397,1000.3404
0.0068,38.2923,12.5643,42.2189,1000.4574,12.5662,42.8402,1000.4574
0.0068,38.2969,12.5603,42.2189,1000.5744,12.5607,42.8403,1000.5744
0.0068,38.3015,12.5623,42.2189,1000.4574,12.5642,42.8400,1000.4574
0.0069,38.3060,12.5603,42.2295,1000.4574,12.5623,42.8507,1000.4574
0.0069,38.3106,12.5564,42.2295,1000.3989,12.5591,42.8501,1000.3989
0.0069,38.3152,12.5564,42.2401,1000.5159,12.5575,42.8613,1000.5159
0.0069,38.3198,12.5525,42.2295,1000.3989,12.5552,42.8498,1000.3989
0.0069,38.3244,12.5485,42.2506,1000.5744,12.5489,42.8717,1000.5744
0.0069,38.3290,12.5466,42.2717,1000.6914,12.5453,42.8936,1000.6914
0.0069,38.3336,12.5446,42.2612,1000.4574,12.5466,42.8818,1000.4574
0.0069,38.3382,12.5446,42.2717,1000.3989,12.5473,42.8923,1000.3989
0.0069,38.3428,12.5407,42.2929,1000.5744,12.5410,42.9142,1000.5744
0.0069,38.3474,12.5387,42.2823,1000.6329,12.5383,42.9035,1000.6329
0.0069,38.3520,12.5407,42.2717,1000.6329,12.5402,42.8929,1000.6329
0.0069,38.3566,12.5387,42.2929,1000.5159,12.5399,42.9139,1000.5159
0.0069,38.3613,12.5289,42.2823,1000.6914,12.5277,42.9030,1000.6914
0.0069,38.3659,12.5289,42.2929,1000.6329,12.5284,42.9135,1000.6329
0.0069,38.3705,12.5309,42.2929,1000.5159,12.5320,42.9132,1000.5159
0.0069,38.3751,12.5289,42.2929,1000.5159,12.5300,42.9131,1000.5159
0.0069,38.3797,12.5269,42.3245,1000.3989,12.5297,42.9449,1000.3989
0.0069,38.3843,12.5250,42.3140,1000.6329,12.5245,42.9348,1000.6329
0.0069,38.3889,12.5191,42.3034,1000.4574,12.5210,42.9229,1000.4574
0.0069,38.3935,12.5210,42.3034,1000.4574,12.5230,42.9230,1000.4574
0.0069,38.3982,12.5210,42.3245,1000.3989,12.5238,42.9444,1000.3989
0.0070,38.4028,12.5191,42.3245,1000.4574,12.5210,42.9445,1000.4574
0.0070,38.4075,12.5191,42.3245,1000.4574,12.5210,42.9445,1000.4574
0.0070,38.4121,12.5132,42.3245,1000.4574,12.5151,42.9440,1000.4574
0.0070,38.4167,12.5132,42.3351,1000.5744,12.5135,42.9552,1000.5744
0.0070,38.4214,12.5112,42.3351,1000.4574,12.5131,42.9546,1000.4574
0.0070,38.4260,12.5053,42.3245,1000.4574,12.5072,42.9434,1000.4574
0.0070,38.4307,12.5014,42.3668,1000.5159,12.5025,42.9864,1000.5159
0.0070,38.4353,12.5033,42.3562,1000.7499,12.5013,42.9766,1000.7499
0.0070,38.4399,12.4994,42.3668,1000.5744,12.4998,42.9865,1000.5744
0.0070,38.4446,12.4974,42.3668,1000.4574,12.4994,42.9859,1000.4574
0.0070,38.4492,12.4974,42.3668,1000.6329,12.4970,42.9865,1000.6329
0.0070,38.4539,12.4955,42.3668,1000.5159,12.4966,42.9859,1000.5159
0.0070,38.4585,12.4896,42.3773,1000.4574,12.4915,42.9960,1000.4574
0.0070,38.4632,12.4876,42.3773,1000.5159,12.4888,42.9961,1000.5159
0.0070,38.4679,12.4876,42.3773,1000.7499,12.4856,42.9970,1000.7499
0.0070,38.4725,12.4857,42.3773,1000.5159,12.4868,42.9959,1000.5159
0.0070,38.4772,12.4817,42.3879,1000.6329,12.4813,43.0069,1000.6329
0.0070,38.4819,12.4837,42.4090,1000.5159,12.4848,43.0281,1000.5159
0.0070,38.4865,12.4798,42.4090,1000.4574,12.4817,43.0276,1000.4574
0.0070,38.4912,12.4739,42.4090,1000.5744,12.4742,43.0276,1000.5744
0.0071,38.4959,12.4719,42.4196,1000.6914,12.4707,43.0386,1000.6914
0.0071,38.5006,12.4699,42.4196,1000.4574,12.4719,43.0376,1000.4574
0.0071,38.5052,12.4640,42.4090,1000.4574,12.4660,43.0264,1000.4574
0.0071,38.5099,12.4621,42.4301,1000.4574,12.4640,43.0478,1000.4574
0.0071,38.5146,12.4660,42.4196,1000.5744,12.4663,43.0377,1000.5744
0.0071,38.5193,12.4621,42.4407,1000.2819,12.4664,43.0579,1000.2819
0.0071,38.5240,12.4640,42.4196,1000.5159,12.4652,43.0374,1000.5159
0.0071,38.5287,12.4640,42.4407,1000.6329,12.4636,43.0594,1000.6329
0.0071,38.5334,12.4601,42.4513,1000.6329,12.4597,43.0699,1000.6329
0.0071,38.5381,12.4581,42.4618,1000.6914,12.4569,43.0807,1000.6914
0.0071,38.5428,12.4581,42.4618,1000.6914,12.4569,43.0807,1000.6914
0.0071,38.5475,12.4483,42.4829,1000.4574,12.4502,43.1006,1000.4574
0.0071,38.5522,12.4522,42.4724,1000.3404,12.4558,43.0897,1000.3404
0.0071,38.5569,12.4483,42.4618,1000.5159,12.4495,43.0793,1000.5159
0.0071,38.5616,12.4444,42.4829,1000.5744,12.4447,43.1008,1000.5744
0.0071,38.5663,12.4404,42.4724,1000.5744,12.4408,43.0897,1000.5744
0.0071,38.5710,12.4404,42.4829,1000.5159,12.4416,43.1002,1000.5159
0.0071,38.5757,12.4424,42.5041,1000.5159,12.4436,43.1219,1000.5159
0.0071,38.5804,12.4424,42.4829,1000.4574,12.4444,43.1002,1000.4574
0.0072,38.5852,12.4365,42.4935,1000.5744,12.4369,43.1109,1000.5744
0.0072,38.5899,12.4385,42.5146,1000.6329,12.4380,43.1329,1000.6329
0.0072,38.5947,12.4306,42.4935,1000.6329,12.4302,43.1107,1000.6329
0.0072,38.5994,12.4267,42.5252,1000.3989,12.4294,43.1418,1000.3989
0.0072,38.6042,12.4267,42.5041,1000.5744,12.4270,43.1209,1000.5744
0.0072,38.6089,12.4247,42.5146,1000.5159,12.4259,43.1313,1000.5159
0.0072,38.6137,12.4228,42.5041,1000.5159,12.4239,43.1204,1000.5159
0.0072,38.6184,12.4208,42.5569,1000.5159,12.4219,43.1742,1000.5159
0.0072,38.6232,12.4188,42.5357,1000.6329,12.4184,43.1529,1000.6329
0.0072,38.6279,12.4208,42.5252,1000.5744,12.4211,43.1420,1000.5744
0.0072,38.6327,12.4208,42.5252,1000.3989,12.4235,43.1414,1000.3989
0.0072,38.6374,12.4149,42.5463,1000.5159,12.4160,43.1629,1000.5159
0.0072,38.6421,12.4090,42.5463,1000.4574,12.4109,43.1622,1000.4574
0.0072,38.6469,12.4051,42.5569,1000.4574,12.4070,43.1727,1000.4574
