****Header****
date 01/15/25 03:03:53
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   1
ClassID:	N/A
ClassName:	TP540HG10-8000011182
Eff:	   0.2098
Emissivity:	   1.0000
FF:	   0.7974
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5107
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9025
Iref1:	  13.5782
Iref2:	N/A
Isc:	  13.5792
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0013
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:03:53.678000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:03:53.877000
Pmax:	 540.5840
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1792.0000
Rs:	   0.2799
Rsh:  582.0489
Snr: A8C7A02
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  25.9966
TempMC:	  24.4821
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  49.9240
Vpmax:	  41.8977
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 7a6a6e3d-4c26-44f3-aec8-d61bb2f08982

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0071,38.5428,12.2695,42.4196,1000.4574,12.2574,43.3664,1000.4574
0.0071,38.5475,12.2695,42.4196,1000.4574,12.2574,43.3664,1000.4574
0.0071,38.5522,12.2714,42.4407,1000.4574,12.2593,43.3881,1000.4574
0.0071,38.5569,12.2714,42.4407,1000.3989,12.2601,43.3879,1000.3989
0.0071,38.5616,12.2675,42.4407,1000.3989,12.2562,43.3876,1000.3989
0.0071,38.5663,12.2655,42.4301,1000.3404,12.2550,43.3764,1000.3404
0.0071,38.5710,12.2616,42.4724,1000.4574,12.2495,43.4197,1000.4574
0.0071,38.5757,12.2577,42.4513,1000.3989,12.2464,43.3976,1000.3989
0.0071,38.5804,12.2518,42.4618,1000.5159,12.2389,43.4084,1000.5159
0.0072,38.5852,12.2478,42.4829,1000.3404,12.2373,43.4290,1000.3404
0.0072,38.5899,12.2478,42.4724,1000.3404,12.2373,43.4182,1000.3404
0.0072,38.5947,12.2478,42.4935,1000.4574,12.2357,43.4402,1000.4574
0.0072,38.5994,12.2419,42.4724,1000.3989,12.2306,43.4179,1000.3989
0.0072,38.6042,12.2419,42.4935,1000.4574,12.2298,43.4397,1000.4574
0.0072,38.6089,12.2439,42.4935,1000.3989,12.2326,43.4397,1000.3989
0.0072,38.6137,12.2360,42.4935,1000.5159,12.2232,43.4395,1000.5159
0.0072,38.6184,12.2360,42.4829,1000.6329,12.2216,43.4291,1000.6329
0.0072,38.6232,12.2360,42.5041,1000.2819,12.2263,43.4494,1000.2819
0.0072,38.6279,12.2341,42.5252,1000.4574,12.2220,43.4715,1000.4574
0.0072,38.6327,12.2282,42.5041,1000.4574,12.2161,43.4494,1000.4574
0.0072,38.6374,12.2223,42.5041,1000.5744,12.2086,43.4494,1000.5744
0.0072,38.6421,12.2243,42.5041,1000.3989,12.2130,43.4489,1000.3989
0.0072,38.6469,12.2184,42.5146,1000.5159,12.2055,43.4597,1000.5159
0.0072,38.6517,12.2164,42.5357,1000.2234,12.2075,43.4800,1000.2234
0.0072,38.6565,12.2085,42.5252,1000.5159,12.1956,43.4697,1000.5159
0.0072,38.6613,12.2066,42.5252,1000.3989,12.1953,43.4691,1000.3989
0.0072,38.6661,12.2026,42.5252,1000.2819,12.1929,43.4683,1000.2819
0.0072,38.6709,12.2026,42.5463,1000.3989,12.1913,43.4903,1000.3989
0.0072,38.6757,12.1987,42.5463,1000.5159,12.1858,43.4905,1000.5159
0.0073,38.6805,12.1967,42.5357,1000.6329,12.1823,43.4800,1000.6329
0.0073,38.6853,12.1948,42.5674,1000.3404,12.1843,43.5110,1000.3404
0.0073,38.6901,12.1889,42.5674,1000.5744,12.1752,43.5115,1000.5744
0.0073,38.6949,12.1869,42.5674,1000.4574,12.1748,43.5109,1000.4574
0.0073,38.6996,12.1908,42.5780,1000.3989,12.1795,43.5217,1000.3989
0.0073,38.7044,12.1869,42.5780,1000.0478,12.1804,43.5201,1000.0478
0.0073,38.7093,12.1830,42.5885,1000.1648,12.1749,43.5310,1000.1648
0.0073,38.7141,12.1830,42.5780,1000.5159,12.1701,43.5216,1000.5159
0.0073,38.7189,12.1810,42.5780,1000.4574,12.1689,43.5212,1000.4574
0.0073,38.7238,12.1790,42.5991,1000.5159,12.1662,43.5428,1000.5159
0.0073,38.7286,12.1771,42.5885,1000.5159,12.1642,43.5319,1000.5159
0.0073,38.7335,12.1692,42.5991,1000.5744,12.1555,43.5423,1000.5744
0.0073,38.7383,12.1653,42.5991,1000.6914,12.1500,43.5424,1000.6914
0.0073,38.7432,12.1653,42.6097,1000.5159,12.1524,43.5525,1000.5159
0.0073,38.7480,12.1614,42.5991,1000.2819,12.1516,43.5405,1000.2819
0.0073,38.7529,12.1555,42.6308,1000.3404,12.1450,43.5726,1000.3404
0.0073,38.7577,12.1535,42.6308,1000.4574,12.1414,43.5729,1000.4574
0.0073,38.7625,12.1555,42.6308,1000.3404,12.1450,43.5726,1000.3404
0.0073,38.7674,12.1515,42.6413,1000.4574,12.1394,43.5836,1000.4574
0.0073,38.7722,12.1496,42.6097,1000.3989,12.1383,43.5508,1000.3989
0.0073,38.7771,12.1437,42.6413,1000.3989,12.1324,43.5827,1000.3989
0.0074,38.7820,12.1456,42.6519,1000.3404,12.1351,43.5934,1000.3404
0.0074,38.7869,12.1378,42.6519,1000.4574,12.1257,43.5933,1000.4574
0.0074,38.7918,12.1397,42.6625,1000.4574,12.1276,43.6042,1000.4574
0.0074,38.7967,12.1358,42.6625,1000.3989,12.1245,43.6037,1000.3989
0.0074,38.8017,12.1319,42.6625,1000.3404,12.1214,43.6031,1000.3404
0.0074,38.8066,12.1299,42.6625,1000.2819,12.1202,43.6028,1000.2819
0.0074,38.8115,12.1299,42.6625,1000.3989,12.1186,43.6032,1000.3989
0.0074,38.8164,12.1319,42.6730,1000.3989,12.1206,43.6141,1000.3989
0.0074,38.8213,12.1299,42.6625,1000.5744,12.1162,43.6039,1000.5744
0.0074,38.8262,12.1240,42.6836,1000.5744,12.1103,43.6250,1000.5744
0.0074,38.8311,12.1220,42.6836,1000.3404,12.1115,43.6239,1000.3404
0.0074,38.8360,12.1201,42.6836,1000.3989,12.1088,43.6240,1000.3989
0.0074,38.8409,12.1181,42.7047,1000.4574,12.1060,43.6456,1000.4574
0.0074,38.8459,12.1142,42.7047,1000.4574,12.1021,43.6453,1000.4574
0.0074,38.8509,12.1142,42.7152,1000.3989,12.1029,43.6559,1000.3989
0.0074,38.8558,12.1142,42.6941,1000.5159,12.1013,43.6348,1000.5159
0.0074,38.8608,12.1083,42.6941,1000.2819,12.0986,43.6334,1000.2819
0.0074,38.8658,12.1044,42.7047,1000.3404,12.0939,43.6441,1000.3404
0.0074,38.8707,12.1004,42.7258,1000.3989,12.0891,43.6656,1000.3989
0.0075,38.8757,12.1004,42.7364,1000.5744,12.0867,43.6770,1000.5744
0.0075,38.8807,12.0985,42.7258,1000.5159,12.0856,43.6659,1000.5159
0.0075,38.8857,12.0906,42.7469,1000.4574,12.0785,43.6866,1000.4574
0.0075,38.8906,12.0847,42.7364,1000.3989,12.0734,43.6751,1000.3989
0.0075,38.8956,12.0788,42.7469,1000.4574,12.0667,43.6857,1000.4574
0.0075,38.9006,12.0808,42.7575,1000.3404,12.0703,43.6962,1000.3404
0.0075,38.9055,12.0709,42.7575,1000.4574,12.0589,43.6958,1000.4574
0.0075,38.9106,12.0670,42.7680,1000.3989,12.0557,43.7061,1000.3989
0.0075,38.9156,12.0729,42.7575,1000.6329,12.0584,43.6966,1000.6329
0.0075,38.9207,12.0709,42.7786,1000.5744,12.0573,43.7178,1000.5744
0.0075,38.9257,12.0690,42.7680,1000.7499,12.0529,43.7076,1000.7499
0.0075,38.9308,12.0651,42.7575,1000.4574,12.0530,43.6954,1000.4574
0.0075,38.9358,12.0651,42.7786,1000.6329,12.0506,43.7176,1000.6329
0.0075,38.9409,12.0572,42.7997,1000.3989,12.0459,43.7376,1000.3989
0.0075,38.9459,12.0552,42.7892,1000.2819,12.0455,43.7263,1000.2819
0.0075,38.9510,12.0552,42.7997,1000.3404,12.0447,43.7373,1000.3404
0.0075,38.9560,12.0533,42.7997,1000.3404,12.0428,43.7371,1000.3404
0.0075,38.9611,12.0533,42.7892,1000.3404,12.0428,43.7263,1000.3404
0.0075,38.9661,12.0493,42.7997,1000.4574,12.0372,43.7372,1000.4574
0.0075,38.9712,12.0533,42.8208,1000.4574,12.0412,43.7591,1000.4574
0.0076,38.9763,12.0395,42.8208,1000.5159,12.0266,43.7583,1000.5159
0.0076,38.9814,12.0356,42.8103,1000.5159,12.0227,43.7472,1000.5159
0.0076,38.9865,12.0395,42.8208,1000.4574,12.0274,43.7580,1000.4574
0.0076,38.9917,12.0336,42.8314,1000.4574,12.0215,43.7684,1000.4574
0.0076,38.9968,12.0316,42.8420,1000.5159,12.0188,43.7792,1000.5159
0.0076,39.0019,12.0297,42.8525,1000.5159,12.0168,43.7898,1000.5159
0.0076,39.0071,12.0277,42.8420,1000.4574,12.0156,43.7787,1000.4574
0.0076,39.0122,12.0159,42.8420,1000.4574,12.0038,43.7777,1000.4574
0.0076,39.0173,12.0159,42.8420,1000.5159,12.0030,43.7780,1000.5159
0.0076,39.0225,12.0179,42.8420,1000.5159,12.0050,43.7781,1000.5159
0.0076,39.0276,12.0179,42.8525,1000.6329,12.0034,43.7893,1000.6329
0.0076,39.0327,12.0100,42.8525,1000.6329,11.9955,43.7887,1000.6329
0.0076,39.0379,12.0100,42.8631,1000.3404,11.9995,43.7984,1000.3404
0.0076,39.0430,12.0081,42.8842,1000.3989,11.9968,43.8200,1000.3989
0.0076,39.0482,12.0081,42.8525,1000.5159,11.9952,43.7881,1000.5159
0.0076,39.0535,12.0022,42.8631,1000.5744,11.9885,43.7987,1000.5744
0.0076,39.0587,12.0002,42.8631,1000.2819,11.9905,43.7974,1000.2819
0.0076,39.0639,11.9923,42.8948,1000.5159,11.9794,43.8300,1000.5159
0.0076,39.0692,11.9923,42.9053,1000.4574,11.9802,43.8406,1000.4574
0.0076,39.0744,11.9864,42.9053,1000.4574,11.9743,43.8401,1000.4574
0.0076,39.0796,11.9825,42.9159,1000.4574,11.9704,43.8506,1000.4574
0.0077,39.0849,11.9825,42.9053,1000.5744,11.9688,43.8402,1000.5744
0.0077,39.0901,11.9746,42.8948,1000.4574,11.9625,43.8284,1000.4574
0.0077,39.0953,11.9727,42.9370,1000.3989,11.9614,43.8712,1000.3989
0.0077,39.1006,11.9727,42.9264,1000.3404,11.9622,43.8602,1000.3404
0.0077,39.1058,11.9727,42.9264,1000.5744,11.9590,43.8610,1000.5744
0.0077,39.1110,11.9707,42.9264,1000.5744,11.9570,43.8609,1000.5744
0.0077,39.1163,11.9668,42.9476,1000.5159,11.9539,43.8819,1000.5159
0.0077,39.1217,11.9589,42.9581,1000.3989,11.9476,43.8916,1000.3989
0.0077,39.1270,11.9511,42.9476,1000.5159,11.9382,43.8807,1000.5159
0.0077,39.1324,11.9491,42.9476,1000.5744,11.9354,43.8807,1000.5744
0.0077,39.1377,11.9491,42.9581,1000.4574,11.9370,43.8911,1000.4574
0.0077,39.1430,11.9432,42.9581,1000.5159,11.9303,43.8908,1000.5159
0.0077,39.1484,11.9432,42.9581,1000.6329,11.9287,43.8913,1000.6329
0.0077,39.1537,11.9393,42.9687,1000.3989,11.9280,43.9009,1000.3989
0.0077,39.1591,11.9353,42.9792,1000.3404,11.9248,43.9111,1000.3404
0.0077,39.1644,11.9353,42.9687,1000.4574,11.9232,43.9008,1000.4574
0.0077,39.1698,11.9334,43.0004,1000.5159,11.9205,43.9332,1000.5159
0.0077,39.1751,11.9314,43.0004,1000.5159,11.9185,43.9330,1000.5159
0.0077,39.1805,11.9235,42.9792,1000.6329,11.9091,43.9113,1000.6329
0.0077,39.1858,11.9176,42.9898,1000.5159,11.9048,43.9212,1000.5159
0.0078,39.1913,11.9157,43.0004,1000.4574,11.9036,43.9316,1000.4574
0.0078,39.1968,11.9157,43.0109,1000.8084,11.8988,43.9437,1000.8084
0.0078,39.2022,11.9078,43.0109,1000.6914,11.8925,43.9426,1000.6914
0.0078,39.2077,11.9078,43.0109,1000.4574,11.8957,43.9417,1000.4574
0.0078,39.2132,11.9039,43.0109,1000.4574,11.8918,43.9414,1000.4574
0.0078,39.2186,11.9000,43.0215,1000.5744,11.8863,43.9523,1000.5744
0.0078,39.2241,11.8980,43.0109,1000.6329,11.8835,43.9416,1000.6329
0.0078,39.2296,11.8901,43.0109,1000.6329,11.8757,43.9410,1000.6329
0.0078,39.2350,11.8862,43.0637,1000.6914,11.8709,43.9948,1000.6914
0.0078,39.2405,11.8842,43.0532,1000.7499,11.8682,43.9841,1000.7499
0.0078,39.2460,11.8823,43.0532,1000.6914,11.8670,43.9837,1000.6914
0.0078,39.2514,11.8803,43.0532,1000.6914,11.8650,43.9836,1000.6914
0.0078,39.2569,11.8823,43.0743,1000.5159,11.8694,44.0046,1000.5159
0.0078,39.2625,11.8764,43.0637,1000.5159,11.8635,43.9934,1000.5159
0.0078,39.2681,11.8783,43.0637,1000.6914,11.8631,43.9942,1000.6914
0.0078,39.2737,11.8724,43.0848,1000.5744,11.8588,44.0149,1000.5744
0.0078,39.2793,11.8724,43.0637,1000.3404,11.8619,43.9924,1000.3404
0.0078,39.2849,11.8685,43.0637,1000.4574,11.8564,43.9926,1000.4574
0.0078,39.2906,11.8665,43.0743,1000.5159,11.8537,44.0034,1000.5159
0.0078,39.2962,11.8548,43.0954,1000.5159,11.8419,44.0240,1000.5159
0.0079,39.3018,11.8567,43.0848,1000.5744,11.8430,44.0136,1000.5744
0.0079,39.3074,11.8528,43.0954,1000.5159,11.8399,44.0239,1000.5159
0.0079,39.3130,11.8528,43.1060,1000.5744,11.8391,44.0349,1000.5744
0.0079,39.3186,11.8449,43.0954,1000.5744,11.8312,44.0235,1000.5744
0.0079,39.3242,11.8410,43.1271,1000.5159,11.8281,44.0553,1000.5159
0.0079,39.3298,11.8390,43.1165,1000.3404,11.8285,44.0437,1000.3404
0.0079,39.3355,11.8371,43.0954,1000.5159,11.8242,44.0226,1000.5159
0.0079,39.3413,11.8253,43.1165,1000.5159,11.8124,44.0433,1000.5159
0.0079,39.3470,11.8213,43.1376,1000.6914,11.8061,44.0652,1000.6914
0.0079,39.3528,11.8194,43.1271,1000.6329,11.8049,44.0540,1000.6329
0.0079,39.3586,11.8174,43.1376,1000.4574,11.8053,44.0640,1000.4574
0.0079,39.3644,11.8135,43.1482,1000.5159,11.8006,44.0747,1000.5159
0.0079,39.3701,11.8115,43.1588,1000.7499,11.7954,44.0862,1000.7499
0.0079,39.3759,11.8076,43.1588,1000.5744,11.7939,44.0852,1000.5744
0.0079,39.3817,11.8056,43.1799,1000.4574,11.7935,44.1062,1000.4574
0.0079,39.3874,11.7997,43.1588,1000.5744,11.7860,44.0846,1000.5744
0.0079,39.3932,11.7938,43.1693,1000.6914,11.7786,44.0954,1000.6914
0.0079,39.3990,11.7899,43.1799,1000.6329,11.7754,44.1056,1000.6329
0.0079,39.4048,11.7860,43.1904,1000.1648,11.7778,44.1143,1000.1648
0.0080,39.4105,11.7820,43.1799,1000.3404,11.7715,44.1039,1000.3404
0.0080,39.4165,11.7781,43.1799,1000.6329,11.7636,44.1047,1000.6329
0.0080,39.4224,11.7742,43.1799,1000.5744,11.7605,44.1042,1000.5744
0.0080,39.4284,11.7722,43.2010,1000.7499,11.7561,44.1262,1000.7499
0.0080,39.4343,11.7683,43.2116,1000.6329,11.7538,44.1363,1000.6329
0.0080,39.4403,11.7604,43.2116,1000.6914,11.7451,44.1359,1000.6914
0.0080,39.4462,11.7584,43.2327,1000.7499,11.7424,44.1575,1000.7499
0.0080,39.4522,11.7545,43.2221,1000.4574,11.7424,44.1453,1000.4574
0.0080,39.4581,11.7545,43.2327,1000.5159,11.7416,44.1563,1000.5159
0.0080,39.4641,11.7565,43.2432,1000.5159,11.7436,44.1672,1000.5159
0.0080,39.4700,11.7467,43.2327,1000.6329,11.7322,44.1561,1000.6329
0.0080,39.4760,11.7427,43.2432,1000.6329,11.7282,44.1666,1000.6329
0.0080,39.4819,11.7408,43.2432,1000.6914,11.7255,44.1667,1000.6914
0.0080,39.4879,11.7368,43.2538,1000.6914,11.7216,44.1771,1000.6914
0.0080,39.4939,11.7368,43.2644,1000.6914,11.7216,44.1879,1000.6914
0.0080,39.5001,11.7250,43.2749,1000.8084,11.7082,44.1982,1000.8084
0.0080,39.5063,11.7172,43.2644,1000.5744,11.7035,44.1859,1000.5744
0.0080,39.5124,11.7191,43.2855,1000.5159,11.7062,44.2074,1000.5159
0.0080,39.5186,11.7172,43.2855,1000.6914,11.7019,44.2079,1000.6914
0.0080,39.5247,11.7113,43.2855,1000.6914,11.6960,44.2075,1000.6914
0.0080,39.5309,11.7073,43.2855,1000.6914,11.6921,44.2072,1000.6914
0.0081,39.5371,11.7014,43.2960,1000.6914,11.6862,44.2175,1000.6914
0.0081,39.5432,11.6975,43.3066,1001.1010,11.6767,44.2295,1001.1010
0.0081,39.5494,11.6936,43.2855,1000.3989,11.6823,44.2050,1000.3989
0.0081,39.5555,11.6916,43.3066,1000.3989,11.6803,44.2264,1000.3989
0.0081,39.5617,11.6916,43.3066,1000.5744,11.6779,44.2270,1000.5744
0.0081,39.5678,11.6838,43.3066,1000.6329,11.6693,44.2266,1000.6329
0.0081,39.5740,11.6798,43.3383,1000.6914,11.6646,44.2589,1000.6914
0.0081,39.5804,11.6798,43.3277,1000.5744,11.6661,44.2477,1000.5744
0.0081,39.5868,11.6720,43.3488,1000.6329,11.6575,44.2689,1000.6329
0.0081,39.5932,11.6700,43.3488,1000.6914,11.6547,44.2689,1000.6914
0.0081,39.5996,11.6661,43.3488,1000.6914,11.6508,44.2686,1000.6914
0.0081,39.6060,11.6641,43.3488,1000.6914,11.6488,44.2685,1000.6914
0.0081,39.6123,11.6582,43.3488,1000.6914,11.6429,44.2680,1000.6914
0.0081,39.6187,11.6562,43.3805,1000.6914,11.6410,44.3002,1000.6914
0.0081,39.6251,11.6523,43.3805,1000.7499,11.6362,44.3001,1000.7499
0.0081,39.6315,11.6425,43.3911,1000.6914,11.6272,44.3099,1000.6914
0.0081,39.6379,11.6405,43.3911,1000.6914,11.6252,44.3097,1000.6914
0.0081,39.6443,11.6327,43.3911,1000.5744,11.6190,44.3087,1000.5744
0.0081,39.6507,11.6327,43.3911,1000.6329,11.6182,44.3089,1000.6329
0.0081,39.6571,11.6209,43.3911,1000.7499,11.6048,44.3084,1000.7499
0.0082,39.6636,11.6130,43.4016,1000.5159,11.6001,44.3177,1000.5159
0.0082,39.6703,11.6091,43.4016,1000.6329,11.5946,44.3178,1000.6329
0.0082,39.6769,11.6130,43.4122,1000.6914,11.5977,44.3291,1000.6914
0.0082,39.6836,11.6032,43.4228,1000.5159,11.5903,44.3385,1000.5159
0.0082,39.6902,11.6032,43.4228,1000.8084,11.5863,44.3396,1000.8084
0.0082,39.6969,11.6012,43.4228,1000.7499,11.5851,44.3392,1000.7499
0.0082,39.7035,11.5953,43.4439,1000.5744,11.5816,44.3596,1000.5744
0.0082,39.7102,11.5835,43.4439,1000.5744,11.5698,44.3587,1000.5744
0.0082,39.7168,11.5776,43.4650,1000.4574,11.5655,44.3793,1000.4574
0.0082,39.7235,11.5776,43.4650,1000.7499,11.5616,44.3805,1000.7499
0.0082,39.7301,11.5757,43.4544,1000.8084,11.5588,44.3697,1000.8084
0.0082,39.7368,11.5717,43.4544,1000.6914,11.5565,44.3690,1000.6914
0.0082,39.7434,11.5698,43.4756,1000.7499,11.5537,44.3906,1000.7499
0.0082,39.7501,11.5658,43.4861,1000.6914,11.5506,44.4009,1000.6914
0.0082,39.7570,11.5580,43.4861,1000.5744,11.5443,44.3998,1000.5744
0.0082,39.7640,11.5501,43.4967,1000.6329,11.5356,44.4102,1000.6329
0.0082,39.7709,11.5481,43.4756,1000.8670,11.5305,44.3894,1000.8670
0.0082,39.7779,11.5462,43.5178,1000.8084,11.5293,44.4321,1000.8084
0.0082,39.7848,11.5422,43.4861,1000.8670,11.5246,44.3997,1000.8670
0.0083,39.7917,11.5364,43.5284,1000.8670,11.5187,44.4423,1000.8670
0.0083,39.7987,11.5305,43.4967,1000.6914,11.5152,44.4089,1000.6914
0.0083,39.8056,11.5246,43.5178,1000.6914,11.5093,44.4300,1000.6914
0.0083,39.8126,11.5147,43.5072,1000.5159,11.5018,44.4177,1000.5159
0.0083,39.8195,11.5128,43.5178,1000.4574,11.5007,44.4281,1000.4574
0.0083,39.8265,11.5069,43.5389,1000.2819,11.4972,44.4486,1000.2819
0.0083,39.8334,11.5049,43.5495,1000.5744,11.4912,44.4603,1000.5744
0.0083,39.8404,11.5010,43.5495,1000.6329,11.4865,44.4602,1000.6329
0.0083,39.8475,11.5010,43.5495,1000.7499,11.4849,44.4607,1000.7499
0.0083,39.8548,11.4892,43.5600,1000.8670,11.4715,44.4710,1000.8670
0.0083,39.8621,11.4853,43.5706,1000.6914,11.4700,44.4808,1000.6914
0.0083,39.8693,11.4813,43.5706,1000.7499,11.4653,44.4807,1000.7499
0.0083,39.8766,11.4636,43.5706,1000.8670,11.4460,44.4797,1000.8670
0.0083,39.8839,11.4656,43.5812,1000.7499,11.4495,44.4902,1000.7499
0.0083,39.8912,11.4597,43.6128,1000.6914,11.4444,44.5219,1000.6914
0.0083,39.8984,11.4558,43.6023,1000.6914,11.4405,44.5108,1000.6914
0.0083,39.9057,11.4518,43.6128,1000.5744,11.4382,44.5208,1000.5744
0.0083,39.9130,11.4440,43.6128,1000.6329,11.4295,44.5204,1000.6329
0.0083,39.9202,11.4440,43.6128,1000.6329,11.4295,44.5204,1000.6329
0.0083,39.9275,11.4342,43.6234,1000.8084,11.4173,44.5311,1000.8084
0.0083,39.9348,11.4263,43.6340,1000.7499,11.4102,44.5410,1000.7499
0.0084,39.9421,11.4263,43.6340,1000.7499,11.4102,44.5410,1000.7499
0.0084,39.9498,11.4204,43.6340,1000.6914,11.4051,44.5404,1000.6914
0.0084,39.9574,11.4106,43.6445,1000.7499,11.3945,44.5506,1000.7499
0.0084,39.9651,11.4066,43.6551,1000.6329,11.3922,44.5606,1000.6329
0.0084,39.9727,11.4027,43.6762,1000.8670,11.3850,44.5828,1000.8670
0.0084,39.9803,11.3988,43.6762,1000.6914,11.3835,44.5818,1000.6914
0.0084,39.9880,11.4007,43.6551,1000.8670,11.3831,44.5610,1000.8670
0.0084,39.9956,11.3929,43.6762,1000.6914,11.3776,44.5813,1000.6914
0.0084,40.0033,11.3831,43.6868,1000.8670,11.3654,44.5920,1000.8670
0.0084,40.0109,11.3732,43.6868,1000.8670,11.3556,44.5912,1000.8670
0.0084,40.0186,11.3732,43.7184,1000.6329,11.3587,44.6227,1000.6329
0.0084,40.0262,11.3693,43.7184,1000.4574,11.3572,44.6217,1000.4574
0.0084,40.0339,11.3634,43.7079,1000.3989,11.3521,44.6102,1000.3989
0.0084,40.0415,11.3575,43.7079,1000.6329,11.3430,44.6106,1000.6329
0.0084,40.0494,11.3496,43.7290,1000.8084,11.3328,44.6323,1000.8084
0.0084,40.0575,11.3418,43.7079,1000.8670,11.3241,44.6103,1000.8670
0.0084,40.0656,11.3378,43.7290,1000.6329,11.3234,44.6307,1000.6329
0.0084,40.0736,11.3300,43.7501,1000.7499,11.3139,44.6520,1000.7499
0.0084,40.0817,11.3261,43.7607,1000.6914,11.3108,44.6623,1000.6914
0.0084,40.0897,11.3202,43.7607,1000.8084,11.3033,44.6623,1000.8084
0.0085,40.0978,11.3143,43.7607,1000.9255,11.2958,44.6623,1000.9255
0.0085,40.1058,11.3103,43.7501,1000.8670,11.2927,44.6509,1000.8670
0.0085,40.1139,11.2966,43.7924,1000.8084,11.2797,44.6928,1000.8084
0.0085,40.1220,11.2946,43.7818,1000.8670,11.2769,44.6820,1000.8670
0.0085,40.1300,11.2848,43.8029,1000.9255,11.2663,44.7031,1000.9255
0.0085,40.1381,11.2828,43.7924,1000.9255,11.2644,44.6921,1000.9255
0.0085,40.1461,11.2789,43.7924,1000.8670,11.2612,44.6916,1000.8670
0.0085,40.1543,11.2769,43.8029,1000.8670,11.2593,44.7022,1000.8670
0.0085,40.1628,11.2710,43.8240,1000.9255,11.2526,44.7235,1000.9255
0.0085,40.1714,11.2573,43.8240,1000.8084,11.2404,44.7220,1000.8084
0.0085,40.1799,11.2573,43.8346,1000.6914,11.2420,44.7323,1000.6914
0.0085,40.1884,11.2494,43.8452,1000.8084,11.2325,44.7430,1000.8084
0.0085,40.1969,11.2415,43.8346,1000.9255,11.2231,44.7320,1000.9255
0.0085,40.2054,11.2356,43.8346,1000.7499,11.2196,44.7309,1000.7499
0.0085,40.2140,11.2297,43.8557,1000.8084,11.2129,44.7522,1000.8084
0.0085,40.2225,11.2258,43.8452,1000.7499,11.2097,44.7409,1000.7499
0.0085,40.2310,11.2219,43.8557,1000.9840,11.2026,44.7522,1000.9840
0.0085,40.2395,11.2140,43.8663,1000.8670,11.1964,44.7619,1000.8670
0.0085,40.2480,11.2042,43.8768,1000.9255,11.1857,44.7722,1000.9255
0.0086,40.2565,11.1924,43.8768,1000.7499,11.1763,44.7706,1000.7499
0.0086,40.2651,11.1845,43.8874,1000.6329,11.1701,44.7803,1000.6329
0.0086,40.2740,11.1767,43.8874,1001.0425,11.1566,44.7812,1001.0425
0.0086,40.2831,11.1786,43.9191,1000.8084,11.1618,44.8128,1000.8084
0.0086,40.2921,11.1688,43.9191,1000.9255,11.1504,44.8125,1000.9255
0.0086,40.3011,11.1610,43.9296,1001.0425,11.1409,44.8231,1001.0425
0.0086,40.3102,11.1531,43.9508,1000.8084,11.1362,44.8432,1000.8084
0.0086,40.3192,11.1452,43.9402,1000.7499,11.1292,44.8316,1000.7499
0.0086,40.3282,11.1374,43.9296,1000.7499,11.1213,44.8201,1000.7499
0.0086,40.3373,11.1354,43.9402,1000.8084,11.1185,44.8310,1000.8084
0.0086,40.3463,11.1256,43.9719,1000.6914,11.1103,44.8621,1000.6914
0.0086,40.3553,11.1197,43.9719,1000.5744,11.1060,44.8612,1000.5744
0.0086,40.3644,11.1099,43.9613,1000.6914,11.0946,44.8501,1000.6914
0.0086,40.3734,11.1040,43.9930,1000.8670,11.0863,44.8827,1000.8670
0.0086,40.3824,11.0941,43.9824,1000.8084,11.0773,44.8709,1000.8084
0.0086,40.3917,11.0902,43.9930,1000.8084,11.0733,44.8813,1000.8084
0.0086,40.4013,11.0882,44.0141,1000.5744,11.0746,44.9019,1000.5744
0.0086,40.4109,11.0745,44.0036,1000.7499,11.0584,44.8907,1000.7499
0.0086,40.4205,11.0705,44.0141,1000.7499,11.0545,44.9011,1000.7499
0.0086,40.4301,11.0568,44.0352,1000.8670,11.0391,44.9221,1000.8670
