****Header****
date 01/15/25 03:18:51
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   1
ClassID:	N/A
ClassName:	TP540HG10-8000011182
Eff:	   0.2104
Emissivity:	   1.0000
FF:	   0.7974
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.4248
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9216
Iref1:	  13.5863
Iref2:	N/A
Isc:	  13.5838
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0011
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:18:51.070000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:18:51.272000
Pmax:	 542.2248
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1774.0000
Rs:	   0.2827
Rsh:  614.8030
Snr: A8C7A0D
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  24.8138
TempMC:	  24.5715
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  50.0608
Vpmax:	  41.9627
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 3c280c8b-58d7-41c5-894f-31515369f18d

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0041,35.7937,13.2129,39.8641,1000.2819,13.2101,40.6562,1000.2819
0.0041,35.7996,13.2089,39.8641,1000.1063,13.2086,40.6552,1000.1063
0.0041,35.8054,13.2109,39.8746,1000.1648,13.2098,40.6663,1000.1648
0.0042,35.8112,13.2050,39.8852,1000.0478,13.2054,40.6762,1000.0478
0.0042,35.8171,13.2050,39.8958,1000.1063,13.2046,40.6872,1000.1063
0.0042,35.8229,13.2030,39.8958,999.8723,13.2059,40.6862,999.8723
0.0042,35.8288,13.2030,39.8958,1000.0478,13.2035,40.6868,1000.0478
0.0042,35.8346,13.2070,39.9063,1000.2234,13.2050,40.6986,1000.2234
0.0042,35.8404,13.2050,39.9063,1000.2234,13.2031,40.6985,1000.2234
0.0042,35.8463,13.2030,39.9169,999.9308,13.2051,40.7080,999.9308
0.0042,35.8521,13.2030,39.9063,1000.1648,13.2019,40.6981,1000.1648
0.0042,35.8577,13.2030,39.9169,1000.1063,13.2027,40.7086,1000.1063
0.0042,35.8633,13.1991,39.9380,1000.0478,13.1995,40.7297,1000.0478
0.0042,35.8689,13.2011,39.9380,1000.0478,13.2015,40.7298,1000.0478
0.0042,35.8744,13.2030,39.9380,1000.1063,13.2027,40.7302,1000.1063
0.0042,35.8800,13.1991,39.9486,1000.2819,13.1964,40.7413,1000.2819
0.0042,35.8856,13.1991,39.9380,1000.1648,13.1980,40.7301,1000.1648
0.0042,35.8912,13.1971,39.9591,1000.1063,13.1968,40.7513,1000.1063
0.0042,35.8967,13.1991,39.9591,1000.2234,13.1972,40.7519,1000.2234
0.0042,35.9023,13.1952,39.9802,1000.2234,13.1932,40.7732,1000.2234
0.0042,35.9079,13.1873,39.9802,1000.2819,13.1846,40.7728,1000.2819
0.0042,35.9135,13.1912,39.9697,1000.2234,13.1893,40.7621,1000.2234
0.0042,35.9190,13.1893,40.0119,1000.2234,13.1873,40.8051,1000.2234
0.0043,35.9246,13.1853,39.9908,1000.1648,13.1842,40.7829,1000.1648
0.0043,35.9301,13.1834,40.0014,1000.1063,13.1830,40.7934,1000.1063
0.0043,35.9355,13.1853,40.0119,1000.2819,13.1826,40.8050,1000.2819
0.0043,35.9408,13.1932,40.0119,1000.1648,13.1921,40.8051,1000.1648
0.0043,35.9462,13.1873,40.0225,1000.2234,13.1854,40.8157,1000.2234
0.0043,35.9515,13.1834,40.0225,1000.2819,13.1806,40.8156,1000.2819
0.0043,35.9569,13.1834,40.0330,1000.2234,13.1814,40.8262,1000.2234
0.0043,35.9623,13.1834,40.0225,1000.1648,13.1822,40.8151,1000.1648
0.0043,35.9676,13.1834,40.0330,1000.3989,13.1791,40.8268,1000.3989
0.0043,35.9730,13.1834,40.0330,1000.2819,13.1806,40.8264,1000.2819
0.0043,35.9783,13.1814,40.0330,1000.1063,13.1811,40.8255,1000.1063
0.0043,35.9837,13.1794,40.0542,1000.1648,13.1783,40.8472,1000.1648
0.0043,35.9891,13.1794,40.0542,1000.2819,13.1767,40.8476,1000.2819
0.0043,35.9944,13.1834,40.0542,1000.1063,13.1830,40.8473,1000.1063
0.0043,35.9998,13.1775,40.0647,1000.2234,13.1755,40.8580,1000.2234
0.0043,36.0050,13.1775,40.0647,1000.2234,13.1755,40.8580,1000.2234
0.0043,36.0101,13.1794,40.0858,1000.2234,13.1775,40.8798,1000.2234
0.0043,36.0153,13.1814,40.0753,1000.1648,13.1803,40.8689,1000.1648
0.0043,36.0205,13.1755,40.0964,1000.0478,13.1760,40.8896,1000.0478
0.0043,36.0257,13.1735,40.0964,1000.1063,13.1732,40.8896,1000.1063
0.0043,36.0309,13.1716,40.0964,1000.1063,13.1712,40.8895,1000.1063
0.0044,36.0361,13.1716,40.0964,1000.0478,13.1720,40.8893,1000.0478
0.0044,36.0413,13.1755,40.0964,1000.1648,13.1744,40.8900,1000.1648
0.0044,36.0464,13.1755,40.1070,1000.2234,13.1736,40.9010,1000.2234
0.0044,36.0516,13.1696,40.1175,1000.2819,13.1669,40.9116,1000.2819
0.0044,36.0568,13.1677,40.1070,1000.0478,13.1681,40.8997,1000.0478
0.0044,36.0620,13.1637,40.1070,1000.2819,13.1610,40.9003,1000.2819
0.0044,36.0672,13.1696,40.1281,1000.2819,13.1669,40.9223,1000.2819
0.0044,36.0723,13.1677,40.1281,1000.1648,13.1665,40.9217,1000.1648
0.0044,36.0773,13.1618,40.1386,1000.1063,13.1614,40.9318,1000.1063
0.0044,36.0824,13.1637,40.1175,1000.2234,13.1618,40.9109,1000.2234
0.0044,36.0874,13.1559,40.1492,1000.0478,13.1563,40.9419,1000.0478
0.0044,36.0925,13.1598,40.1598,999.9893,13.1610,40.9528,999.9893
0.0044,36.0975,13.1559,40.1492,999.8723,13.1587,40.9413,999.8723
0.0044,36.1025,13.1559,40.1598,1000.1063,13.1555,40.9529,1000.1063
0.0044,36.1076,13.1519,40.1703,1000.0478,13.1524,40.9632,1000.0478
0.0044,36.1126,13.1559,40.1809,999.9308,13.1579,40.9738,999.9308
0.0044,36.1177,13.1578,40.1703,1000.1648,13.1567,40.9641,1000.1648
0.0044,36.1227,13.1559,40.1703,999.9893,13.1571,40.9633,999.9893
0.0044,36.1277,13.1598,40.1809,1000.1063,13.1594,40.9748,1000.1063
0.0044,36.1328,13.1539,40.1914,1000.0478,13.1543,40.9849,1000.0478
0.0045,36.1378,13.1519,40.2126,999.8138,13.1556,41.0054,999.8138
0.0045,36.1427,13.1519,40.2020,1000.2234,13.1500,40.9962,1000.2234
0.0045,36.1477,13.1480,40.2020,1000.1648,13.1469,40.9957,1000.1648
0.0045,36.1526,13.1460,40.2126,999.9308,13.1481,41.0054,999.9308
0.0045,36.1575,13.1460,40.2231,999.9893,13.1473,41.0164,999.9893
0.0045,36.1624,13.1441,40.2020,1000.1063,13.1437,40.9951,1000.1063
0.0045,36.1674,13.1460,40.2442,999.9893,13.1473,41.0380,999.9893
0.0045,36.1723,13.1460,40.2231,999.9308,13.1481,41.0162,999.9308
0.0045,36.1772,13.1480,40.2337,1000.0478,13.1484,41.0276,1000.0478
0.0045,36.1821,13.1401,40.2548,999.9893,13.1414,41.0483,999.9893
0.0045,36.1871,13.1401,40.2337,1000.0478,13.1406,41.0270,1000.0478
0.0045,36.1920,13.1362,40.2337,1000.1648,13.1351,41.0271,1000.1648
0.0045,36.1969,13.1382,40.2337,999.8138,13.1418,41.0259,999.8138
0.0045,36.2018,13.1401,40.2654,1000.0478,13.1406,41.0593,1000.0478
0.0045,36.2067,13.1362,40.2548,999.9893,13.1374,41.0480,999.9893
0.0045,36.2115,13.1362,40.2654,999.9308,13.1382,41.0586,999.9308
0.0045,36.2164,13.1382,40.2865,999.9893,13.1394,41.0805,999.9893
0.0045,36.2212,13.1342,40.2865,1000.0478,13.1347,41.0804,1000.0478
0.0045,36.2260,13.1303,40.2759,1000.0478,13.1308,41.0693,1000.0478
0.0046,36.2308,13.1362,40.2759,999.9308,13.1382,41.0693,999.9308
0.0046,36.2357,13.1362,40.2865,999.8138,13.1398,41.0797,999.8138
0.0046,36.2405,13.1362,40.2654,1000.1063,13.1359,41.0592,1000.1063
0.0046,36.2453,13.1342,40.2970,1000.0478,13.1347,41.0912,1000.0478
0.0046,36.2502,13.1401,40.3076,1000.1063,13.1398,41.1027,1000.1063
0.0046,36.2550,13.1342,40.2865,1000.1063,13.1339,41.0806,1000.1063
0.0046,36.2598,13.1323,40.2970,1000.1063,13.1319,41.0913,1000.1063
0.0046,36.2647,13.1323,40.3076,1000.1648,13.1311,41.1023,1000.1648
0.0046,36.2695,13.1303,40.3076,1000.0478,13.1308,41.1017,1000.0478
0.0046,36.2742,13.1303,40.3182,1000.0478,13.1308,41.1125,1000.0478
0.0046,36.2790,13.1244,40.3182,999.9893,13.1257,41.1118,999.9893
0.0046,36.2837,13.1244,40.3287,1000.1063,13.1241,41.1230,1000.1063
0.0046,36.2885,13.1264,40.3393,1000.1648,13.1252,41.1342,1000.1648
0.0046,36.2932,13.1244,40.3498,1000.0478,13.1249,41.1443,1000.0478
0.0046,36.2980,13.1205,40.3287,999.9308,13.1225,41.1220,999.9308
0.0046,36.3027,13.1185,40.3393,999.9308,13.1206,41.1326,999.9308
0.0046,36.3075,13.1205,40.3710,1000.1063,13.1201,41.1658,1000.1063
0.0046,36.3122,13.1146,40.3498,1000.2234,13.1127,41.1442,1000.2234
0.0046,36.3170,13.1166,40.3604,999.9308,13.1186,41.1541,999.9308
0.0046,36.3217,13.1185,40.3710,999.9893,13.1198,41.1652,999.9893
0.0046,36.3265,13.1166,40.3710,999.9893,13.1178,41.1651,999.9893
0.0047,36.3312,13.1146,40.3710,999.9893,13.1158,41.1649,999.9893
0.0047,36.3359,13.1126,40.3710,999.9308,13.1147,41.1645,999.9308
0.0047,36.3406,13.1107,40.3710,999.8723,13.1135,41.1641,999.8723
0.0047,36.3453,13.1107,40.4026,1000.1063,13.1103,41.1974,1000.1063
0.0047,36.3500,13.1107,40.3921,1000.1648,13.1095,41.1868,1000.1648
0.0047,36.3547,13.1067,40.4026,1000.2819,13.1040,41.1978,1000.2819
0.0047,36.3594,13.1107,40.3815,1000.0478,13.1111,41.1756,1000.0478
0.0047,36.3641,13.1067,40.4026,999.9893,13.1080,41.1966,999.9893
0.0047,36.3688,13.1067,40.4238,1000.1063,13.1064,41.2187,1000.1063
0.0047,36.3735,13.1087,40.4132,1000.1648,13.1075,41.2083,1000.1648
0.0047,36.3781,13.1048,40.4132,999.9308,13.1068,41.2070,999.9308
0.0047,36.3828,13.1008,40.4343,1000.1063,13.1005,41.2290,1000.1063
0.0047,36.3875,13.0989,40.4343,1000.1063,13.0985,41.2288,1000.1063
0.0047,36.3922,13.0949,40.4238,999.9893,13.0962,41.2173,999.9893
0.0047,36.3969,13.0949,40.4449,1000.1063,13.0946,41.2393,1000.1063
0.0047,36.4015,13.0969,40.4449,1000.2234,13.0950,41.2399,1000.2234
0.0047,36.4062,13.0949,40.4449,999.9308,13.0970,41.2386,999.9308
0.0047,36.4108,13.0949,40.4766,999.8138,13.0986,41.2705,999.8138
0.0047,36.4154,13.0930,40.4660,1000.0478,13.0934,41.2605,1000.0478
0.0047,36.4201,13.0930,40.4766,1000.0478,13.0934,41.2713,1000.0478
0.0048,36.4247,13.0930,40.4766,999.9308,13.0950,41.2708,999.9308
0.0048,36.4293,13.0910,40.4977,1000.1063,13.0907,41.2929,1000.1063
0.0048,36.4340,13.0930,40.4977,999.7553,13.0974,41.2917,999.7553
0.0048,36.4386,13.0930,40.4977,999.9308,13.0950,41.2924,999.9308
0.0048,36.4432,13.0949,40.4871,999.9308,13.0970,41.2818,999.9308
0.0048,36.4479,13.0910,40.4977,999.9893,13.0922,41.2925,999.9893
0.0048,36.4525,13.0851,40.4871,1000.1063,13.0848,41.2817,1000.1063
0.0048,36.4572,13.0851,40.4871,999.9893,13.0863,41.2812,999.9893
0.0048,36.4618,13.0831,40.5082,999.9893,13.0844,41.3026,999.9893
0.0048,36.4664,13.0831,40.5082,1000.1063,13.0828,41.3031,1000.1063
0.0048,36.4709,13.0831,40.5082,1000.0478,13.0836,41.3028,1000.0478
0.0048,36.4755,13.0831,40.5294,1000.1648,13.0820,41.3249,1000.1648
0.0048,36.4801,13.0812,40.5294,1000.2234,13.0792,41.3249,1000.2234
0.0048,36.4847,13.0831,40.4977,1000.1648,13.0820,41.2925,1000.1648
0.0048,36.4893,13.0851,40.5399,1000.2234,13.0832,41.3360,1000.2234
0.0048,36.4939,13.0812,40.5505,1000.1063,13.0808,41.3460,1000.1063
0.0048,36.4985,13.0812,40.5505,1000.1063,13.0808,41.3460,1000.1063
0.0048,36.5031,13.0812,40.5505,1000.1648,13.0800,41.3463,1000.1648
0.0048,36.5077,13.0812,40.5505,1000.0478,13.0816,41.3458,1000.0478
0.0049,36.5123,13.0772,40.5610,1000.0478,13.0777,41.3563,1000.0478
0.0049,36.5169,13.0812,40.5716,1000.1063,13.0808,41.3676,1000.1063
0.0049,36.5215,13.0792,40.5610,1000.0478,13.0797,41.3564,1000.0478
0.0049,36.5260,13.0733,40.5822,999.9893,13.0746,41.3773,999.9893
0.0049,36.5306,13.0733,40.5610,1000.1063,13.0730,41.3562,1000.1063
0.0049,36.5352,13.0674,40.5716,999.9893,13.0687,41.3661,999.9893
0.0049,36.5397,13.0674,40.5822,1000.2234,13.0655,41.3778,1000.2234
0.0049,36.5443,13.0635,40.5822,1000.2819,13.0608,41.3777,1000.2819
0.0049,36.5488,13.0654,40.5822,999.9893,13.0667,41.3767,999.9893
0.0049,36.5534,13.0615,40.6033,1000.1063,13.0612,41.3984,1000.1063
0.0049,36.5580,13.0596,40.6033,999.9893,13.0608,41.3978,999.9893
0.0049,36.5625,13.0635,40.6244,1000.1063,13.0631,41.4201,1000.1063
0.0049,36.5671,13.0635,40.6138,1000.0478,13.0639,41.4091,1000.0478
0.0049,36.5716,13.0635,40.6033,1000.1063,13.0631,41.3986,1000.1063
0.0049,36.5762,13.0635,40.6033,1000.2819,13.0608,41.3992,1000.2819
0.0049,36.5808,13.0635,40.6350,1000.1648,13.0623,41.4311,1000.1648
0.0049,36.5853,13.0596,40.6244,1000.1063,13.0592,41.4198,1000.1063
0.0049,36.5898,13.0615,40.6138,1000.0478,13.0620,41.4090,1000.0478
0.0049,36.5944,13.0615,40.6350,999.9893,13.0628,41.4303,999.9893
0.0049,36.5989,13.0576,40.6350,1000.1063,13.0572,41.4305,1000.1063
0.0050,36.6034,13.0596,40.6455,1000.1063,13.0592,41.4414,1000.1063
0.0050,36.6080,13.0576,40.6455,1000.0478,13.0580,41.4410,1000.0478
0.0050,36.6125,13.0537,40.6244,1000.1648,13.0525,41.4196,1000.1648
0.0050,36.6170,13.0497,40.6561,999.9893,13.0510,41.4510,999.9893
0.0050,36.6216,13.0517,40.6350,999.9893,13.0529,41.4295,999.9893
0.0050,36.6261,13.0458,40.6561,1000.0478,13.0462,41.4509,1000.0478
0.0050,36.6306,13.0458,40.6772,1000.0478,13.0462,41.4724,1000.0478
0.0050,36.6351,13.0478,40.6455,1000.0478,13.0482,41.4402,1000.0478
0.0050,36.6397,13.0458,40.6666,1000.0478,13.0462,41.4616,1000.0478
0.0050,36.6442,13.0419,40.6666,1000.1063,13.0415,41.4616,1000.1063
0.0050,36.6487,13.0419,40.6772,1000.1063,13.0415,41.4723,1000.1063
0.0050,36.6532,13.0379,40.6772,1000.0478,13.0384,41.4718,1000.0478
0.0050,36.6577,13.0379,40.7089,1000.1648,13.0368,41.5046,1000.1648
0.0050,36.6622,13.0399,40.7089,999.8723,13.0427,41.5036,999.8723
0.0050,36.6667,13.0399,40.6983,1000.1648,13.0388,41.4940,1000.1648
0.0050,36.6713,13.0379,40.6878,1000.1648,13.0368,41.4830,1000.1648
0.0050,36.6758,13.0360,40.6878,1000.1063,13.0356,41.4827,1000.1063
0.0050,36.6803,13.0379,40.6878,1000.1648,13.0368,41.4830,1000.1648
0.0050,36.6848,13.0379,40.7089,1000.0478,13.0384,41.5042,1000.0478
0.0050,36.6893,13.0340,40.7089,1000.1648,13.0329,41.5043,1000.1648
0.0050,36.6938,13.0301,40.7194,1000.0478,13.0305,41.5143,1000.0478
0.0051,36.6983,13.0320,40.7194,1000.2819,13.0293,41.5154,1000.2819
0.0051,36.7028,13.0340,40.7300,1000.0478,13.0345,41.5254,1000.0478
0.0051,36.7073,13.0301,40.7300,1000.0478,13.0305,41.5251,1000.0478
0.0051,36.7118,13.0320,40.7300,1000.1648,13.0309,41.5257,1000.1648
0.0051,36.7163,13.0340,40.7617,1000.2234,13.0321,41.5584,1000.2234
0.0051,36.7208,13.0242,40.7511,1000.1063,13.0238,41.5464,1000.1063
0.0051,36.7253,13.0242,40.7511,1000.0478,13.0246,41.5462,1000.0478
0.0051,36.7298,13.0202,40.7617,999.8723,13.0231,41.5560,999.8723
0.0051,36.7343,13.0183,40.7722,1000.1063,13.0179,41.5675,1000.1063
0.0051,36.7387,13.0143,40.7511,1000.2234,13.0124,41.5461,1000.2234
0.0051,36.7432,13.0143,40.7722,999.9893,13.0156,41.5668,999.9893
0.0051,36.7477,13.0202,40.8039,1000.2234,13.0183,41.6005,1000.2234
0.0051,36.7522,13.0202,40.7617,1000.1063,13.0199,41.5569,1000.1063
0.0051,36.7567,13.0143,40.7722,1000.2234,13.0124,41.5677,1000.2234
0.0051,36.7612,13.0124,40.8039,1000.2234,13.0104,41.5999,1000.2234
0.0051,36.7657,13.0143,40.7934,1000.1648,13.0132,41.5890,1000.1648
0.0051,36.7702,13.0143,40.8145,1000.2819,13.0116,41.6110,1000.2819
0.0051,36.7746,13.0143,40.7934,999.8723,13.0172,41.5879,999.8723
0.0051,36.7791,13.0104,40.8145,999.9308,13.0125,41.6094,999.9308
0.0052,36.7836,13.0085,40.8039,999.8723,13.0113,41.5982,999.8723
0.0052,36.7881,13.0085,40.8145,1000.0478,13.0089,41.6097,1000.0478
0.0052,36.7925,13.0104,40.8250,999.9308,13.0125,41.6202,999.9308
0.0052,36.7970,13.0045,40.8356,999.9893,13.0058,41.6307,999.9893
0.0052,36.8015,13.0045,40.8250,1000.2234,13.0026,41.6208,1000.2234
0.0052,36.8060,13.0026,40.8145,1000.1063,13.0022,41.6094,1000.1063
0.0052,36.8104,13.0045,40.8462,1000.0478,13.0050,41.6417,1000.0478
0.0052,36.8149,13.0045,40.8462,1000.1063,13.0042,41.6419,1000.1063
0.0052,36.8194,13.0006,40.8356,1000.0478,13.0010,41.6306,1000.0478
0.0052,36.8239,13.0026,40.8567,999.9308,13.0046,41.6519,999.9308
0.0052,36.8283,12.9967,40.8567,999.9893,12.9979,41.6517,999.9893
0.0052,36.8328,13.0026,40.8673,999.9893,13.0038,41.6629,999.9893
0.0052,36.8373,13.0026,40.8567,1000.1648,13.0014,41.6528,1000.1648
0.0052,36.8417,12.9986,40.8356,1000.1063,12.9983,41.6307,1000.1063
0.0052,36.8462,13.0006,40.8778,999.9893,13.0018,41.6735,999.9893
0.0052,36.8506,12.9947,40.8778,1000.1063,12.9943,41.6735,1000.1063
0.0052,36.8551,12.9947,40.8673,1000.2234,12.9928,41.6632,1000.2234
0.0052,36.8596,12.9927,40.8990,1000.0478,12.9932,41.6947,1000.0478
0.0052,36.8640,12.9908,40.8673,1000.1063,12.9904,41.6624,1000.1063
0.0052,36.8685,12.9829,40.8778,1000.2234,12.9810,41.6730,1000.2234
0.0053,36.8730,12.9849,40.8778,999.9893,12.9861,41.6723,999.9893
0.0053,36.8774,12.9809,40.8884,999.9893,12.9822,41.6828,999.9893
0.0053,36.8819,12.9770,40.9095,1000.1648,12.9759,41.7047,1000.1648
0.0053,36.8863,12.9770,40.9095,999.9308,12.9790,41.7038,999.9308
0.0053,36.8908,12.9809,40.8990,1000.1063,12.9806,41.6940,1000.1063
0.0053,36.8953,12.9770,40.9201,1000.2234,12.9751,41.7157,1000.2234
0.0053,36.8997,12.9849,40.9306,999.9308,12.9869,41.7260,999.9308
0.0053,36.9042,12.9809,40.9201,1000.0478,12.9814,41.7153,1000.0478
0.0053,36.9086,12.9809,40.9095,999.8723,12.9838,41.7039,999.8723
0.0053,36.9131,12.9750,40.9095,999.9893,12.9763,41.7039,999.9893
0.0053,36.9175,12.9750,40.9306,999.9893,12.9763,41.7254,999.9893
0.0053,36.9220,12.9731,40.9306,999.9893,12.9743,41.7253,999.9893
0.0053,36.9264,12.9809,40.9412,1000.1063,12.9806,41.7371,1000.1063
0.0053,36.9309,12.9731,40.9518,1000.0478,12.9735,41.7471,1000.0478
0.0053,36.9353,12.9750,40.9412,999.8723,12.9779,41.7358,999.8723
0.0053,36.9398,12.9731,40.9623,1000.0478,12.9735,41.7579,1000.0478
0.0053,36.9442,12.9652,40.9518,999.9308,12.9673,41.7460,999.9308
0.0053,36.9487,12.9652,40.9623,1000.1063,12.9649,41.7575,1000.1063
0.0053,36.9531,12.9652,40.9623,1000.1063,12.9649,41.7575,1000.1063
0.0053,36.9576,12.9691,40.9729,1000.1063,12.9688,41.7686,1000.1063
0.0053,36.9620,12.9632,40.9729,1000.2819,12.9605,41.7688,1000.2819
0.0054,36.9665,12.9711,40.9729,999.9893,12.9724,41.7683,999.9893
0.0054,36.9709,12.9613,40.9729,1000.1648,12.9601,41.7682,1000.1648
0.0054,36.9754,12.9632,40.9940,1000.0478,12.9637,41.7894,1000.0478
0.0054,36.9798,12.9613,40.9834,1000.0478,12.9617,41.7785,1000.0478
0.0054,36.9842,12.9613,41.0046,1000.2234,12.9593,41.8007,1000.2234
0.0054,36.9887,12.9554,41.0046,1000.2234,12.9535,41.8003,1000.2234
0.0054,36.9931,12.9574,41.0151,1000.3404,12.9538,41.8117,1000.3404
0.0054,36.9976,12.9515,41.0151,1000.0478,12.9519,41.8101,1000.0478
0.0054,37.0020,12.9574,41.0046,1000.0478,12.9578,41.7997,1000.0478
0.0054,37.0065,12.9495,41.0257,1000.1063,12.9491,41.8209,1000.1063
0.0054,37.0109,12.9515,41.0257,1000.1063,12.9511,41.8211,1000.1063
0.0054,37.0153,12.9475,41.0362,999.9893,12.9488,41.8311,999.9893
0.0054,37.0198,12.9416,41.0362,1000.1063,12.9413,41.8311,1000.1063
0.0054,37.0242,12.9397,41.0573,1000.2819,12.9369,41.8532,1000.2819
0.0054,37.0287,12.9436,41.0362,1000.1063,12.9432,41.8312,1000.1063
0.0054,37.0331,12.9397,41.0468,999.9893,12.9409,41.8413,999.9893
0.0054,37.0375,12.9397,41.0362,1000.1063,12.9393,41.8309,1000.1063
0.0054,37.0420,12.9397,41.0573,1000.0478,12.9401,41.8523,1000.0478
0.0054,37.0464,12.9416,41.0679,1000.1063,12.9413,41.8634,1000.1063
0.0054,37.0509,12.9397,41.0679,1000.2819,12.9369,41.8639,1000.2819
0.0055,37.0553,12.9397,41.0785,1000.1063,12.9393,41.8741,1000.1063
0.0055,37.0597,12.9318,41.0679,1000.2819,12.9291,41.8633,1000.2819
0.0055,37.0642,12.9338,41.0573,1000.1648,12.9326,41.8522,1000.1648
0.0055,37.0686,12.9338,41.0785,1000.1063,12.9334,41.8736,1000.1063
0.0055,37.0730,12.9298,41.0785,999.9893,12.9311,41.8728,999.9893
0.0055,37.0775,12.9318,41.0890,1000.0478,12.9323,41.8840,1000.0478
0.0055,37.0819,12.9357,41.0890,1000.1063,12.9354,41.8845,1000.1063
0.0055,37.0863,12.9279,41.0996,1000.1063,12.9275,41.8947,1000.1063
0.0055,37.0908,12.9298,41.0996,1000.2819,12.9271,41.8955,1000.2819
0.0055,37.0952,12.9338,41.1207,1000.0478,12.9342,41.9165,1000.0478
0.0055,37.0996,12.9318,41.1207,999.9893,12.9330,41.9161,999.9893
0.0055,37.1041,12.9279,41.0996,1000.0478,12.9283,41.8945,1000.0478
0.0055,37.1085,12.9338,41.1101,999.9893,12.9350,41.9055,999.9893
0.0055,37.1129,12.9298,41.1313,1000.1648,12.9287,41.9274,1000.1648
0.0055,37.1174,12.9318,41.1207,1000.2234,12.9299,41.9170,1000.2234
0.0055,37.1218,12.9259,41.1313,1000.1648,12.9248,41.9271,1000.1648
0.0055,37.1262,12.9279,41.1207,1000.0478,12.9283,41.9160,1000.0478
0.0055,37.1307,12.9141,41.1418,999.9893,12.9154,41.9363,999.9893
0.0055,37.1351,12.9161,41.1418,1000.2819,12.9133,41.9376,1000.2819
0.0056,37.1395,12.9161,41.1418,1000.1648,12.9149,41.9371,1000.1648
0.0056,37.1439,12.9161,41.1313,1000.0478,12.9165,41.9259,1000.0478
0.0056,37.1484,12.9161,41.1418,1000.0478,12.9165,41.9367,1000.0478
0.0056,37.1528,12.9023,41.1735,999.9308,12.9044,41.9675,999.9308
0.0056,37.1572,12.9043,41.1629,1000.0478,12.9047,41.9573,1000.0478
0.0056,37.1617,12.9082,41.1735,1000.1648,12.9071,41.9689,1000.1648
0.0056,37.1661,12.9063,41.1524,1000.1063,12.9059,41.9469,1000.1063
0.0056,37.1705,12.9082,41.1735,1000.1648,12.9071,41.9689,1000.1648
0.0056,37.1749,12.9082,41.1946,999.9893,12.9095,41.9897,999.9893
0.0056,37.1794,12.9102,41.1841,1000.0478,12.9106,41.9793,1000.0478
0.0056,37.1838,12.9004,41.1946,1000.1648,12.8992,41.9898,1000.1648
0.0056,37.1882,12.9023,41.1841,1000.1063,12.9020,41.9789,1000.1063
0.0056,37.1926,12.9023,41.1841,1000.2234,12.9004,41.9794,1000.2234
0.0056,37.1971,12.8964,41.2052,1000.1063,12.8961,42.0000,1000.1063
0.0056,37.2015,12.8984,41.2157,1000.0478,12.8988,42.0108,1000.0478
0.0056,37.2059,12.8964,41.2052,1000.0478,12.8969,41.9998,1000.0478
0.0056,37.2103,12.8945,41.2157,1000.0478,12.8949,42.0105,1000.0478
0.0056,37.2148,12.8945,41.2157,1000.3404,12.8909,42.0116,1000.3404
0.0056,37.2192,12.8945,41.2052,1000.0478,12.8949,41.9997,1000.0478
0.0056,37.2236,12.8945,41.2157,1000.0478,12.8949,42.0105,1000.0478
0.0056,37.2280,12.8866,41.2263,999.8723,12.8894,42.0199,999.8723
0.0057,37.2325,12.8964,41.2474,1000.1063,12.8961,42.0432,1000.1063
0.0057,37.2369,12.8886,41.2369,999.8723,12.8914,42.0309,999.8723
0.0057,37.2413,12.8846,41.2263,999.9893,12.8859,42.0202,999.9893
0.0057,37.2457,12.8787,41.2580,1000.1063,12.8784,42.0526,1000.1063
0.0057,37.2502,12.8807,41.2580,1000.1648,12.8796,42.0530,1000.1648
0.0057,37.2546,12.8807,41.2474,1000.1063,12.8804,42.0419,1000.1063
0.0057,37.2590,12.8787,41.2474,1000.1648,12.8776,42.0420,1000.1648
0.0057,37.2634,12.8709,41.2685,999.9893,12.8721,42.0623,999.9893
0.0057,37.2678,12.8709,41.2580,1000.0478,12.8713,42.0517,1000.0478
