****Header****
date 01/15/25 03:35:58
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   2
ClassID:	N/A
ClassName:	TP545HG10-8000011181
Eff:	   0.2119
Emissivity:	   1.0000
FF:	   0.8032
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5068
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9438
Iref1:	  13.6073
Iref2:	N/A
Isc:	  13.5993
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0013
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:35:58.216000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:35:58.445000
Pmax:	 546.0381
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1757.0000
Rs:	   0.2686
Rsh:  594.2501
Snr: A8C7A0F
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  26.7726
TempMC:	  24.4821
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  49.9909
Vpmax:	  42.1852
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 29c3c37c-aa32-4e07-9516-f8d38b15f57a

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0056,37.1661,12.9102,41.1841,1000.5159,12.8927,42.2667,1000.5159
0.0056,37.1705,12.9102,41.1946,1000.2819,12.8959,42.2766,1000.2819
0.0056,37.1749,12.9082,41.2157,1000.1063,12.8963,42.2974,1000.1063
0.0056,37.1794,12.9102,41.2052,1000.2234,12.8967,42.2872,1000.2234
0.0056,37.1838,12.9082,41.2157,1000.1648,12.8955,42.2976,1000.1648
0.0056,37.1882,12.9063,41.2052,1000.1648,12.8935,42.2866,1000.1648
0.0056,37.1926,12.9043,41.2369,1000.0478,12.8932,42.3184,1000.0478
0.0056,37.1971,12.9102,41.2052,1000.1648,12.8975,42.2869,1000.1648
0.0056,37.2015,12.9082,41.2263,1000.2819,12.8939,42.3088,1000.2819
0.0056,37.2059,12.9043,41.2157,1000.2819,12.8900,42.2977,1000.2819
0.0056,37.2103,12.9043,41.2474,1000.3404,12.8892,42.3303,1000.3404
0.0056,37.2148,12.9023,41.2474,1000.3989,12.8864,42.3303,1000.3989
0.0056,37.2192,12.9023,41.2369,1000.2234,12.8888,42.3189,1000.2234
0.0056,37.2236,12.9023,41.2474,1000.2234,12.8888,42.3297,1000.2234
0.0056,37.2280,12.8964,41.2369,1000.2819,12.8821,42.3186,1000.2819
0.0057,37.2325,12.8984,41.2369,1000.2234,12.8849,42.3186,1000.2234
0.0057,37.2369,12.8945,41.2369,1000.2819,12.8802,42.3185,1000.2819
0.0057,37.2413,12.8905,41.2580,1000.1063,12.8786,42.3391,1000.1063
0.0057,37.2457,12.8925,41.2580,1000.2234,12.8790,42.3397,1000.2234
0.0057,37.2502,12.8886,41.2685,1000.1063,12.8767,42.3497,1000.1063
0.0057,37.2546,12.8866,41.2685,1000.0478,12.8755,42.3494,1000.0478
0.0057,37.2590,12.8886,41.2791,1000.3404,12.8735,42.3614,1000.3404
0.0057,37.2634,12.8846,41.2791,1000.3989,12.8687,42.3613,1000.3989
0.0057,37.2678,12.8787,41.2791,1000.2819,12.8644,42.3604,1000.2819
0.0057,37.2723,12.8827,41.2897,1000.1063,12.8708,42.3708,1000.1063
0.0057,37.2767,12.8827,41.2685,1000.1063,12.8708,42.3493,1000.1063
0.0057,37.2811,12.8787,41.2897,1000.1648,12.8660,42.3707,1000.1648
0.0057,37.2855,12.8807,41.2897,1000.1648,12.8680,42.3709,1000.1648
0.0057,37.2900,12.8807,41.3002,1000.1648,12.8680,42.3817,1000.1648
0.0057,37.2944,12.8748,41.3108,1000.1648,12.8621,42.3920,1000.1648
0.0057,37.2988,12.8787,41.3108,1000.3404,12.8636,42.3929,1000.3404
0.0057,37.3032,12.8728,41.3002,1000.1063,12.8609,42.3808,1000.1063
0.0057,37.3076,12.8768,41.3319,1000.2234,12.8633,42.4139,1000.2234
0.0057,37.3121,12.8709,41.3108,1000.1648,12.8582,42.3917,1000.1648
0.0057,37.3165,12.8709,41.3213,1000.2234,12.8574,42.4027,1000.2234
0.0058,37.3209,12.8728,41.3213,1000.2234,12.8593,42.4028,1000.2234
0.0058,37.3253,12.8689,41.3425,1000.2819,12.8546,42.4243,1000.2819
0.0058,37.3297,12.8689,41.3213,1000.2234,12.8554,42.4025,1000.2234
0.0058,37.3342,12.8669,41.3425,1000.1063,12.8550,42.4235,1000.1063
0.0058,37.3386,12.8669,41.3636,1000.2234,12.8534,42.4455,1000.2234
0.0058,37.3430,12.8650,41.3636,1000.1063,12.8531,42.4449,1000.1063
0.0058,37.3474,12.8610,41.3530,1000.3404,12.8460,42.4347,1000.3404
0.0058,37.3518,12.8610,41.3425,1000.1648,12.8483,42.4233,1000.1648
0.0058,37.3563,12.8591,41.3636,1000.2234,12.8456,42.4449,1000.2234
0.0058,37.3607,12.8552,41.3636,1000.2819,12.8409,42.4448,1000.2819
0.0058,37.3651,12.8571,41.3530,1000.1648,12.8444,42.4337,1000.1648
0.0058,37.3695,12.8591,41.3636,1000.1648,12.8464,42.4447,1000.1648
0.0058,37.3739,12.8571,41.3530,1000.2819,12.8428,42.4342,1000.2819
0.0058,37.3783,12.8512,41.3741,1000.0478,12.8401,42.4544,1000.0478
0.0058,37.3828,12.8512,41.3741,1000.1063,12.8393,42.4546,1000.1063
0.0058,37.3872,12.8473,41.3953,1000.1648,12.8346,42.4761,1000.1648
0.0058,37.3916,12.8493,41.4058,1000.2234,12.8358,42.4873,1000.2234
0.0058,37.3960,12.8453,41.4058,1000.1063,12.8334,42.4865,1000.1063
0.0058,37.4004,12.8434,41.4058,1000.1063,12.8315,42.4864,1000.1063
0.0059,37.4049,12.8414,41.4058,1000.1648,12.8287,42.4864,1000.1648
0.0059,37.4093,12.8414,41.4164,1000.2819,12.8271,42.4976,1000.2819
0.0059,37.4137,12.8375,41.4164,1000.4574,12.8208,42.4980,1000.4574
0.0059,37.4181,12.8394,41.4164,1000.2819,12.8251,42.4975,1000.2819
0.0059,37.4225,12.8375,41.4269,1000.2234,12.8240,42.5079,1000.2234
0.0059,37.4269,12.8335,41.4269,1000.2234,12.8200,42.5076,1000.2234
0.0059,37.4314,12.8316,41.4269,1000.2234,12.8181,42.5074,1000.2234
0.0059,37.4358,12.8276,41.4269,1000.2234,12.8141,42.5071,1000.2234
0.0059,37.4402,12.8276,41.4164,1000.2234,12.8141,42.4963,1000.2234
0.0059,37.4446,12.8296,41.4375,1000.1063,12.8177,42.5176,1000.1063
0.0059,37.4490,12.8276,41.4481,1000.1648,12.8149,42.5285,1000.1648
0.0059,37.4534,12.8237,41.4481,1000.1063,12.8118,42.5279,1000.1063
0.0059,37.4578,12.8257,41.4586,1000.1063,12.8138,42.5389,1000.1063
0.0059,37.4623,12.8237,41.4586,1000.1648,12.8110,42.5389,1000.1648
0.0059,37.4667,12.8237,41.4586,1000.1648,12.8110,42.5389,1000.1648
0.0059,37.4711,12.8257,41.4586,1000.2234,12.8122,42.5393,1000.2234
0.0059,37.4755,12.8237,41.4692,1000.2234,12.8102,42.5499,1000.2234
0.0059,37.4800,12.8178,41.4692,1000.1063,12.8059,42.5490,1000.1063
0.0059,37.4847,12.8178,41.4797,1000.2819,12.8035,42.5605,1000.2819
0.0059,37.4894,12.8139,41.4797,1000.3404,12.7988,42.5604,1000.3404
0.0060,37.4942,12.8099,41.4797,1000.2819,12.7957,42.5598,1000.2819
0.0060,37.4989,12.8139,41.4903,1000.4574,12.7972,42.5716,1000.4574
0.0060,37.5036,12.8139,41.5114,1000.4574,12.7972,42.5932,1000.4574
0.0060,37.5083,12.8119,41.5114,1000.2819,12.7976,42.5924,1000.2819
0.0060,37.5130,12.8080,41.4903,1000.2819,12.7937,42.5705,1000.2819
0.0060,37.5177,12.8021,41.5114,1000.2234,12.7886,42.5914,1000.2234
0.0060,37.5224,12.7962,41.5009,1000.6329,12.7771,42.5816,1000.6329
0.0060,37.5271,12.7982,41.5114,1000.4574,12.7815,42.5919,1000.4574
0.0060,37.5319,12.7923,41.5325,1000.2234,12.7788,42.6122,1000.2234
0.0060,37.5366,12.7883,41.5431,1000.3404,12.7732,42.6231,1000.3404
0.0060,37.5413,12.7923,41.5431,1000.3404,12.7772,42.6234,1000.3404
0.0060,37.5458,12.7903,41.5325,1000.1063,12.7784,42.6116,1000.1063
0.0060,37.5502,12.7883,41.5325,1000.2234,12.7748,42.6118,1000.2234
0.0060,37.5547,12.7864,41.5325,1000.2234,12.7729,42.6117,1000.2234
0.0060,37.5591,12.7962,41.5537,1000.2819,12.7819,42.6343,1000.2819
0.0060,37.5636,12.7864,41.5537,1000.2819,12.7721,42.6335,1000.2819
0.0060,37.5680,12.7883,41.5537,1000.3989,12.7724,42.6341,1000.3989
0.0060,37.5725,12.7844,41.5642,1000.1648,12.7717,42.6437,1000.1648
0.0060,37.5769,12.7824,41.5853,1000.2234,12.7689,42.6653,1000.2234
0.0060,37.5813,12.7785,41.5748,1000.2819,12.7642,42.6544,1000.2819
0.0060,37.5858,12.7805,41.5748,1000.2234,12.7670,42.6544,1000.2234
0.0061,37.5902,12.7785,41.5642,1000.1648,12.7658,42.6432,1000.1648
0.0061,37.5947,12.7785,41.5537,1000.3404,12.7634,42.6331,1000.3404
0.0061,37.5991,12.7785,41.6065,1000.3989,12.7626,42.6872,1000.3989
0.0061,37.6036,12.7706,41.5853,1000.2234,12.7571,42.6644,1000.2234
0.0061,37.6080,12.7746,41.5959,1000.2234,12.7611,42.6755,1000.2234
0.0061,37.6125,12.7687,41.5959,1000.3404,12.7536,42.6754,1000.3404
0.0061,37.6169,12.7687,41.6065,1000.2234,12.7552,42.6858,1000.2234
0.0061,37.6214,12.7706,41.5959,1000.2819,12.7563,42.6754,1000.2819
0.0061,37.6258,12.7706,41.5853,1000.3404,12.7555,42.6648,1000.3404
0.0061,37.6303,12.7687,41.6065,1000.4574,12.7520,42.6866,1000.4574
0.0061,37.6347,12.7628,41.6170,1000.6329,12.7437,42.6976,1000.6329
0.0061,37.6392,12.7628,41.6276,1000.2234,12.7493,42.7069,1000.2234
0.0061,37.6437,12.7569,41.6065,1000.3404,12.7418,42.6853,1000.3404
0.0061,37.6481,12.7569,41.6276,1000.3404,12.7418,42.7068,1000.3404
0.0061,37.6526,12.7569,41.6487,1000.5159,12.7394,42.7291,1000.5159
0.0061,37.6570,12.7549,41.6487,1000.3404,12.7398,42.7283,1000.3404
0.0061,37.6615,12.7529,41.6381,1000.2234,12.7395,42.7169,1000.2234
0.0061,37.6659,12.7529,41.6487,1000.3404,12.7379,42.7281,1000.3404
0.0061,37.6704,12.7490,41.6593,1000.4574,12.7323,42.7390,1000.4574
0.0062,37.6748,12.7510,41.6487,1000.2819,12.7367,42.7277,1000.2819
0.0062,37.6793,12.7490,41.6698,1000.3404,12.7339,42.7494,1000.3404
0.0062,37.6838,12.7471,41.6804,1000.1063,12.7351,42.7591,1000.1063
0.0062,37.6882,12.7471,41.6593,1000.2234,12.7336,42.7380,1000.2234
0.0062,37.6927,12.7451,41.6804,1000.2234,12.7316,42.7594,1000.2234
0.0062,37.6971,12.7451,41.6804,1000.2819,12.7308,42.7596,1000.2819
0.0062,37.7016,12.7471,41.6909,1000.2819,12.7328,42.7706,1000.2819
0.0062,37.7060,12.7431,41.6909,1000.5159,12.7256,42.7711,1000.5159
0.0062,37.7105,12.7372,41.6909,1000.5744,12.7189,42.7709,1000.5744
0.0062,37.7150,12.7372,41.7015,1000.2819,12.7229,42.7806,1000.2819
0.0062,37.7194,12.7412,41.7015,1000.3989,12.7253,42.7813,1000.3989
0.0062,37.7239,12.7333,41.7015,1000.1648,12.7206,42.7798,1000.1648
0.0062,37.7283,12.7353,41.7121,1000.3404,12.7202,42.7914,1000.3404
0.0062,37.7328,12.7333,41.7015,1000.2819,12.7190,42.7803,1000.2819
0.0062,37.7373,12.7294,41.7015,1000.2234,12.7159,42.7797,1000.2234
0.0062,37.7417,12.7274,41.7121,1000.3404,12.7123,42.7908,1000.3404
0.0062,37.7462,12.7254,41.7121,1000.5159,12.7080,42.7913,1000.5159
0.0062,37.7507,12.7254,41.7226,1000.2819,12.7111,42.8012,1000.2819
0.0062,37.7551,12.7215,41.7332,1000.3989,12.7056,42.8121,1000.3989
0.0062,37.7596,12.7254,41.7332,1000.3989,12.7095,42.8124,1000.3989
0.0063,37.7641,12.7235,41.7437,1000.3989,12.7076,42.8231,1000.3989
0.0063,37.7685,12.7156,41.7332,1000.4574,12.6989,42.8119,1000.4574
0.0063,37.7730,12.7195,41.7543,1000.3989,12.7036,42.8335,1000.3989
0.0063,37.7775,12.7077,41.7649,1000.4574,12.6911,42.8436,1000.4574
0.0063,37.7819,12.7058,41.7543,1000.4574,12.6891,42.8327,1000.4574
0.0063,37.7864,12.7077,41.7543,1000.3989,12.6919,42.8326,1000.3989
0.0063,37.7909,12.7038,41.7754,1000.3989,12.6879,42.8539,1000.3989
0.0063,37.7953,12.6999,41.7860,1000.3404,12.6848,42.8641,1000.3404
0.0063,37.7998,12.7018,41.7860,1000.2234,12.6883,42.8638,1000.2234
0.0063,37.8043,12.6999,41.7754,1000.5159,12.6824,42.8540,1000.5159
0.0063,37.8088,12.7018,41.7649,1000.2234,12.6883,42.8423,1000.2234
0.0063,37.8132,12.7018,41.7860,1000.1063,12.6899,42.8634,1000.1063
0.0063,37.8177,12.6979,41.7754,1000.3404,12.6828,42.8532,1000.3404
0.0063,37.8222,12.6999,41.7860,1000.5159,12.6824,42.8648,1000.5159
0.0063,37.8266,12.6940,41.7965,1000.5159,12.6765,42.8751,1000.5159
0.0063,37.8311,12.6881,41.8071,1000.5744,12.6698,42.8856,1000.5744
0.0063,37.8356,12.6881,41.8071,1000.3989,12.6722,42.8850,1000.3989
0.0063,37.8401,12.6861,41.8177,1000.2819,12.6718,42.8952,1000.2819
0.0063,37.8445,12.6842,41.8177,1000.3404,12.6691,42.8952,1000.3404
0.0063,37.8490,12.6822,41.8282,1000.4574,12.6655,42.9063,1000.4574
0.0063,37.8535,12.6861,41.8282,1000.3404,12.6710,42.9062,1000.3404
0.0064,37.8580,12.6842,41.8282,1000.6329,12.6651,42.9071,1000.6329
0.0064,37.8625,12.6783,41.8282,1000.3989,12.6624,42.9058,1000.3989
0.0064,37.8669,12.6861,41.8388,1000.2819,12.6718,42.9167,1000.2819
0.0064,37.8714,12.6802,41.8388,1000.2819,12.6659,42.9163,1000.2819
0.0064,37.8759,12.6743,41.8493,1000.5159,12.6569,42.9274,1000.5159
0.0064,37.8804,12.6724,41.8388,1000.2819,12.6581,42.9156,1000.2819
0.0064,37.8849,12.6763,41.8493,1000.3989,12.6604,42.9272,1000.3989
0.0064,37.8893,12.6763,41.8599,1000.3989,12.6604,42.9380,1000.3989
0.0064,37.8938,12.6743,41.8810,1000.3404,12.6592,42.9592,1000.3404
0.0064,37.8983,12.6684,41.8705,1000.5159,12.6510,42.9485,1000.5159
0.0064,37.9028,12.6625,41.8599,1000.5159,12.6451,42.9373,1000.5159
0.0064,37.9073,12.6704,41.8599,1000.2819,12.6561,42.9371,1000.2819
0.0064,37.9118,12.6625,41.8916,1000.3989,12.6467,42.9692,1000.3989
0.0064,37.9163,12.6645,41.8810,1000.3404,12.6494,42.9584,1000.3404
0.0064,37.9208,12.6586,41.8705,1000.4574,12.6419,42.9475,1000.4574
0.0064,37.9252,12.6586,41.9021,1000.3404,12.6435,42.9795,1000.3404
0.0064,37.9297,12.6566,41.8705,1000.4574,12.6400,42.9474,1000.4574
0.0064,37.9342,12.6547,41.8916,1000.5744,12.6364,42.9692,1000.5744
0.0064,37.9387,12.6527,41.9021,1000.4574,12.6360,42.9794,1000.4574
0.0065,37.9432,12.6586,41.8916,1000.2819,12.6443,42.9685,1000.2819
0.0065,37.9477,12.6547,41.9021,1000.3404,12.6396,42.9792,1000.3404
0.0065,37.9522,12.6507,41.9127,1000.5159,12.6333,42.9903,1000.5159
0.0065,37.9567,12.6449,41.9127,1000.4574,12.6282,42.9896,1000.4574
0.0065,37.9612,12.6409,41.9233,1000.3989,12.6250,42.9999,1000.3989
0.0065,37.9657,12.6449,41.9444,1000.4574,12.6282,43.0220,1000.4574
0.0065,37.9702,12.6350,41.9549,1000.5744,12.6167,43.0324,1000.5744
0.0065,37.9747,12.6311,41.9444,1000.3989,12.6152,43.0207,1000.3989
0.0065,37.9792,12.6331,41.9549,1000.3404,12.6180,43.0314,1000.3404
0.0065,37.9837,12.6272,41.9655,1000.5744,12.6089,43.0426,1000.5744
0.0065,37.9882,12.6272,41.9655,1000.5744,12.6089,43.0426,1000.5744
0.0065,37.9927,12.6232,41.9444,1000.6914,12.6034,43.0211,1000.6914
0.0065,37.9972,12.6213,41.9444,1000.3404,12.6062,43.0197,1000.3404
0.0065,38.0017,12.6272,41.9549,1000.4574,12.6105,43.0313,1000.4574
0.0065,38.0062,12.6252,41.9655,1000.4574,12.6085,43.0420,1000.4574
0.0065,38.0107,12.6213,41.9761,1000.5159,12.6038,43.0527,1000.5159
0.0065,38.0152,12.6193,41.9655,1000.5744,12.6010,43.0419,1000.5744
0.0065,38.0197,12.6232,41.9866,1000.5159,12.6058,43.0636,1000.5159
0.0065,38.0242,12.6134,41.9761,1000.2234,12.5999,43.0510,1000.2234
0.0065,38.0287,12.6154,41.9972,1000.3989,12.5995,43.0733,1000.3989
0.0066,38.0332,12.6154,41.9761,1000.3404,12.6003,43.0515,1000.3404
0.0066,38.0378,12.6134,41.9972,1000.3404,12.5983,43.0730,1000.3404
0.0066,38.0423,12.6095,41.9972,1000.2819,12.5952,43.0724,1000.2819
0.0066,38.0468,12.6036,41.9972,1000.3404,12.5885,43.0722,1000.3404
0.0066,38.0513,12.5996,41.9972,1000.2819,12.5854,43.0717,1000.2819
0.0066,38.0558,12.6036,42.0289,1000.5744,12.5853,43.1054,1000.5744
0.0066,38.0603,12.6036,42.0183,1000.5159,12.5861,43.0944,1000.5159
0.0066,38.0648,12.5957,42.0077,1000.5159,12.5782,43.0830,1000.5159
0.0066,38.0694,12.5937,42.0183,1000.3404,12.5787,43.0930,1000.3404
0.0066,38.0739,12.5996,42.0289,1000.2234,12.5861,43.1038,1000.2234
0.0066,38.0784,12.5918,42.0394,1000.5744,12.5735,43.1152,1000.5744
0.0066,38.0829,12.5957,42.0394,1000.4574,12.5790,43.1151,1000.4574
0.0066,38.0874,12.5957,42.0500,1000.3989,12.5798,43.1257,1000.3989
0.0066,38.0920,12.5879,42.0394,1000.2234,12.5744,43.1137,1000.2234
0.0066,38.0965,12.5879,42.0711,1000.3404,12.5728,43.1464,1000.3404
0.0066,38.1010,12.5839,42.0500,1000.4574,12.5672,43.1250,1000.4574
0.0066,38.1056,12.5879,42.0711,1000.5159,12.5704,43.1471,1000.5159
0.0066,38.1101,12.5898,42.0605,1000.4574,12.5731,43.1362,1000.4574
0.0066,38.1146,12.5898,42.0500,1000.4574,12.5731,43.1254,1000.4574
0.0066,38.1191,12.5839,42.0711,1000.4574,12.5672,43.1466,1000.4574
0.0066,38.1237,12.5800,42.0500,1000.3989,12.5641,43.1245,1000.3989
0.0067,38.1282,12.5780,42.0605,1000.4574,12.5613,43.1353,1000.4574
0.0067,38.1327,12.5682,42.0817,1000.5159,12.5507,43.1563,1000.5159
0.0067,38.1373,12.5682,42.1028,1000.3989,12.5523,43.1774,1000.3989
0.0067,38.1418,12.5643,42.0922,1000.3404,12.5492,43.1661,1000.3404
0.0067,38.1463,12.5643,42.0922,1000.3404,12.5492,43.1661,1000.3404
0.0067,38.1509,12.5643,42.1028,1000.3989,12.5484,43.1771,1000.3989
0.0067,38.1554,12.5643,42.0922,1000.3989,12.5484,43.1664,1000.3989
0.0067,38.1600,12.5643,42.1028,1000.5744,12.5460,43.1778,1000.5744
0.0067,38.1645,12.5623,42.1133,1000.3989,12.5464,43.1878,1000.3989
0.0067,38.1691,12.5603,42.1345,1000.3989,12.5445,43.2092,1000.3989
0.0067,38.1736,12.5564,42.1345,1000.3404,12.5413,43.2087,1000.3404
0.0067,38.1781,12.5584,42.1239,1000.1648,12.5457,43.1974,1000.1648
0.0067,38.1827,12.5584,42.1239,1000.2819,12.5441,43.1978,1000.2819
0.0067,38.1872,12.5525,42.1345,1000.2819,12.5382,43.2081,1000.2819
0.0067,38.1918,12.5564,42.1239,1000.3404,12.5413,43.1979,1000.3404
0.0067,38.1963,12.5544,42.1345,1000.3989,12.5386,43.2087,1000.3989
0.0067,38.2009,12.5525,42.1239,1000.2819,12.5382,43.1973,1000.2819
0.0067,38.2054,12.5485,42.1556,1000.5159,12.5311,43.2302,1000.5159
0.0067,38.2100,12.5446,42.1450,1000.3989,12.5287,43.2187,1000.3989
0.0067,38.2146,12.5426,42.1556,1000.3989,12.5268,43.2293,1000.3989
0.0068,38.2191,12.5387,42.1661,1000.3989,12.5228,43.2398,1000.3989
0.0068,38.2237,12.5387,42.1661,1000.2819,12.5244,43.2394,1000.2819
0.0068,38.2283,12.5309,42.1661,1000.2819,12.5166,43.2388,1000.2819
0.0068,38.2328,12.5328,42.1873,1000.3404,12.5177,43.2607,1000.3404
0.0068,38.2374,12.5269,42.1767,1000.3989,12.5110,43.2497,1000.3989
0.0068,38.2419,12.5269,42.1661,1000.3989,12.5110,43.2389,1000.3989
0.0068,38.2465,12.5309,42.1767,1000.3989,12.5150,43.2500,1000.3989
0.0068,38.2511,12.5309,42.1873,1000.3404,12.5158,43.2606,1000.3404
0.0068,38.2556,12.5269,42.1873,1000.3404,12.5118,43.2602,1000.3404
0.0068,38.2602,12.5250,42.1978,1000.6329,12.5059,43.2719,1000.6329
0.0068,38.2648,12.5210,42.1873,1000.3989,12.5051,43.2600,1000.3989
0.0068,38.2693,12.5210,42.1978,1000.3989,12.5051,43.2708,1000.3989
0.0068,38.2739,12.5210,42.2189,1000.5159,12.5035,43.2928,1000.5159
0.0068,38.2785,12.5151,42.2189,1000.1648,12.5024,43.2910,1000.1648
0.0068,38.2831,12.5151,42.2084,1000.3404,12.5000,43.2809,1000.3404
0.0068,38.2877,12.5132,42.2189,1000.4574,12.4965,43.2919,1000.4574
0.0068,38.2923,12.5014,42.2295,1000.2819,12.4871,43.3011,1000.2819
0.0068,38.2969,12.5053,42.2401,1000.2234,12.4918,43.3120,1000.2234
0.0068,38.3015,12.5073,42.2189,1000.2234,12.4938,43.2906,1000.2234
0.0069,38.3060,12.5014,42.2189,1000.3404,12.4863,43.2906,1000.3404
0.0069,38.3106,12.5073,42.2295,1000.5159,12.4898,43.3025,1000.5159
0.0069,38.3152,12.5014,42.2506,1000.4574,12.4847,43.3234,1000.4574
0.0069,38.3198,12.4994,42.2612,1000.4574,12.4827,43.3340,1000.4574
0.0069,38.3244,12.4974,42.2612,1000.4574,12.4808,43.3338,1000.4574
0.0069,38.3290,12.4935,42.2506,1000.1648,12.4808,43.3217,1000.1648
0.0069,38.3336,12.4915,42.2612,1000.1063,12.4796,43.3321,1000.1063
0.0069,38.3382,12.4857,42.2717,1000.3404,12.4706,43.3433,1000.3404
0.0069,38.3428,12.4876,42.2717,1000.3989,12.4717,43.3436,1000.3989
0.0069,38.3474,12.4857,42.2717,1000.3404,12.4706,43.3433,1000.3404
0.0069,38.3520,12.4837,42.2717,1000.2819,12.4694,43.3429,1000.2819
0.0069,38.3566,12.4778,42.2929,1000.3989,12.4619,43.3644,1000.3989
0.0069,38.3613,12.4739,42.3034,1000.3989,12.4580,43.3749,1000.3989
0.0069,38.3659,12.4778,42.2929,1000.4574,12.4611,43.3646,1000.4574
0.0069,38.3705,12.4699,42.2929,1000.4574,12.4532,43.3640,1000.4574
0.0069,38.3751,12.4739,42.3034,1000.4574,12.4572,43.3751,1000.4574
0.0069,38.3797,12.4680,42.3140,1000.4574,12.4513,43.3854,1000.4574
0.0069,38.3843,12.4680,42.3034,1000.3989,12.4521,43.3744,1000.3989
0.0069,38.3889,12.4660,42.3245,1000.3989,12.4501,43.3958,1000.3989
0.0069,38.3935,12.4562,42.3245,1000.3404,12.4411,43.3948,1000.3404
0.0069,38.3982,12.4581,42.3245,1000.5159,12.4407,43.3956,1000.5159
0.0070,38.4028,12.4542,42.3457,1000.2819,12.4399,43.4160,1000.2819
0.0070,38.4075,12.4542,42.3351,1000.5744,12.4359,43.4063,1000.5744
0.0070,38.4121,12.4522,42.3351,1000.3989,12.4364,43.4055,1000.3989
0.0070,38.4167,12.4522,42.3562,1000.2819,12.4379,43.4267,1000.2819
0.0070,38.4214,12.4522,42.3351,1000.2819,12.4379,43.4051,1000.2819
0.0070,38.4260,12.4483,42.3457,1000.6329,12.4292,43.4169,1000.6329
0.0070,38.4307,12.4522,42.3457,1000.3989,12.4364,43.4163,1000.3989
0.0070,38.4353,12.4385,42.3457,1000.4574,12.4218,43.4154,1000.4574
0.0070,38.4399,12.4385,42.3668,1000.3404,12.4234,43.4366,1000.3404
0.0070,38.4446,12.4385,42.3668,1000.3404,12.4234,43.4366,1000.3404
0.0070,38.4492,12.4346,42.3562,1000.3989,12.4187,43.4257,1000.3989
0.0070,38.4539,12.4326,42.3773,1000.5744,12.4143,43.4478,1000.5744
0.0070,38.4585,12.4247,42.3773,1000.6329,12.4057,43.4474,1000.6329
0.0070,38.4632,12.4208,42.3879,1000.2819,12.4065,43.4565,1000.2819
0.0070,38.4679,12.4247,42.3773,1000.3404,12.4096,43.4463,1000.3404
0.0070,38.4725,12.4267,42.3773,1000.3989,12.4108,43.4467,1000.3989
0.0070,38.4772,12.4228,42.3985,1000.3989,12.4069,43.4679,1000.3989
0.0070,38.4819,12.4188,42.4090,1000.3989,12.4029,43.4784,1000.3989
0.0070,38.4865,12.4188,42.4090,1000.3404,12.4037,43.4782,1000.3404
0.0070,38.4912,12.4090,42.4090,1000.3989,12.3931,43.4776,1000.3989
0.0071,38.4959,12.4070,42.4090,1000.3404,12.3919,43.4772,1000.3404
0.0071,38.5006,12.4090,42.3985,1000.4574,12.3923,43.4670,1000.4574
0.0071,38.5052,12.4051,42.4301,1000.5159,12.3876,43.4993,1000.5159
0.0071,38.5099,12.4070,42.4407,1000.2819,12.3927,43.5094,1000.2819
0.0071,38.5146,12.4031,42.4196,1000.3404,12.3880,43.4877,1000.3404
0.0071,38.5193,12.3972,42.4196,1000.2819,12.3829,43.4870,1000.2819
0.0071,38.5240,12.3992,42.4196,1000.1063,12.3873,43.4865,1000.1063
0.0071,38.5287,12.3992,42.4407,1000.3989,12.3833,43.5092,1000.3989
0.0071,38.5334,12.3952,42.4513,1000.4574,12.3786,43.5199,1000.4574
0.0071,38.5381,12.3972,42.4407,1000.4574,12.3805,43.5092,1000.4574
0.0071,38.5428,12.3913,42.4618,1000.6329,12.3722,43.5310,1000.6329
0.0071,38.5475,12.3952,42.4407,1000.3989,12.3794,43.5089,1000.3989
0.0071,38.5522,12.3913,42.4724,1000.3989,12.3754,43.5409,1000.3989
0.0071,38.5569,12.3874,42.4724,1000.3989,12.3715,43.5406,1000.3989
