****Header****
date 01/15/25 05:01:00
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   3
ClassID:	N/A
ClassName:	TP550HG10-8000011180
Eff:	   0.2137
Emissivity:	   1.0000
FF:	   0.8075
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5270
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9666
Iref1:	  13.5851
Iref2:	N/A
Isc:	  13.5734
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0016
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 05:01:00.464000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 05:01:00.657000
Pmax:	 550.8111
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1668.0000
Rs:	   0.2593
Rsh:  525.7810
Snr: A8C7A1F
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  24.1589
TempMC:	  23.9457
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  50.2525
Vpmax:	  42.4793
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 217cfb7c-9f1a-488b-bcb2-6b6ff9eaa365

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0059,37.4667,13.0222,41.5009,1000.3989,13.0218,42.2146,1000.3989
0.0059,37.4711,13.0222,41.5009,1000.3404,13.0226,42.2144,1000.3404
0.0059,37.4755,13.0242,41.5114,1000.2819,13.0253,42.2252,1000.2819
0.0059,37.4800,13.0163,41.5114,1000.3989,13.0159,42.2250,1000.3989
0.0059,37.4847,13.0261,41.5220,1000.3404,13.0265,42.2363,1000.3404
0.0059,37.4894,13.0222,41.5220,1000.4574,13.0210,42.2364,1000.4574
0.0060,37.4942,13.0183,41.5114,1000.3989,13.0178,42.2251,1000.3989
0.0060,37.4989,13.0202,41.5325,1000.2819,13.0214,42.2464,1000.2819
0.0060,37.5036,13.0124,41.5325,1000.3989,13.0119,42.2462,1000.3989
0.0060,37.5083,13.0124,41.5220,1000.3404,13.0127,42.2352,1000.3404
0.0060,37.5130,13.0143,41.5325,1000.2819,13.0155,42.2460,1000.2819
0.0060,37.5177,13.0045,41.5325,1000.4574,13.0033,42.2458,1000.4574
0.0060,37.5224,13.0045,41.5431,1000.2234,13.0065,42.2558,1000.2234
0.0060,37.5271,13.0085,41.5537,1000.3404,13.0088,42.2673,1000.3404
0.0060,37.5319,13.0045,41.5642,1000.3404,13.0049,42.2777,1000.3404
0.0060,37.5366,13.0026,41.5642,1000.3404,13.0029,42.2776,1000.3404
0.0060,37.5413,13.0065,41.5853,1000.3404,13.0068,42.2995,1000.3404
0.0060,37.5458,13.0026,41.5748,1000.2819,13.0037,42.2882,1000.2819
0.0060,37.5502,13.0045,41.5748,1000.3989,13.0041,42.2887,1000.3989
0.0060,37.5547,13.0045,41.5853,1000.3989,13.0041,42.2995,1000.3989
0.0060,37.5591,13.0065,41.5748,1000.4574,13.0052,42.2891,1000.4574
0.0060,37.5636,13.0026,41.5959,1000.5159,13.0005,42.3105,1000.5159
0.0060,37.5680,13.0045,41.5959,1000.3404,13.0049,42.3101,1000.3404
0.0060,37.5725,13.0006,41.6170,1000.2234,13.0025,42.3309,1000.2234
0.0060,37.5769,12.9967,41.5959,1000.3404,12.9970,42.3095,1000.3404
0.0060,37.5813,12.9908,41.5959,1000.4574,12.9895,42.3094,1000.4574
0.0060,37.5858,12.9888,41.6065,1000.2234,12.9907,42.3192,1000.2234
0.0061,37.5902,12.9908,41.6065,1000.5159,12.9887,42.3204,1000.5159
0.0061,37.5947,12.9888,41.6065,1000.3404,12.9891,42.3196,1000.3404
0.0061,37.5991,12.9927,41.6276,1000.2819,12.9939,42.3413,1000.2819
0.0061,37.6036,12.9908,41.6276,1000.4574,12.9895,42.3418,1000.4574
0.0061,37.6080,12.9888,41.6276,1000.2819,12.9899,42.3410,1000.2819
0.0061,37.6125,12.9888,41.6170,1000.4574,12.9876,42.3308,1000.4574
0.0061,37.6169,12.9888,41.6381,1000.2819,12.9899,42.3518,1000.2819
0.0061,37.6214,12.9849,41.6381,1000.3989,12.9844,42.3519,1000.3989
0.0061,37.6258,12.9809,41.6487,1000.3404,12.9813,42.3621,1000.3404
0.0061,37.6303,12.9829,41.6487,1000.2819,12.9840,42.3621,1000.2819
0.0061,37.6347,12.9849,41.6381,1000.2234,12.9868,42.3513,1000.2234
0.0061,37.6392,12.9809,41.6593,1000.5159,12.9789,42.3735,1000.5159
0.0061,37.6437,12.9790,41.6593,1000.2234,12.9809,42.3724,1000.2234
0.0061,37.6481,12.9731,41.6698,1000.3404,12.9734,42.3831,1000.3404
0.0061,37.6526,12.9750,41.6698,1000.2819,12.9762,42.3830,1000.2819
0.0061,37.6570,12.9750,41.6804,1000.3404,12.9754,42.3940,1000.3404
0.0061,37.6615,12.9770,41.7015,1000.3989,12.9766,42.4159,1000.3989
0.0061,37.6659,12.9731,41.6909,1000.3989,12.9726,42.4049,1000.3989
0.0061,37.6704,12.9731,41.6909,1000.3989,12.9726,42.4049,1000.3989
0.0062,37.6748,12.9731,41.7015,1000.5159,12.9710,42.4160,1000.5159
0.0062,37.6793,12.9731,41.6909,1000.2234,12.9750,42.4042,1000.2234
0.0062,37.6838,12.9711,41.7226,1000.2819,12.9722,42.4366,1000.2819
0.0062,37.6882,12.9691,41.6909,1000.4574,12.9679,42.4047,1000.4574
0.0062,37.6927,12.9672,41.7121,1000.3404,12.9675,42.4257,1000.3404
0.0062,37.6971,12.9731,41.7121,1000.3404,12.9734,42.4262,1000.3404
0.0062,37.7016,12.9672,41.7332,1000.2234,12.9691,42.4469,1000.2234
0.0062,37.7060,12.9613,41.7332,1000.3404,12.9616,42.4468,1000.3404
0.0062,37.7105,12.9593,41.7226,1000.5159,12.9573,42.4365,1000.5159
0.0062,37.7150,12.9613,41.7437,1000.3989,12.9608,42.4578,1000.3989
0.0062,37.7194,12.9574,41.7226,1000.3404,12.9577,42.4358,1000.3404
0.0062,37.7239,12.9534,41.7543,1000.2819,12.9546,42.4676,1000.2819
0.0062,37.7283,12.9515,41.7543,1000.5159,12.9494,42.4683,1000.5159
0.0062,37.7328,12.9534,41.7543,1000.3989,12.9530,42.4680,1000.3989
0.0062,37.7373,12.9534,41.7437,1000.2234,12.9554,42.4566,1000.2234
0.0062,37.7417,12.9515,41.7649,1000.3989,12.9510,42.4786,1000.3989
0.0062,37.7462,12.9495,41.7543,1000.2819,12.9506,42.4673,1000.2819
0.0062,37.7507,12.9515,41.7543,1000.3404,12.9518,42.4676,1000.3404
0.0062,37.7551,12.9534,41.7754,1000.2819,12.9546,42.4892,1000.2819
0.0062,37.7596,12.9515,41.7860,1000.2234,12.9534,42.4996,1000.2234
0.0063,37.7641,12.9436,41.7649,1000.3404,12.9439,42.4778,1000.3404
0.0063,37.7685,12.9456,41.7754,1000.3404,12.9459,42.4887,1000.3404
0.0063,37.7730,12.9475,41.7754,1000.5159,12.9455,42.4895,1000.5159
0.0063,37.7775,12.9456,41.7860,1000.3404,12.9459,42.4995,1000.3404
0.0063,37.7819,12.9416,41.7860,1000.2234,12.9436,42.4988,1000.2234
0.0063,37.7864,12.9397,41.7860,1000.2819,12.9408,42.4988,1000.2819
0.0063,37.7909,12.9397,41.8282,1000.4574,12.9384,42.5426,1000.4574
0.0063,37.7953,12.9357,41.7965,1000.2819,12.9369,42.5093,1000.2819
0.0063,37.7998,12.9397,41.7965,1000.3989,12.9392,42.5100,1000.3989
0.0063,37.8043,12.9338,41.8177,1000.3989,12.9333,42.5311,1000.3989
0.0063,37.8088,12.9318,41.8177,1000.4574,12.9306,42.5312,1000.4574
0.0063,37.8132,12.9298,41.8282,1000.5159,12.9278,42.5420,1000.5159
0.0063,37.8177,12.9298,41.8177,1000.3989,12.9294,42.5308,1000.3989
0.0063,37.8222,12.9298,41.8282,1000.1648,12.9326,42.5408,1000.1648
0.0063,37.8266,12.9298,41.8388,1000.3989,12.9294,42.5524,1000.3989
0.0063,37.8311,12.9259,41.8493,1000.3404,12.9262,42.5627,1000.3404
0.0063,37.8356,12.9200,41.8388,1000.1648,12.9227,42.5508,1000.1648
0.0063,37.8401,12.9161,41.8599,1000.3404,12.9164,42.5727,1000.3404
0.0063,37.8445,12.9141,41.8599,1000.5159,12.9121,42.5731,1000.5159
0.0063,37.8490,12.9141,41.8599,1000.2819,12.9153,42.5723,1000.2819
0.0063,37.8535,12.9161,41.8599,1000.3989,12.9156,42.5729,1000.3989
0.0064,37.8580,12.9180,41.8599,1000.2234,12.9200,42.5724,1000.2234
0.0064,37.8625,12.9161,41.8705,1000.5159,12.9140,42.5841,1000.5159
0.0064,37.8669,12.9141,41.8705,1000.3989,12.9137,42.5835,1000.3989
0.0064,37.8714,12.9141,41.8705,1000.4574,12.9129,42.5837,1000.4574
0.0064,37.8759,12.9121,41.8810,1000.4574,12.9109,42.5943,1000.4574
0.0064,37.8804,12.9121,41.8810,1000.3989,12.9117,42.5941,1000.3989
0.0064,37.8849,12.9082,41.8916,1000.3989,12.9078,42.6046,1000.3989
0.0064,37.8893,12.9102,41.9021,1000.2819,12.9113,42.6151,1000.2819
0.0064,37.8938,12.9063,41.9127,1000.3404,12.9066,42.6258,1000.3404
0.0064,37.8983,12.9082,41.9127,1000.3404,12.9086,42.6260,1000.3404
0.0064,37.9028,12.8984,41.9233,1000.3404,12.8987,42.6360,1000.3404
0.0064,37.9073,12.9004,41.9127,1000.4574,12.8991,42.6258,1000.4574
0.0064,37.9118,12.9023,41.9338,1000.4574,12.9011,42.6475,1000.4574
0.0064,37.9163,12.8984,41.9233,1000.3404,12.8987,42.6360,1000.3404
0.0064,37.9208,12.8964,41.9338,1000.3404,12.8968,42.6466,1000.3404
0.0064,37.9252,12.8945,41.9444,1000.4574,12.8932,42.6576,1000.4574
0.0064,37.9297,12.8964,41.9338,1000.3989,12.8960,42.6468,1000.3989
0.0064,37.9342,12.8945,41.9233,1000.5744,12.8916,42.6365,1000.5744
0.0064,37.9387,12.8905,41.9444,1000.6329,12.8869,42.6579,1000.6329
0.0065,37.9432,12.8905,41.9549,1000.3404,12.8909,42.6677,1000.3404
0.0065,37.9477,12.8945,41.9549,1000.3989,12.8940,42.6682,1000.3989
0.0065,37.9522,12.8925,41.9549,1000.6914,12.8881,42.6691,1000.6914
0.0065,37.9567,12.8925,41.9549,1000.4574,12.8912,42.6683,1000.4574
0.0065,37.9612,12.8886,41.9655,1000.4574,12.8873,42.6787,1000.4574
0.0065,37.9657,12.8846,41.9866,1000.4574,12.8834,42.7000,1000.4574
0.0065,37.9702,12.8827,41.9655,1000.5744,12.8798,42.6787,1000.5744
0.0065,37.9747,12.8787,41.9866,1000.5744,12.8759,42.6999,1000.5744
0.0065,37.9792,12.8787,41.9761,1000.3989,12.8783,42.6885,1000.3989
0.0065,37.9837,12.8787,41.9655,1000.2234,12.8807,42.6771,1000.2234
0.0065,37.9882,12.8787,41.9972,1000.5744,12.8759,42.7107,1000.5744
0.0065,37.9927,12.8807,41.9761,1000.3404,12.8810,42.6885,1000.3404
0.0065,37.9972,12.8768,41.9866,1000.5159,12.8747,42.6996,1000.5159
0.0065,38.0017,12.8748,41.9866,1000.4574,12.8736,42.6992,1000.4574
0.0065,38.0062,12.8748,42.0183,1000.3404,12.8751,42.7312,1000.3404
0.0065,38.0107,12.8787,42.0077,1000.5744,12.8759,42.7215,1000.5744
0.0065,38.0152,12.8748,42.0183,1000.4574,12.8736,42.7316,1000.4574
0.0065,38.0197,12.8748,42.0183,1000.3404,12.8751,42.7312,1000.3404
0.0065,38.0242,12.8748,42.0289,1000.6329,12.8712,42.7430,1000.6329
0.0065,38.0287,12.8669,42.0394,1000.5159,12.8649,42.7527,1000.5159
0.0066,38.0332,12.8689,42.0289,1000.5159,12.8669,42.7421,1000.5159
0.0066,38.0378,12.8728,42.0289,1000.4574,12.8716,42.7422,1000.4574
0.0066,38.0423,12.8630,42.0183,1000.3989,12.8626,42.7304,1000.3989
0.0066,38.0468,12.8591,42.0289,1000.1648,12.8618,42.7401,1000.1648
0.0066,38.0513,12.8552,42.0394,1000.5159,12.8531,42.7518,1000.5159
0.0066,38.0558,12.8552,42.0500,1000.3989,12.8547,42.7622,1000.3989
0.0066,38.0603,12.8493,42.0394,1000.4574,12.8480,42.7511,1000.4574
0.0066,38.0648,12.8512,42.0711,1000.3989,12.8508,42.7834,1000.3989
0.0066,38.0694,12.8532,42.0711,1000.5159,12.8511,42.7840,1000.5159
0.0066,38.0739,12.8493,42.0711,1000.3989,12.8488,42.7833,1000.3989
0.0066,38.0784,12.8532,42.0817,1000.2819,12.8543,42.7939,1000.2819
0.0066,38.0829,12.8493,42.0711,1000.2819,12.8504,42.7828,1000.2819
0.0066,38.0874,12.8512,42.0711,1000.3404,12.8516,42.7832,1000.3404
0.0066,38.0920,12.8473,42.0817,1000.3989,12.8468,42.7939,1000.3989
0.0066,38.0965,12.8453,42.0817,1000.3404,12.8457,42.7935,1000.3404
0.0066,38.1010,12.8453,42.0922,1000.1648,12.8480,42.8037,1000.1648
0.0066,38.1056,12.8512,42.1028,1000.2819,12.8524,42.8153,1000.2819
0.0066,38.1101,12.8473,42.1133,1000.3404,12.8476,42.8260,1000.3404
0.0066,38.1146,12.8434,42.1028,1000.3404,12.8437,42.8149,1000.3404
0.0066,38.1191,12.8394,42.0817,1000.3404,12.8398,42.7931,1000.3404
0.0066,38.1237,12.8394,42.1239,1000.2819,12.8406,42.8360,1000.2819
0.0067,38.1282,12.8355,42.1239,1000.3989,12.8350,42.8361,1000.3989
0.0067,38.1327,12.8335,42.1133,1000.5159,12.8315,42.8255,1000.5159
0.0067,38.1373,12.8316,42.1133,1000.2819,12.8327,42.8246,1000.2819
0.0067,38.1418,12.8296,42.1239,1000.2819,12.8307,42.8352,1000.2819
0.0067,38.1463,12.8296,42.1239,1000.2819,12.8307,42.8352,1000.2819
0.0067,38.1509,12.8276,42.1450,1000.2819,12.8288,42.8566,1000.2819
0.0067,38.1554,12.8237,42.1450,1000.4574,12.8225,42.8569,1000.4574
0.0067,38.1600,12.8198,42.1450,1000.3989,12.8193,42.8564,1000.3989
0.0067,38.1645,12.8217,42.1661,1000.3404,12.8221,42.8779,1000.3404
0.0067,38.1691,12.8198,42.1556,1000.4574,12.8185,42.8674,1000.4574
0.0067,38.1736,12.8198,42.1767,1000.5159,12.8177,42.8892,1000.5159
0.0067,38.1781,12.8217,42.1661,1000.3404,12.8221,42.8779,1000.3404
0.0067,38.1827,12.8198,42.1661,1000.4574,12.8185,42.8782,1000.4574
0.0067,38.1872,12.8198,42.1767,1000.2234,12.8217,42.8881,1000.2234
0.0067,38.1918,12.8237,42.1978,1000.3989,12.8233,42.9106,1000.3989
0.0067,38.1963,12.8198,42.1767,1000.3404,12.8201,42.8885,1000.3404
0.0067,38.2009,12.8178,42.1978,1000.3989,12.8174,42.9102,1000.3989
0.0067,38.2054,12.8139,42.1873,1000.3404,12.8142,42.8989,1000.3404
0.0067,38.2100,12.8119,42.1767,1000.4574,12.8107,42.8883,1000.4574
0.0067,38.2146,12.8080,42.2084,1000.4574,12.8067,42.9204,1000.4574
0.0068,38.2191,12.8021,42.1978,1000.3404,12.8024,42.9087,1000.3404
0.0068,38.2237,12.8021,42.2084,1000.4574,12.8008,42.9199,1000.4574
0.0068,38.2283,12.7982,42.2189,1000.3404,12.7985,42.9300,1000.3404
0.0068,38.2328,12.8001,42.2189,1000.2819,12.8013,42.9299,1000.2819
0.0068,38.2374,12.7942,42.2295,1000.2234,12.7962,42.9400,1000.2234
0.0068,38.2419,12.7982,42.2295,1000.1648,12.8009,42.9401,1000.1648
0.0068,38.2465,12.7962,42.2401,1000.1648,12.7989,42.9508,1000.1648
0.0068,38.2511,12.7864,42.2401,1000.4574,12.7851,42.9510,1000.4574
0.0068,38.2556,12.7923,42.2295,1000.2234,12.7942,42.9399,1000.2234
0.0068,38.2602,12.7903,42.2612,1000.2819,12.7914,42.9723,1000.2819
0.0068,38.2648,12.7923,42.2506,1000.4574,12.7910,42.9623,1000.4574
0.0068,38.2693,12.7942,42.2717,1000.5159,12.7922,42.9842,1000.5159
0.0068,38.2739,12.7903,42.2612,1000.2819,12.7914,42.9723,1000.2819
0.0068,38.2785,12.7903,42.2717,1000.6329,12.7867,42.9843,1000.6329
0.0068,38.2831,12.7923,42.2401,1000.3404,12.7926,42.9511,1000.3404
0.0068,38.2877,12.7923,42.2612,1000.2819,12.7934,42.9724,1000.2819
0.0068,38.2923,12.7824,42.2717,1000.2234,12.7844,42.9822,1000.2234
0.0068,38.2969,12.7824,42.2823,1000.3404,12.7828,42.9934,1000.3404
0.0068,38.3015,12.7805,42.2823,1000.3989,12.7800,42.9935,1000.3989
0.0069,38.3060,12.7706,42.2717,1000.3989,12.7702,42.9819,1000.3989
0.0069,38.3106,12.7706,42.2823,1000.2819,12.7718,42.9923,1000.2819
0.0069,38.3152,12.7706,42.2823,1000.4574,12.7694,42.9929,1000.4574
0.0069,38.3198,12.7706,42.2929,1000.5159,12.7686,43.0039,1000.5159
0.0069,38.3244,12.7687,42.3034,1000.4574,12.7674,43.0143,1000.4574
0.0069,38.3290,12.7706,42.3140,1000.5744,12.7678,43.0257,1000.5744
0.0069,38.3336,12.7667,42.3034,1000.3989,12.7663,43.0139,1000.3989
0.0069,38.3382,12.7608,42.3140,1000.5159,12.7588,43.0247,1000.5159
0.0069,38.3428,12.7588,42.3245,1000.5744,12.7560,43.0355,1000.5744
0.0069,38.3474,12.7549,42.3245,1000.2819,12.7561,43.0342,1000.2819
0.0069,38.3520,12.7529,42.3457,1000.3404,12.7533,43.0558,1000.3404
0.0069,38.3566,12.7529,42.3351,1000.5744,12.7501,43.0458,1000.5744
0.0069,38.3613,12.7529,42.3351,1000.3989,12.7525,43.0452,1000.3989
0.0069,38.3659,12.7529,42.3457,1000.5159,12.7509,43.0564,1000.5159
0.0069,38.3705,12.7529,42.3562,1000.4574,12.7517,43.0670,1000.4574
0.0069,38.3751,12.7471,42.3562,1000.3404,12.7474,43.0661,1000.3404
0.0069,38.3797,12.7490,42.3457,1000.2819,12.7502,43.0553,1000.2819
0.0069,38.3843,12.7529,42.3668,1000.5159,12.7509,43.0780,1000.5159
0.0069,38.3889,12.7471,42.3668,1000.5744,12.7442,43.0777,1000.5744
0.0069,38.3935,12.7490,42.3773,1000.4574,12.7478,43.0882,1000.4574
0.0069,38.3982,12.7451,42.3668,1000.2234,12.7470,43.0763,1000.2234
0.0070,38.4028,12.7392,42.3668,1000.2234,12.7411,43.0759,1000.2234
0.0070,38.4075,12.7451,42.3773,1000.3404,12.7454,43.0875,1000.3404
0.0070,38.4121,12.7392,42.3879,1000.3989,12.7387,43.0980,1000.3989
0.0070,38.4167,12.7372,42.3879,1000.2234,12.7392,43.0973,1000.2234
0.0070,38.4214,12.7353,42.3985,1000.2819,12.7364,43.1081,1000.2819
0.0070,38.4260,12.7333,42.3985,1000.2819,12.7344,43.1079,1000.2819
0.0070,38.4307,12.7313,42.3985,1000.4574,12.7301,43.1084,1000.4574
0.0070,38.4353,12.7235,42.4301,1000.3989,12.7230,43.1399,1000.3989
0.0070,38.4399,12.7235,42.4196,1000.1648,12.7262,43.1283,1000.1648
0.0070,38.4446,12.7195,42.4090,1000.4574,12.7183,43.1183,1000.4574
0.0070,38.4492,12.7176,42.4196,1000.2234,12.7195,43.1281,1000.2234
0.0070,38.4539,12.7215,42.4090,1000.3989,12.7211,43.1182,1000.3989
0.0070,38.4585,12.7195,42.4513,1000.3989,12.7191,43.1612,1000.3989
0.0070,38.4632,12.7215,42.4407,1000.2819,12.7226,43.1501,1000.2819
0.0070,38.4679,12.7136,42.4513,1000.4574,12.7124,43.1609,1000.4574
0.0070,38.4725,12.7136,42.4407,1000.3404,12.7140,43.1497,1000.3404
0.0070,38.4772,12.7136,42.4618,1000.5159,12.7116,43.1719,1000.5159
0.0070,38.4819,12.7136,42.4407,1000.5744,12.7108,43.1505,1000.5744
0.0070,38.4865,12.7097,42.4513,1000.4574,12.7085,43.1606,1000.4574
0.0070,38.4912,12.7097,42.4618,1000.3404,12.7101,43.1710,1000.3404
0.0071,38.4959,12.7058,42.4724,1000.3989,12.7053,43.1817,1000.3989
0.0071,38.5006,12.7058,42.4618,1000.3404,12.7061,43.1707,1000.3404
0.0071,38.5052,12.6999,42.4829,1000.2234,12.7018,43.1914,1000.2234
0.0071,38.5099,12.6960,42.4829,1000.2234,12.6979,43.1910,1000.2234
0.0071,38.5146,12.6920,42.4935,1000.4574,12.6908,43.2023,1000.4574
0.0071,38.5193,12.6901,42.4935,1000.4574,12.6888,43.2022,1000.4574
0.0071,38.5240,12.6920,42.4935,1000.3989,12.6916,43.2021,1000.3989
0.0071,38.5287,12.6920,42.4935,1000.2819,12.6932,43.2017,1000.2819
0.0071,38.5334,12.6920,42.5041,1000.2819,12.6932,43.2125,1000.2819
0.0071,38.5381,12.6901,42.5041,1000.2234,12.6920,43.2121,1000.2234
0.0071,38.5428,12.6920,42.5252,1000.2234,12.6940,43.2339,1000.2234
0.0071,38.5475,12.6940,42.5041,1000.4574,12.6927,43.2133,1000.4574
0.0071,38.5522,12.6920,42.5146,1000.3989,12.6916,43.2237,1000.3989
0.0071,38.5569,12.6920,42.5041,1000.3989,12.6916,43.2129,1000.3989
0.0071,38.5616,12.6960,42.5146,1000.3404,12.6963,43.2238,1000.3404
0.0071,38.5663,12.6802,42.5252,1000.3404,12.6806,43.2333,1000.3404
0.0071,38.5710,12.6783,42.5357,1000.3404,12.6786,43.2440,1000.3404
0.0071,38.5757,12.6783,42.5569,1000.3404,12.6786,43.2655,1000.3404
0.0071,38.5804,12.6763,42.5463,1000.2819,12.6774,43.2544,1000.2819
0.0072,38.5852,12.6724,42.5357,1000.3404,12.6727,43.2435,1000.3404
0.0072,38.5899,12.6724,42.5463,1000.3989,12.6719,43.2545,1000.3989
0.0072,38.5947,12.6724,42.5674,1000.3404,12.6727,43.2759,1000.3404
0.0072,38.5994,12.6665,42.5569,1000.2234,12.6684,43.2642,1000.2234
0.0072,38.6042,12.6625,42.5674,1000.3404,12.6629,43.2751,1000.3404
0.0072,38.6089,12.6586,42.5674,1000.2819,12.6597,43.2746,1000.2819
0.0072,38.6137,12.6625,42.5674,1000.3989,12.6621,43.2753,1000.3989
0.0072,38.6184,12.6645,42.5780,1000.5159,12.6625,43.2866,1000.5159
0.0072,38.6232,12.6625,42.5780,1000.3404,12.6629,43.2859,1000.3404
0.0072,38.6279,12.6645,42.5885,1000.4574,12.6633,43.2972,1000.4574
0.0072,38.6327,12.6645,42.5885,1000.1648,12.6672,43.2962,1000.1648
0.0072,38.6374,12.6606,42.6202,1000.2819,12.6617,43.3286,1000.2819
0.0072,38.6421,12.6547,42.5991,1000.3404,12.6550,43.3068,1000.3404
0.0072,38.6469,12.6449,42.5991,1000.3404,12.6452,43.3060,1000.3404
0.0072,38.6517,12.6449,42.5991,1000.2234,12.6468,43.3056,1000.2234
0.0072,38.6565,12.6429,42.6097,1000.1063,12.6464,43.3158,1000.1063
0.0072,38.6613,12.6468,42.6097,1000.2819,12.6480,43.3168,1000.2819
0.0072,38.6661,12.6449,42.6097,1000.2819,12.6460,43.3166,1000.2819
0.0072,38.6709,12.6409,42.6097,1000.2819,12.6421,43.3163,1000.2819
0.0072,38.6757,12.6331,42.6308,1000.4574,12.6318,43.3379,1000.4574
0.0073,38.6805,12.6272,42.6519,1000.4574,12.6259,43.3590,1000.4574
0.0073,38.6853,12.6252,42.6413,1000.3404,12.6255,43.3476,1000.3404
0.0073,38.6901,12.6272,42.6519,1000.2819,12.6283,43.3583,1000.2819
0.0073,38.6949,12.6252,42.6413,1000.5159,12.6232,43.3482,1000.5159
0.0073,38.6996,12.6291,42.6413,1000.3989,12.6287,43.3481,1000.3989
0.0073,38.7044,12.6272,42.6519,1000.3404,12.6275,43.3585,1000.3404
0.0073,38.7093,12.6213,42.6625,1000.4574,12.6200,43.3693,1000.4574
0.0073,38.7141,12.6213,42.6625,1000.2819,12.6224,43.3687,1000.2819
0.0073,38.7189,12.6232,42.6730,1000.2819,12.6244,43.3796,1000.2819
0.0073,38.7238,12.6193,42.6730,1000.3404,12.6196,43.3795,1000.3404
0.0073,38.7286,12.6154,42.6730,1000.3404,12.6157,43.3792,1000.3404
0.0073,38.7335,12.6173,42.6941,1000.3404,12.6177,43.4009,1000.3404
0.0073,38.7383,12.6154,42.6836,1000.2234,12.6173,43.3896,1000.2234
0.0073,38.7432,12.6134,42.6941,1000.2234,12.6153,43.4002,1000.2234
0.0073,38.7480,12.6075,42.7047,1000.5159,12.6055,43.4115,1000.5159
0.0073,38.7529,12.6036,42.6836,1000.6329,12.6000,43.3901,1000.6329
0.0073,38.7577,12.6036,42.7152,1000.3989,12.6031,43.4216,1000.3989
0.0073,38.7625,12.6055,42.7047,1000.3404,12.6059,43.4107,1000.3404
0.0073,38.7674,12.6016,42.7152,1000.3404,12.6020,43.4212,1000.3404
0.0073,38.7722,12.6016,42.7258,1000.2819,12.6027,43.4318,1000.2819
0.0073,38.7771,12.6016,42.7047,1000.5159,12.5996,43.4111,1000.5159
0.0074,38.7820,12.5977,42.7469,1000.3404,12.5980,43.4533,1000.3404
0.0074,38.7869,12.5937,42.7152,1000.4574,12.5925,43.4210,1000.4574
0.0074,38.7918,12.5977,42.7258,1000.3404,12.5980,43.4317,1000.3404
0.0074,38.7967,12.5977,42.7469,1000.1648,12.6004,43.4526,1000.1648
0.0074,38.8017,12.5937,42.7364,1000.2234,12.5957,43.4418,1000.2234
0.0074,38.8066,12.5957,42.7786,1000.4574,12.5945,43.4859,1000.4574
0.0074,38.8115,12.5879,42.7469,1000.5744,12.5850,43.4533,1000.5744
0.0074,38.8164,12.5820,42.7575,1000.3404,12.5823,43.4628,1000.3404
0.0074,38.8213,12.5820,42.7152,1000.3989,12.5815,43.4199,1000.3989
0.0074,38.8262,12.5820,42.7575,1000.2819,12.5831,43.4626,1000.2819
0.0074,38.8311,12.5820,42.7680,1000.5159,12.5799,43.4742,1000.5159
0.0074,38.8360,12.5780,42.7892,1000.3404,12.5784,43.4948,1000.3404
0.0074,38.8409,12.5761,42.7680,1000.3404,12.5764,43.4731,1000.3404
0.0074,38.8459,12.5721,42.7997,1000.3404,12.5725,43.5052,1000.3404
0.0074,38.8509,12.5702,42.7786,1000.3404,12.5705,43.4834,1000.3404
0.0074,38.8558,12.5643,42.7997,1000.2234,12.5662,43.5041,1000.2234
0.0074,38.8608,12.5603,42.7997,1000.5159,12.5583,43.5048,1000.5159
0.0074,38.8658,12.5643,42.8208,1000.5744,12.5614,43.5269,1000.5744
0.0074,38.8707,12.5584,42.8103,1000.5159,12.5563,43.5155,1000.5159
0.0075,38.8757,12.5544,42.8314,1000.3989,12.5540,43.5363,1000.3989
0.0075,38.8807,12.5544,42.8103,1000.3404,12.5548,43.5145,1000.3404
0.0075,38.8857,12.5525,42.7997,1000.5159,12.5504,43.5042,1000.5159
