****Header****
date 01/15/25 06:21:04
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   2
ClassID:	N/A
ClassName:	TP545HG10-8000011181
Eff:	   0.2116
Emissivity:	   1.0000
FF:	   0.8008
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5619
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9363
Iref1:	  13.5672
Iref2:	N/A
Isc:	  13.5667
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0015
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 06:21:03.807000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 06:21:04.268000
Pmax:	 545.3422
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1595.0000
Rs:	   0.2747
Rsh:  534.2642
Snr: A8C7A2A
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  23.5491
TempMC:	  24.3927
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  50.1941
Vpmax:	  42.1558
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: b452bc51-1b50-482b-8e35-4dfe4f86c785

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0041,35.7702,13.2718,39.8535,1000.3404,13.2758,40.4645,1000.3404
0.0041,35.7762,13.2718,39.8535,1000.3989,13.2750,40.4647,1000.3989
0.0041,35.7820,13.2738,39.8641,1000.3989,13.2769,40.4756,1000.3989
0.0041,35.7879,13.2738,39.8641,1000.2819,13.2785,40.4752,1000.2819
0.0041,35.7937,13.2718,39.8746,1000.1648,13.2781,40.4854,1000.1648
0.0041,35.7996,13.2797,39.8746,1000.3989,13.2828,40.4869,1000.3989
0.0041,35.8054,13.2679,39.8958,1000.1648,13.2742,40.5066,1000.1648
0.0042,35.8112,13.2659,39.8958,1000.2234,13.2715,40.5067,1000.2234
0.0042,35.8171,13.2640,39.8958,1000.1063,13.2711,40.5061,1000.1063
0.0042,35.8229,13.2620,39.8852,1000.3989,13.2651,40.4963,1000.3989
0.0042,35.8288,13.2699,39.9063,1000.2819,13.2746,40.5180,1000.2819
0.0042,35.8346,13.2640,39.9169,1000.1648,13.2703,40.5279,1000.1648
0.0042,35.8404,13.2640,39.9063,1000.1648,13.2703,40.5171,1000.1648
0.0042,35.8463,13.2640,39.9274,1000.3404,13.2679,40.5393,1000.3404
0.0042,35.8521,13.2679,39.9274,1000.1648,13.2742,40.5390,1000.1648
0.0042,35.8577,13.2600,39.9486,1000.1063,13.2671,40.5597,1000.1063
0.0042,35.8633,13.2620,39.9591,1000.0478,13.2699,40.5704,1000.0478
0.0042,35.8689,13.2581,39.9486,1000.2819,13.2628,40.5602,1000.2819
0.0042,35.8744,13.2600,39.9802,1000.3404,13.2640,40.5929,1000.3404
0.0042,35.8800,13.2561,39.9697,1000.3989,13.2592,40.5821,1000.3989
0.0042,35.8856,13.2561,39.9591,1000.2819,13.2608,40.5708,1000.2819
0.0042,35.8912,13.2541,39.9697,1000.2234,13.2597,40.5813,1000.2234
0.0042,35.8967,13.2561,39.9697,1000.2234,13.2616,40.5814,1000.2234
0.0042,35.9023,13.2541,39.9591,1000.2234,13.2597,40.5705,1000.2234
0.0042,35.9079,13.2541,40.0014,1000.0478,13.2620,40.6129,1000.0478
0.0042,35.9135,13.2541,39.9908,1000.3404,13.2581,40.6033,1000.3404
0.0042,35.9190,13.2581,40.0119,1000.2234,13.2636,40.6247,1000.2234
0.0043,35.9246,13.2561,40.0225,1000.2234,13.2616,40.6353,1000.2234
0.0043,35.9301,13.2502,40.0014,1000.2234,13.2557,40.6133,1000.2234
0.0043,35.9355,13.2482,40.0119,1000.3404,13.2522,40.6244,1000.3404
0.0043,35.9408,13.2502,40.0330,1000.1648,13.2565,40.6454,1000.1648
0.0043,35.9462,13.2482,40.0436,1000.3404,13.2522,40.6567,1000.3404
0.0043,35.9515,13.2463,40.0225,1000.1063,13.2534,40.6341,1000.1063
0.0043,35.9569,13.2482,40.0436,1000.0478,13.2561,40.6556,1000.0478
0.0043,35.9623,13.2482,40.0330,1000.1063,13.2554,40.6451,1000.1063
0.0043,35.9676,13.2482,40.0542,1000.1063,13.2554,40.6666,1000.1063
0.0043,35.9730,13.2522,40.0542,1000.2234,13.2577,40.6674,1000.2234
0.0043,35.9783,13.2463,40.0542,1000.3404,13.2502,40.6673,1000.3404
0.0043,35.9837,13.2482,40.0858,1000.2819,13.2530,40.6996,1000.2819
0.0043,35.9891,13.2482,40.0542,1000.2819,13.2530,40.6673,1000.2819
0.0043,35.9944,13.2463,40.0753,1000.2234,13.2518,40.6885,1000.2234
0.0043,35.9998,13.2443,40.0647,1000.2819,13.2490,40.6777,1000.2819
0.0043,36.0050,13.2404,40.0858,1000.2234,13.2459,40.6988,1000.2234
0.0043,36.0101,13.2443,40.0858,1000.3404,13.2482,40.6995,1000.3404
0.0043,36.0153,13.2404,40.0964,1000.2234,13.2459,40.7096,1000.2234
0.0043,36.0205,13.2384,40.0964,1000.3404,13.2424,40.7098,1000.3404
0.0043,36.0257,13.2325,40.0964,1000.1648,13.2388,40.7087,1000.1648
0.0043,36.0309,13.2364,40.0964,1000.2234,13.2420,40.7093,1000.2234
0.0044,36.0361,13.2345,40.0964,1000.3404,13.2384,40.7095,1000.3404
0.0044,36.0413,13.2345,40.1175,1000.2234,13.2400,40.7307,1000.2234
0.0044,36.0464,13.2364,40.1281,1000.1648,13.2428,40.7414,1000.1648
0.0044,36.0516,13.2286,40.1386,1000.2819,13.2333,40.7520,1000.2819
0.0044,36.0568,13.2325,40.1386,1000.3989,13.2357,40.7527,1000.3989
0.0044,36.0620,13.2305,40.1281,1000.2819,13.2353,40.7414,1000.2819
0.0044,36.0672,13.2286,40.1492,1000.2819,13.2333,40.7628,1000.2819
0.0044,36.0723,13.2266,40.1598,1000.2234,13.2321,40.7732,1000.2234
0.0044,36.0773,13.2266,40.1492,1000.3404,13.2306,40.7628,1000.3404
0.0044,36.0824,13.2266,40.1703,1000.2819,13.2314,40.7842,1000.2819
0.0044,36.0874,13.2246,40.1809,1000.2819,13.2294,40.7948,1000.2819
0.0044,36.0925,13.2286,40.1598,1000.2819,13.2333,40.7736,1000.2819
0.0044,36.0975,13.2266,40.1703,1000.1063,13.2337,40.7835,1000.1063
0.0044,36.1025,13.2286,40.1914,1000.1063,13.2357,40.8052,1000.1063
0.0044,36.1076,13.2246,40.2020,1000.3404,13.2286,40.8166,1000.3404
0.0044,36.1126,13.2227,40.1809,1000.3989,13.2258,40.7951,1000.3989
0.0044,36.1177,13.2227,40.2126,1000.2819,13.2274,40.8270,1000.2819
0.0044,36.1227,13.2266,40.2020,1000.5159,13.2282,40.8174,1000.5159
0.0044,36.1277,13.2286,40.2020,1000.3404,13.2325,40.8169,1000.3404
0.0044,36.1328,13.2227,40.2020,1000.3989,13.2258,40.8167,1000.3989
0.0045,36.1378,13.2227,40.2231,1000.2819,13.2274,40.8378,1000.2819
0.0045,36.1427,13.2207,40.2231,1000.4574,13.2231,40.8383,1000.4574
0.0045,36.1477,13.2129,40.2337,1000.3404,13.2168,40.8480,1000.3404
0.0045,36.1526,13.2168,40.2231,1000.3989,13.2199,40.8378,1000.3989
0.0045,36.1575,13.2188,40.2231,1000.2819,13.2235,40.8375,1000.2819
0.0045,36.1624,13.2188,40.2442,1000.3989,13.2219,40.8595,1000.3989
0.0045,36.1674,13.2148,40.2231,1000.4574,13.2172,40.8378,1000.4574
0.0045,36.1723,13.2109,40.2654,1000.5744,13.2117,40.8811,1000.5744
0.0045,36.1772,13.2148,40.2548,1000.2234,13.2204,40.8693,1000.2234
0.0045,36.1821,13.2148,40.2548,1000.3404,13.2188,40.8697,1000.3404
0.0045,36.1871,13.2148,40.2548,1000.2819,13.2196,40.8695,1000.2819
0.0045,36.1920,13.2109,40.2654,1000.3404,13.2148,40.8802,1000.3404
0.0045,36.1969,13.2148,40.2654,1000.3404,13.2188,40.8805,1000.3404
0.0045,36.2018,13.2050,40.2654,1000.3404,13.2089,40.8797,1000.3404
0.0045,36.2067,13.2070,40.2759,1000.5159,13.2085,40.8913,1000.5159
0.0045,36.2115,13.2089,40.2865,1000.3404,13.2129,40.9016,1000.3404
0.0045,36.2164,13.2089,40.2865,1000.4574,13.2113,40.9021,1000.4574
0.0045,36.2212,13.2070,40.2865,1000.3404,13.2109,40.9015,1000.3404
0.0045,36.2260,13.2109,40.2865,1000.3989,13.2140,40.9020,1000.3989
0.0046,36.2308,13.2089,40.2865,1000.4574,13.2113,40.9021,1000.4574
0.0046,36.2357,13.2089,40.2970,1000.5159,13.2105,40.9131,1000.5159
0.0046,36.2405,13.2070,40.3076,1000.3989,13.2101,40.9232,1000.3989
0.0046,36.2453,13.2089,40.3076,1000.3989,13.2121,40.9234,1000.3989
0.0046,36.2502,13.2070,40.3287,1000.3404,13.2109,40.9446,1000.3404
0.0046,36.2550,13.2011,40.3076,1000.4574,13.2034,40.9230,1000.4574
0.0046,36.2598,13.2011,40.3287,1000.3404,13.2050,40.9441,1000.3404
0.0046,36.2647,13.1952,40.3498,1000.2819,13.1999,40.9650,1000.2819
0.0046,36.2695,13.1971,40.3498,1000.4574,13.1995,40.9658,1000.4574
0.0046,36.2742,13.1952,40.3604,1000.4574,13.1975,40.9764,1000.4574
0.0046,36.2790,13.1971,40.3498,1000.3404,13.2011,40.9654,1000.3404
0.0046,36.2837,13.1912,40.3710,1000.3989,13.1944,40.9867,1000.3989
0.0046,36.2885,13.1952,40.3498,1000.2819,13.1999,40.9650,1000.2819
0.0046,36.2932,13.1932,40.3710,1000.3989,13.1964,40.9869,1000.3989
0.0046,36.2980,13.1893,40.3815,1000.5744,13.1900,40.9980,1000.5744
0.0046,36.3027,13.1912,40.3710,1000.5159,13.1928,40.9871,1000.5159
0.0046,36.3075,13.1912,40.3710,1000.3989,13.1944,40.9867,1000.3989
0.0046,36.3122,13.1932,40.3815,1000.4574,13.1956,40.9979,1000.4574
0.0046,36.3170,13.1932,40.3921,1000.3404,13.1971,41.0082,1000.3404
0.0046,36.3217,13.1952,40.3921,1000.3404,13.1991,41.0084,1000.3404
0.0046,36.3265,13.1952,40.4026,1000.2819,13.1999,41.0189,1000.2819
0.0047,36.3312,13.1971,40.4026,1000.5159,13.1987,41.0200,1000.5159
0.0047,36.3359,13.1893,40.4026,1000.3404,13.1932,41.0187,1000.3404
0.0047,36.3406,13.1893,40.4026,1000.2819,13.1940,41.0185,1000.2819
0.0047,36.3453,13.1873,40.4132,1000.2819,13.1920,41.0291,1000.2819
0.0047,36.3500,13.1873,40.4343,1000.2819,13.1920,41.0507,1000.2819
0.0047,36.3547,13.1814,40.4132,1000.3404,13.1854,41.0288,1000.3404
0.0047,36.3594,13.1873,40.4238,1000.1063,13.1944,41.0392,1000.1063
0.0047,36.3641,13.1853,40.4132,1000.3404,13.1893,41.0292,1000.3404
0.0047,36.3688,13.1853,40.4238,1000.3989,13.1885,41.0402,1000.3989
0.0047,36.3735,13.1775,40.4343,1000.3404,13.1814,41.0501,1000.3404
0.0047,36.3781,13.1775,40.4554,1000.3989,13.1806,41.0719,1000.3989
0.0047,36.3828,13.1735,40.4554,1000.1648,13.1799,41.0707,1000.1648
0.0047,36.3875,13.1735,40.4554,1000.2234,13.1791,41.0709,1000.2234
0.0047,36.3922,13.1775,40.4554,1000.2819,13.1822,41.0714,1000.2819
0.0047,36.3969,13.1696,40.4660,1000.2819,13.1744,41.0816,1000.2819
0.0047,36.4015,13.1755,40.4766,1000.2234,13.1810,41.0926,1000.2234
0.0047,36.4062,13.1716,40.4766,1000.1648,13.1779,41.0921,1000.1648
0.0047,36.4108,13.1755,40.4766,1000.1648,13.1818,41.0924,1000.1648
0.0047,36.4154,13.1735,40.4660,1000.2819,13.1783,41.0819,1000.2819
0.0047,36.4201,13.1696,40.4977,1000.2819,13.1744,41.1140,1000.2819
0.0048,36.4247,13.1716,40.5082,1000.3404,13.1755,41.1251,1000.3404
0.0048,36.4293,13.1716,40.4766,1000.3404,13.1755,41.0928,1000.3404
0.0048,36.4340,13.1696,40.5188,1000.2234,13.1751,41.1353,1000.2234
0.0048,36.4386,13.1677,40.4977,1000.3404,13.1716,41.1140,1000.3404
0.0048,36.4432,13.1716,40.5082,1000.3404,13.1755,41.1251,1000.3404
0.0048,36.4479,13.1696,40.4977,1000.2819,13.1744,41.1140,1000.2819
0.0048,36.4525,13.1696,40.5294,1000.2234,13.1751,41.1461,1000.2234
0.0048,36.4572,13.1637,40.5188,1000.1648,13.1700,41.1346,1000.1648
0.0048,36.4618,13.1657,40.5294,1000.2819,13.1704,41.1460,1000.2819
0.0048,36.4664,13.1677,40.5294,1000.2234,13.1732,41.1459,1000.2234
0.0048,36.4709,13.1696,40.5294,1000.2234,13.1751,41.1461,1000.2234
0.0048,36.4755,13.1637,40.5399,1000.1648,13.1700,41.1562,1000.1648
0.0048,36.4801,13.1618,40.5505,1000.3404,13.1657,41.1675,1000.3404
0.0048,36.4847,13.1618,40.5505,1000.3404,13.1657,41.1675,1000.3404
0.0048,36.4893,13.1598,40.5399,1000.3989,13.1629,41.1567,1000.3989
0.0048,36.4939,13.1598,40.5610,1000.1648,13.1661,41.1774,1000.1648
0.0048,36.4985,13.1578,40.5610,1000.2819,13.1626,41.1777,1000.2819
0.0048,36.5031,13.1578,40.5610,1000.2819,13.1626,41.1777,1000.2819
0.0048,36.5077,13.1559,40.5716,1000.3404,13.1598,41.1886,1000.3404
0.0049,36.5123,13.1559,40.5610,1000.2234,13.1614,41.1773,1000.2234
0.0049,36.5169,13.1559,40.5716,1000.0478,13.1638,41.1875,1000.0478
0.0049,36.5215,13.1559,40.5927,1000.0478,13.1638,41.2090,1000.0478
0.0049,36.5260,13.1539,40.5716,1000.2234,13.1594,41.1880,1000.2234
0.0049,36.5306,13.1500,40.5927,1000.2234,13.1555,41.2092,1000.2234
0.0049,36.5352,13.1480,40.5927,1000.2234,13.1535,41.2091,1000.2234
0.0049,36.5397,13.1460,40.5927,1000.1648,13.1524,41.2087,1000.1648
0.0049,36.5443,13.1500,40.6033,1000.2234,13.1555,41.2200,1000.2234
0.0049,36.5488,13.1441,40.5822,1000.2234,13.1496,41.1980,1000.2234
0.0049,36.5534,13.1401,40.6033,1000.1063,13.1473,41.2188,1000.1063
0.0049,36.5580,13.1401,40.6350,1000.1063,13.1473,41.2512,1000.1063
0.0049,36.5625,13.1401,40.6350,1000.1648,13.1465,41.2514,1000.1648
0.0049,36.5671,13.1401,40.6244,1000.2234,13.1457,41.2408,1000.2234
0.0049,36.5716,13.1421,40.6244,1000.0478,13.1500,41.2403,1000.0478
0.0049,36.5762,13.1382,40.6244,1000.2819,13.1429,41.2409,1000.2819
0.0049,36.5808,13.1382,40.6350,1000.2819,13.1429,41.2517,1000.2819
0.0049,36.5853,13.1421,40.6244,1000.2234,13.1476,41.2410,1000.2234
0.0049,36.5898,13.1421,40.6350,1000.1648,13.1484,41.2515,1000.1648
0.0049,36.5944,13.1460,40.6350,1000.2234,13.1516,41.2521,1000.2234
0.0049,36.5989,13.1401,40.6561,1000.3404,13.1441,41.2736,1000.3404
0.0050,36.6034,13.1441,40.6561,1000.1063,13.1512,41.2730,1000.1063
0.0050,36.6080,13.1421,40.6561,1000.2234,13.1476,41.2733,1000.2234
0.0050,36.6125,13.1401,40.6561,1000.2819,13.1449,41.2734,1000.2819
0.0050,36.6170,13.1401,40.6666,1000.3989,13.1433,41.2846,1000.3989
0.0050,36.6216,13.1323,40.6666,1000.3989,13.1354,41.2840,1000.3989
0.0050,36.6261,13.1303,40.6772,1000.1648,13.1366,41.2937,1000.1648
0.0050,36.6306,13.1244,40.6983,1000.2819,13.1292,41.3153,1000.2819
0.0050,36.6351,13.1264,40.6878,1000.2819,13.1311,41.3046,1000.2819
0.0050,36.6397,13.1264,40.6983,1000.3404,13.1303,41.3156,1000.3404
0.0050,36.6442,13.1264,40.7089,1000.3404,13.1303,41.3264,1000.3404
0.0050,36.6487,13.1224,40.6983,1000.2819,13.1272,41.3151,1000.2819
0.0050,36.6532,13.1244,40.7089,1000.1648,13.1307,41.3256,1000.1648
0.0050,36.6577,13.1224,40.7300,1000.3989,13.1256,41.3479,1000.3989
0.0050,36.6622,13.1224,40.7194,1000.2234,13.1280,41.3365,1000.2234
0.0050,36.6667,13.1224,40.7300,1000.2819,13.1272,41.3475,1000.2819
0.0050,36.6713,13.1166,40.7194,1000.3989,13.1197,41.3366,1000.3989
0.0050,36.6758,13.1166,40.7300,1000.3404,13.1205,41.3472,1000.3404
0.0050,36.6803,13.1146,40.7406,1000.2819,13.1193,41.3576,1000.2819
0.0050,36.6848,13.1205,40.7406,1000.1648,13.1268,41.3576,1000.1648
0.0050,36.6893,13.1205,40.7511,1000.2819,13.1252,41.3689,1000.2819
0.0050,36.6938,13.1166,40.7511,1000.3989,13.1197,41.3690,1000.3989
0.0051,36.6983,13.1146,40.7511,1000.2234,13.1201,41.3682,1000.2234
0.0051,36.7028,13.1146,40.7511,1000.3404,13.1185,41.3686,1000.3404
0.0051,36.7073,13.1087,40.7617,1000.1063,13.1158,41.3781,1000.1063
0.0051,36.7118,13.1205,40.7617,1000.2819,13.1252,41.3797,1000.2819
0.0051,36.7163,13.1146,40.7617,1000.3404,13.1185,41.3794,1000.3404
0.0051,36.7208,13.1166,40.7934,1000.4574,13.1189,41.4123,1000.4574
0.0051,36.7253,13.1146,40.7934,1000.1063,13.1217,41.4109,1000.1063
0.0051,36.7298,13.1107,40.7934,1000.1648,13.1170,41.4108,1000.1648
0.0051,36.7343,13.1067,40.8039,1000.2234,13.1123,41.4215,1000.2234
0.0051,36.7387,13.1087,40.7722,1000.2819,13.1134,41.3895,1000.2819
0.0051,36.7432,13.1087,40.8039,1000.3404,13.1126,41.4221,1000.3404
0.0051,36.7477,13.1067,40.7934,1000.2819,13.1115,41.4109,1000.2819
0.0051,36.7522,13.0989,40.7934,1000.2234,13.1044,41.4101,1000.2234
0.0051,36.7567,13.1048,40.7934,1000.2234,13.1103,41.4105,1000.2234
0.0051,36.7612,13.1048,40.8145,1000.1063,13.1119,41.4317,1000.1063
0.0051,36.7657,13.1067,40.8039,1000.2234,13.1123,41.4215,1000.2234
0.0051,36.7702,13.1067,40.7934,1000.3404,13.1107,41.4111,1000.3404
0.0051,36.7746,13.0969,40.8145,1000.2234,13.1024,41.4315,1000.2234
0.0051,36.7791,13.1008,40.8462,1000.1648,13.1072,41.4639,1000.1648
0.0052,36.7836,13.0949,40.8462,1000.1648,13.1013,41.4635,1000.1648
0.0052,36.7881,13.0949,40.8356,999.9893,13.1036,41.4520,999.9893
0.0052,36.7925,13.0890,40.8250,1000.2234,13.0946,41.4416,1000.2234
0.0052,36.7970,13.0890,40.8567,1000.1648,13.0954,41.4738,1000.1648
0.0052,36.8015,13.0871,40.8673,1000.0478,13.0950,41.4840,1000.0478
0.0052,36.8060,13.0930,40.8462,1000.1063,13.1001,41.4631,1000.1063
0.0052,36.8104,13.0930,40.8462,1000.2234,13.0985,41.4635,1000.2234
0.0052,36.8149,13.0910,40.8567,1000.1648,13.0973,41.4739,1000.1648
0.0052,36.8194,13.0930,40.8673,1000.1648,13.0993,41.4849,1000.1648
0.0052,36.8239,13.0910,40.8778,1000.0478,13.0989,41.4951,1000.0478
0.0052,36.8283,13.0871,40.8673,1000.1063,13.0942,41.4842,1000.1063
0.0052,36.8328,13.0851,40.8884,1000.0478,13.0930,41.5054,1000.0478
0.0052,36.8373,13.0871,40.8884,1000.1648,13.0934,41.5060,1000.1648
0.0052,36.8417,13.0851,40.8884,1000.1063,13.0922,41.5056,1000.1063
0.0052,36.8462,13.0812,40.8990,1000.3989,13.0843,41.5172,1000.3989
0.0052,36.8506,13.0851,40.8778,1000.3404,13.0890,41.4957,1000.3404
0.0052,36.8551,13.0851,40.8990,1000.1063,13.0922,41.5164,1000.1063
0.0052,36.8596,13.0772,40.9095,1000.2234,13.0828,41.5270,1000.2234
0.0052,36.8640,13.0812,40.8990,1000.2819,13.0859,41.5167,1000.2819
0.0052,36.8685,13.0772,40.9095,1000.1648,13.0836,41.5268,1000.1648
0.0053,36.8730,13.0792,40.9201,1000.2234,13.0847,41.5379,1000.2234
0.0053,36.8774,13.0792,40.9201,1000.1648,13.0855,41.5377,1000.1648
0.0053,36.8819,13.0772,40.9201,1000.2819,13.0820,41.5380,1000.2819
0.0053,36.8863,13.0792,40.9306,1000.1063,13.0863,41.5483,1000.1063
0.0053,36.8908,13.0792,40.9412,1000.2819,13.0839,41.5597,1000.2819
0.0053,36.8953,13.0851,40.9306,1000.1063,13.0922,41.5487,1000.1063
0.0053,36.8997,13.0733,40.9412,1000.2234,13.0788,41.5590,1000.2234
0.0053,36.9042,13.0733,40.9518,1000.3989,13.0765,41.5705,1000.3989
0.0053,36.9086,13.0733,40.9518,1000.2819,13.0781,41.5700,1000.2819
0.0053,36.9131,13.0674,40.9518,1000.2234,13.0729,41.5693,1000.2234
0.0053,36.9175,13.0674,40.9518,1000.2819,13.0722,41.5696,1000.2819
0.0053,36.9220,13.0674,40.9518,1000.2234,13.0729,41.5693,1000.2234
0.0053,36.9264,13.0674,40.9729,1000.1648,13.0737,41.5907,1000.1648
0.0053,36.9309,13.0713,40.9623,1000.1063,13.0785,41.5800,1000.1063
0.0053,36.9353,13.0635,40.9834,1000.2819,13.0682,41.6016,1000.2819
0.0053,36.9398,13.0654,40.9729,1000.2819,13.0702,41.5910,1000.2819
0.0053,36.9442,13.0635,40.9834,1000.1648,13.0698,41.6012,1000.1648
0.0053,36.9487,13.0615,40.9940,1000.0478,13.0694,41.6113,1000.0478
0.0053,36.9531,13.0615,41.0046,1000.2819,13.0663,41.6230,1000.2819
0.0053,36.9576,13.0635,41.0046,1000.2234,13.0690,41.6229,1000.2234
0.0053,36.9620,13.0654,40.9940,1000.1063,13.0726,41.6119,1000.1063
0.0054,36.9665,13.0576,41.0151,1000.2234,13.0631,41.6333,1000.2234
0.0054,36.9709,13.0556,41.0046,1000.1648,13.0619,41.6221,1000.1648
0.0054,36.9754,13.0497,41.0151,1000.2819,13.0545,41.6329,1000.2819
0.0054,36.9798,13.0576,41.0151,1000.2234,13.0631,41.6333,1000.2234
0.0054,36.9842,13.0596,41.0151,1000.2234,13.0651,41.6334,1000.2234
0.0054,36.9887,13.0537,41.0151,1000.2234,13.0592,41.6329,1000.2234
0.0054,36.9931,13.0478,41.0362,999.9893,13.0565,41.6532,999.9893
0.0054,36.9976,13.0537,41.0362,1000.1648,13.0600,41.6543,1000.1648
0.0054,37.0020,13.0517,41.0468,1000.2234,13.0572,41.6651,1000.2234
0.0054,37.0065,13.0517,41.0468,1000.1648,13.0580,41.6649,1000.1648
0.0054,37.0109,13.0458,41.0468,1000.2234,13.0513,41.6647,1000.2234
0.0054,37.0153,13.0497,41.0362,1000.3404,13.0537,41.6546,1000.3404
0.0054,37.0198,13.0478,41.0785,1000.2234,13.0533,41.6972,1000.2234
0.0054,37.0242,13.0438,41.0785,1000.1063,13.0509,41.6964,1000.1063
0.0054,37.0287,13.0438,41.0573,1000.1648,13.0502,41.6751,1000.1648
0.0054,37.0331,13.0419,41.0785,1000.1063,13.0490,41.6963,1000.1063
0.0054,37.0375,13.0399,41.0890,1000.3404,13.0438,41.7078,1000.3404
0.0054,37.0420,13.0458,41.0996,1000.2819,13.0505,41.7188,1000.2819
0.0054,37.0464,13.0360,41.0890,1000.2819,13.0407,41.7072,1000.2819
0.0054,37.0509,13.0360,41.0573,1000.2234,13.0415,41.6747,1000.2234
0.0055,37.0553,13.0360,41.1101,1000.1063,13.0431,41.7282,1000.1063
0.0055,37.0597,13.0301,41.1101,1000.1063,13.0372,41.7277,1000.1063
0.0055,37.0642,13.0320,41.0890,1000.1063,13.0392,41.7063,1000.1063
0.0055,37.0686,13.0340,41.1101,1000.1063,13.0411,41.7280,1000.1063
0.0055,37.0730,13.0340,41.1101,1000.2234,13.0395,41.7284,1000.2234
0.0055,37.0775,13.0301,41.1207,1000.2234,13.0356,41.7389,1000.2234
0.0055,37.0819,13.0340,41.1101,1000.2234,13.0395,41.7284,1000.2234
0.0055,37.0863,13.0360,41.1313,1000.3404,13.0399,41.7506,1000.3404
0.0055,37.0908,13.0340,41.1313,1000.2819,13.0387,41.7502,1000.2819
0.0055,37.0952,13.0320,41.1101,1000.2819,13.0368,41.7285,1000.2819
0.0055,37.0996,13.0281,41.1418,999.9308,13.0376,41.7592,999.9308
0.0055,37.1041,13.0281,41.1524,1000.2819,13.0328,41.7713,1000.2819
0.0055,37.1085,13.0340,41.1524,1000.2234,13.0395,41.7716,1000.2234
0.0055,37.1129,13.0261,41.1524,1000.3989,13.0293,41.7716,1000.3989
0.0055,37.1174,13.0222,41.1524,1000.3989,13.0254,41.7713,1000.3989
0.0055,37.1218,13.0222,41.1735,1000.2819,13.0269,41.7924,1000.2819
0.0055,37.1262,13.0222,41.1629,1000.2234,13.0277,41.7814,1000.2234
0.0055,37.1307,13.0222,41.1735,1000.1063,13.0293,41.7918,1000.1063
0.0055,37.1351,13.0143,41.1735,1000.1648,13.0207,41.7914,1000.1648
0.0056,37.1395,13.0163,41.1841,1000.3989,13.0195,41.8032,1000.3989
0.0056,37.1439,13.0085,41.1735,1000.4574,13.0108,41.7920,1000.4574
0.0056,37.1484,13.0104,41.1946,1000.3989,13.0136,41.8135,1000.3989
0.0056,37.1528,13.0124,41.1841,1000.2234,13.0179,41.8022,1000.2234
0.0056,37.1572,13.0124,41.1841,1000.3404,13.0163,41.8027,1000.3404
0.0056,37.1617,13.0104,41.1946,1000.2819,13.0152,41.8131,1000.2819
0.0056,37.1661,13.0104,41.1841,1000.2234,13.0160,41.8021,1000.2234
0.0056,37.1705,13.0124,41.1946,1000.2819,13.0171,41.8132,1000.2819
0.0056,37.1749,13.0045,41.1946,1000.3404,13.0085,41.8128,1000.3404
0.0056,37.1794,13.0065,41.2052,1000.2819,13.0112,41.8235,1000.2819
0.0056,37.1838,13.0104,41.2157,1000.3404,13.0144,41.8348,1000.3404
0.0056,37.1882,13.0065,41.2263,1000.3404,13.0104,41.8453,1000.3404
0.0056,37.1926,13.0026,41.2157,1000.3404,13.0065,41.8342,1000.3404
0.0056,37.1971,13.0085,41.2369,1000.2819,13.0132,41.8560,1000.2819
0.0056,37.2015,13.0085,41.2474,1000.2819,13.0132,41.8668,1000.2819
0.0056,37.2059,13.0006,41.2263,1000.2234,13.0061,41.8444,1000.2234
0.0056,37.2103,12.9967,41.2685,1000.2819,13.0014,41.8875,1000.2819
0.0056,37.2148,12.9986,41.2369,1000.1063,13.0057,41.8546,1000.1063
0.0056,37.2192,13.0026,41.2474,1000.1063,13.0097,41.8657,1000.1063
0.0056,37.2236,12.9967,41.2685,1000.1063,13.0038,41.8868,1000.1063
0.0056,37.2280,12.9986,41.2580,999.9893,13.0073,41.8757,999.9893
0.0057,37.2325,12.9967,41.2791,1000.0478,13.0046,41.8974,1000.0478
