****Header****
date 01/15/25 03:30:16
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   2
ClassID:	N/A
ClassName:	TP545HG10-8000011181
Eff:	   0.2129
Emissivity:	   1.0000
FF:	   0.8071
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5280
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9602
Iref1:	  13.5819
Iref2:	N/A
Isc:	  13.5801
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0011
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:30:16.742000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:30:16.969000
Pmax:	 548.6479
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1764.0000
Rs:	   0.2579
Rsh:  649.5431
Snr: A8C7A0B
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  24.4354
TempMC:	  24.5715
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  50.0582
Vpmax:	  42.3333
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 523c2781-5fb1-439d-9ef6-5fc327a3e6fb

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0056,37.1971,13.0360,41.2369,1000.1063,13.0379,41.9886,1000.1063
0.0056,37.2015,13.0340,41.2580,1000.3404,13.0327,42.0108,1000.3404
0.0056,37.2059,13.0379,41.2263,1000.1063,13.0398,41.9780,1000.1063
0.0056,37.2103,13.0340,41.2580,1000.1648,13.0351,42.0102,1000.1648
0.0056,37.2148,13.0301,41.2474,1000.2234,13.0304,41.9993,1000.2234
0.0056,37.2192,13.0360,41.2580,1000.1063,13.0379,42.0102,1000.1063
0.0056,37.2236,13.0202,41.2791,1000.1063,13.0221,42.0305,1000.1063
0.0056,37.2280,13.0202,41.2791,1000.1648,13.0213,42.0307,1000.1648
0.0057,37.2325,13.0242,41.2580,1000.2234,13.0245,42.0096,1000.2234
0.0057,37.2369,13.0261,41.2791,1000.2234,13.0264,42.0314,1000.2234
0.0057,37.2413,13.0163,41.2791,1000.1063,13.0182,42.0302,1000.1063
0.0057,37.2457,13.0202,41.2685,1000.1063,13.0221,42.0197,1000.1063
0.0057,37.2502,13.0222,41.2897,1000.1063,13.0241,42.0414,1000.1063
0.0057,37.2546,13.0202,41.3108,1000.2234,13.0205,42.0632,1000.2234
0.0057,37.2590,13.0222,41.2897,1000.1648,13.0233,42.0416,1000.1648
0.0057,37.2634,13.0202,41.3002,1000.2234,13.0205,42.0525,1000.2234
0.0057,37.2678,13.0183,41.3108,1000.2819,13.0178,42.0633,1000.2819
0.0057,37.2723,13.0163,41.3002,1000.1648,13.0174,42.0519,1000.1648
0.0057,37.2767,13.0202,41.3108,1000.2234,13.0205,42.0632,1000.2234
0.0057,37.2811,13.0163,41.3319,999.9308,13.0206,42.0835,999.9308
0.0057,37.2855,13.0202,41.3319,999.7553,13.0269,42.0832,999.7553
0.0057,37.2900,13.0163,41.3319,1000.1063,13.0182,42.0841,1000.1063
0.0057,37.2944,13.0124,41.3319,1000.2819,13.0119,42.0844,1000.2819
0.0057,37.2988,13.0104,41.3425,1000.1648,13.0115,42.0946,1000.1648
0.0057,37.3032,13.0085,41.3425,1000.2234,13.0088,42.0947,1000.2234
0.0057,37.3076,13.0045,41.3530,1000.1648,13.0056,42.1049,1000.1648
0.0057,37.3121,13.0026,41.3530,1000.2819,13.0021,42.1052,1000.2819
0.0057,37.3165,13.0065,41.3530,1000.2819,13.0060,42.1055,1000.2819
0.0058,37.3209,13.0065,41.3425,1000.2819,13.0060,42.0947,1000.2819
0.0058,37.3253,13.0045,41.3425,1000.3989,13.0024,42.0950,1000.3989
0.0058,37.3297,13.0045,41.3636,1000.4574,13.0016,42.1167,1000.4574
0.0058,37.3342,13.0045,41.3741,1000.5159,13.0008,42.1277,1000.5159
0.0058,37.3386,13.0026,41.3741,1000.3404,13.0013,42.1270,1000.3404
0.0058,37.3430,13.0045,41.3741,1000.3989,13.0024,42.1273,1000.3989
0.0058,37.3474,13.0006,41.3847,1000.2234,13.0009,42.1372,1000.2234
0.0058,37.3518,13.0065,41.4058,1000.2819,13.0060,42.1594,1000.2819
0.0058,37.3563,13.0026,41.3847,1000.5159,12.9989,42.1384,1000.5159
0.0058,37.3607,12.9986,41.3953,1000.4574,12.9957,42.1486,1000.4574
0.0058,37.3651,12.9967,41.3953,1000.3404,12.9954,42.1481,1000.3404
0.0058,37.3695,12.9927,41.4164,1000.3989,12.9906,42.1695,1000.3989
0.0058,37.3739,12.9908,41.4164,1000.2234,12.9911,42.1688,1000.2234
0.0058,37.3783,12.9888,41.4058,1000.2234,12.9891,42.1578,1000.2234
0.0058,37.3828,12.9849,41.4375,1000.3989,12.9828,42.1905,1000.3989
0.0058,37.3872,12.9888,41.4375,1000.2234,12.9891,42.1902,1000.2234
0.0058,37.3916,12.9849,41.4269,1000.1063,12.9868,42.1787,1000.1063
0.0058,37.3960,12.9809,41.4164,1000.2234,12.9812,42.1680,1000.2234
0.0058,37.4004,12.9849,41.4164,1000.2819,12.9844,42.1685,1000.2819
0.0059,37.4049,12.9888,41.4269,1000.3404,12.9875,42.1798,1000.3404
0.0059,37.4093,12.9888,41.4481,1000.3989,12.9867,42.2016,1000.3989
0.0059,37.4137,12.9868,41.4481,1000.3404,12.9855,42.2012,1000.3404
0.0059,37.4181,12.9829,41.4481,1000.2819,12.9824,42.2007,1000.2819
0.0059,37.4225,12.9809,41.4586,1000.3989,12.9789,42.2117,1000.3989
0.0059,37.4269,12.9809,41.4586,1000.3404,12.9796,42.2115,1000.3404
0.0059,37.4314,12.9809,41.4481,1000.2234,12.9812,42.2003,1000.2234
0.0059,37.4358,12.9809,41.4586,1000.3404,12.9796,42.2115,1000.3404
0.0059,37.4402,12.9770,41.4586,1000.2819,12.9765,42.2110,1000.2819
0.0059,37.4446,12.9731,41.4692,1000.2819,12.9726,42.2215,1000.2819
0.0059,37.4490,12.9731,41.4692,1000.2234,12.9734,42.2213,1000.2234
0.0059,37.4534,12.9672,41.4692,1000.2819,12.9667,42.2210,1000.2819
0.0059,37.4578,12.9672,41.4797,1000.3404,12.9659,42.2320,1000.3404
0.0059,37.4623,12.9691,41.5009,999.7553,12.9758,42.2517,999.7553
0.0059,37.4667,12.9672,41.4797,999.5213,12.9770,42.2291,999.5213
0.0059,37.4711,12.9593,41.5009,999.9893,12.9628,42.2517,999.9893
0.0059,37.4755,12.9593,41.5114,1000.2234,12.9596,42.2633,1000.2234
0.0059,37.4800,12.9613,41.4903,1000.1648,12.9624,42.2417,1000.1648
0.0059,37.4847,12.9672,41.5114,1000.3404,12.9659,42.2644,1000.3404
0.0059,37.4894,12.9632,41.5114,1000.2234,12.9635,42.2636,1000.2234
0.0060,37.4942,12.9574,41.4903,1000.1648,12.9584,42.2414,1000.1648
0.0060,37.4989,12.9554,41.5431,1000.2234,12.9557,42.2954,1000.2234
0.0060,37.5036,12.9574,41.5220,999.8723,12.9624,42.2727,999.8723
0.0060,37.5083,12.9554,41.5325,999.9893,12.9589,42.2838,999.9893
0.0060,37.5130,12.9574,41.5325,1000.3404,12.9561,42.2851,1000.3404
0.0060,37.5177,12.9574,41.5325,1000.3989,12.9553,42.2854,1000.3989
0.0060,37.5224,12.9554,41.5325,1000.3989,12.9533,42.2852,1000.3989
0.0060,37.5271,12.9515,41.5642,1000.2819,12.9510,42.3168,1000.2819
0.0060,37.5319,12.9475,41.5642,1000.2234,12.9478,42.3163,1000.2234
0.0060,37.5366,12.9475,41.5537,1000.3989,12.9454,42.3061,1000.3989
0.0060,37.5413,12.9475,41.5537,1000.3989,12.9454,42.3061,1000.3989
0.0060,37.5458,12.9436,41.5537,1000.2819,12.9431,42.3054,1000.2819
0.0060,37.5502,12.9377,41.5642,1000.2234,12.9380,42.3155,1000.2234
0.0060,37.5547,12.9377,41.5748,1000.2234,12.9380,42.3263,1000.2234
0.0060,37.5591,12.9397,41.5853,1000.1648,12.9408,42.3371,1000.1648
0.0060,37.5636,12.9416,41.5959,1000.1648,12.9427,42.3480,1000.1648
0.0060,37.5680,12.9416,41.6065,1000.3989,12.9395,42.3596,1000.3989
0.0060,37.5725,12.9377,41.5959,1000.1648,12.9388,42.3477,1000.1648
0.0060,37.5769,12.9357,41.6065,1000.2819,12.9352,42.3587,1000.2819
0.0060,37.5813,12.9318,41.6065,1000.6914,12.9257,42.3598,1000.6914
0.0060,37.5858,12.9298,41.5959,1000.3404,12.9285,42.3477,1000.3404
0.0061,37.5902,12.9279,41.6170,1000.5159,12.9242,42.3697,1000.5159
0.0061,37.5947,12.9259,41.6170,1000.3989,12.9238,42.3691,1000.3989
0.0061,37.5991,12.9259,41.6170,1000.3404,12.9246,42.3689,1000.3404
0.0061,37.6036,12.9259,41.6381,1000.3989,12.9238,42.3907,1000.3989
0.0061,37.6080,12.9259,41.6170,1000.3989,12.9238,42.3691,1000.3989
0.0061,37.6125,12.9220,41.6487,1000.2819,12.9215,42.4008,1000.2819
0.0061,37.6169,12.9220,41.6381,1000.1648,12.9231,42.3896,1000.1648
0.0061,37.6214,12.9259,41.6381,1000.2234,12.9262,42.3901,1000.2234
0.0061,37.6258,12.9239,41.6381,1000.3404,12.9226,42.3903,1000.3404
0.0061,37.6303,12.9220,41.6487,1000.3404,12.9207,42.4010,1000.3404
0.0061,37.6347,12.9220,41.6593,1000.3989,12.9199,42.4120,1000.3989
0.0061,37.6392,12.9180,41.6487,1000.3989,12.9160,42.4009,1000.3989
0.0061,37.6437,12.9180,41.6593,1000.3989,12.9160,42.4117,1000.3989
0.0061,37.6481,12.9161,41.6698,1000.3989,12.9140,42.4223,1000.3989
0.0061,37.6526,12.9180,41.6804,1000.0478,12.9207,42.4320,1000.0478
0.0061,37.6570,12.9141,41.6593,1000.3989,12.9120,42.4113,1000.3989
0.0061,37.6615,12.9141,41.6593,1000.2234,12.9144,42.4107,1000.2234
0.0061,37.6659,12.9102,41.6593,1000.2819,12.9097,42.4106,1000.2819
0.0061,37.6704,12.9121,41.6804,1000.2819,12.9117,42.4323,1000.2819
0.0062,37.6748,12.9063,41.7015,1000.3404,12.9050,42.4536,1000.3404
0.0062,37.6793,12.9043,41.6909,1000.2234,12.9046,42.4423,1000.2234
0.0062,37.6838,12.9082,41.6909,1000.2234,12.9085,42.4426,1000.2234
0.0062,37.6882,12.9004,41.6909,1000.2819,12.8999,42.4422,1000.2819
0.0062,37.6927,12.8984,41.6909,1000.3404,12.8971,42.4422,1000.3404
0.0062,37.6971,12.9043,41.7121,1000.3404,12.9030,42.4643,1000.3404
0.0062,37.7016,12.9023,41.7226,1000.3989,12.9002,42.4751,1000.3989
0.0062,37.7060,12.8984,41.7332,1000.2234,12.8987,42.4850,1000.2234
0.0062,37.7105,12.8964,41.7332,1000.2234,12.8967,42.4848,1000.2234
0.0062,37.7150,12.8945,41.7437,1000.3989,12.8924,42.4961,1000.3989
0.0062,37.7194,12.8905,41.7332,1000.3989,12.8884,42.4850,1000.3989
0.0062,37.7239,12.8886,41.7332,1000.2819,12.8881,42.4844,1000.2819
0.0062,37.7283,12.8905,41.7226,1000.3404,12.8892,42.4740,1000.3404
0.0062,37.7328,12.8945,41.7226,1000.3404,12.8932,42.4743,1000.3404
0.0062,37.7373,12.8945,41.7543,1000.5159,12.8908,42.5073,1000.5159
0.0062,37.7417,12.8945,41.7437,1000.3404,12.8932,42.4959,1000.3404
0.0062,37.7462,12.8905,41.7543,1000.2819,12.8900,42.5061,1000.2819
0.0062,37.7507,12.8905,41.7332,1000.2234,12.8908,42.4843,1000.2234
0.0062,37.7551,12.8807,41.7543,1000.2819,12.8802,42.5053,1000.2819
0.0062,37.7596,12.8846,41.7860,1000.2234,12.8849,42.5378,1000.2234
0.0063,37.7641,12.8807,41.7649,1000.3404,12.8794,42.5163,1000.3404
0.0063,37.7685,12.8768,41.7860,1000.3989,12.8747,42.5378,1000.3989
0.0063,37.7730,12.8748,41.7860,1000.1648,12.8759,42.5368,1000.1648
0.0063,37.7775,12.8787,41.7754,1000.3989,12.8767,42.5272,1000.3989
0.0063,37.7819,12.8728,41.7860,1000.5159,12.8692,42.5379,1000.5159
0.0063,37.7864,12.8748,41.7860,1000.5159,12.8711,42.5380,1000.5159
0.0063,37.7909,12.8748,41.7965,1000.4574,12.8719,42.5486,1000.4574
0.0063,37.7953,12.8669,41.7965,1000.2234,12.8672,42.5472,1000.2234
0.0063,37.7998,12.8689,41.8177,1000.2819,12.8684,42.5691,1000.2819
0.0063,37.8043,12.8669,41.8071,1000.3404,12.8657,42.5584,1000.3404
0.0063,37.8088,12.8669,41.8177,1000.2819,12.8664,42.5690,1000.2819
0.0063,37.8132,12.8689,41.8282,1000.3989,12.8668,42.5803,1000.3989
0.0063,37.8177,12.8669,41.8388,1000.5744,12.8625,42.5916,1000.5744
0.0063,37.8222,12.8669,41.8282,1000.3404,12.8657,42.5799,1000.3404
0.0063,37.8266,12.8650,41.8388,1000.3989,12.8629,42.5908,1000.3989
0.0063,37.8311,12.8630,41.8282,1000.5159,12.8593,42.5803,1000.5159
0.0063,37.8356,12.8669,41.8388,1000.6329,12.8617,42.5918,1000.6329
0.0063,37.8401,12.8630,41.8493,1000.5159,12.8593,42.6018,1000.5159
0.0063,37.8445,12.8591,41.8493,1000.3404,12.8578,42.6009,1000.3404
0.0063,37.8490,12.8532,41.8599,1000.3404,12.8519,42.6112,1000.3404
0.0063,37.8535,12.8473,41.8599,1000.2819,12.8468,42.6105,1000.2819
0.0064,37.8580,12.8552,41.8599,1000.2819,12.8547,42.6112,1000.2819
0.0064,37.8625,12.8512,41.8599,1000.2234,12.8515,42.6106,1000.2234
0.0064,37.8669,12.8493,41.8599,1000.2819,12.8488,42.6107,1000.2819
0.0064,37.8714,12.8532,41.8916,1000.4574,12.8503,42.6440,1000.4574
0.0064,37.8759,12.8552,41.8810,1000.2234,12.8554,42.6325,1000.2234
0.0064,37.8804,12.8493,41.8810,1000.3989,12.8472,42.6327,1000.3989
0.0064,37.8849,12.8473,41.8705,1000.2819,12.8468,42.6213,1000.2819
0.0064,37.8893,12.8434,41.9021,1000.1648,12.8445,42.6530,1000.1648
0.0064,37.8938,12.8473,41.9021,1000.5744,12.8428,42.6547,1000.5744
0.0064,37.8983,12.8434,41.9021,1000.3404,12.8421,42.6536,1000.3404
0.0064,37.9028,12.8434,41.9021,1000.2819,12.8429,42.6534,1000.2819
0.0064,37.9073,12.8375,41.9233,1000.4574,12.8346,42.6751,1000.4574
0.0064,37.9118,12.8296,41.9127,1000.3989,12.8275,42.6635,1000.3989
0.0064,37.9163,12.8296,41.9021,1000.5744,12.8251,42.6533,1000.5744
0.0064,37.9208,12.8335,41.9233,1000.4574,12.8307,42.6748,1000.4574
0.0064,37.9252,12.8296,41.9127,1000.3404,12.8283,42.6633,1000.3404
0.0064,37.9297,12.8276,41.9338,1000.5159,12.8240,42.6853,1000.5159
0.0064,37.9342,12.8276,41.9444,1000.3404,12.8263,42.6955,1000.3404
0.0064,37.9387,12.8237,41.9127,1000.2819,12.8232,42.6626,1000.2819
0.0065,37.9432,12.8217,41.9444,1000.2234,12.8220,42.6946,1000.2234
0.0065,37.9477,12.8257,41.9444,1000.3989,12.8236,42.6955,1000.3989
0.0065,37.9522,12.8237,41.9444,1000.3989,12.8216,42.6954,1000.3989
0.0065,37.9567,12.8217,41.9444,1000.2819,12.8212,42.6948,1000.2819
0.0065,37.9612,12.8217,41.9761,1000.3989,12.8197,42.7276,1000.3989
0.0065,37.9657,12.8158,41.9761,1000.4574,12.8130,42.7273,1000.4574
0.0065,37.9702,12.8139,41.9549,1000.3989,12.8118,42.7054,1000.3989
0.0065,37.9747,12.8158,41.9761,1000.4574,12.8130,42.7273,1000.4574
0.0065,37.9792,12.8158,41.9866,1000.3989,12.8138,42.7379,1000.3989
0.0065,37.9837,12.8099,41.9761,1000.3989,12.8079,42.7266,1000.3989
0.0065,37.9882,12.8099,41.9866,1000.3404,12.8087,42.7372,1000.3404
0.0065,37.9927,12.8080,41.9866,1000.3989,12.8059,42.7373,1000.3989
0.0065,37.9972,12.8060,42.0077,1000.4574,12.8031,42.7589,1000.4574
0.0065,38.0017,12.8040,41.9972,1000.3989,12.8020,42.7477,1000.3989
0.0065,38.0062,12.8001,42.0077,1000.6914,12.7941,42.7592,1000.6914
0.0065,38.0107,12.8021,42.0077,1000.4574,12.7992,42.7586,1000.4574
0.0065,38.0152,12.7962,42.0183,1000.3404,12.7949,42.7685,1000.3404
0.0065,38.0197,12.8001,42.0077,1000.2234,12.8004,42.7576,1000.2234
0.0065,38.0242,12.8001,42.0183,1000.3989,12.7980,42.7690,1000.3989
0.0065,38.0287,12.8001,42.0077,1000.6914,12.7941,42.7592,1000.6914
0.0066,38.0332,12.7942,42.0183,1000.3404,12.7929,42.7683,1000.3404
0.0066,38.0378,12.7962,42.0183,1000.3404,12.7949,42.7685,1000.3404
0.0066,38.0423,12.7962,42.0500,1000.4574,12.7933,42.8012,1000.4574
0.0066,38.0468,12.7942,42.0500,1000.3989,12.7921,42.8009,1000.3989
0.0066,38.0513,12.7982,42.0711,1000.3989,12.7961,42.8227,1000.3989
0.0066,38.0558,12.7903,42.0605,1000.4574,12.7874,42.8115,1000.4574
0.0066,38.0603,12.7883,42.0394,1000.3989,12.7862,42.7896,1000.3989
0.0066,38.0648,12.7844,42.0289,1000.3989,12.7823,42.7785,1000.3989
0.0066,38.0694,12.7844,42.0605,1000.5159,12.7807,42.8113,1000.5159
0.0066,38.0739,12.7824,42.0605,1000.4574,12.7796,42.8109,1000.4574
0.0066,38.0784,12.7864,42.0605,1000.3989,12.7843,42.8110,1000.3989
0.0066,38.0829,12.7805,42.0711,1000.3404,12.7792,42.8211,1000.3404
0.0066,38.0874,12.7785,42.0817,1000.3989,12.7764,42.8320,1000.3989
0.0066,38.0920,12.7805,42.0711,1000.1648,12.7816,42.8205,1000.1648
0.0066,38.0965,12.7726,42.1028,1000.3404,12.7713,42.8529,1000.3404
0.0066,38.1010,12.7706,42.0922,1000.3404,12.7693,42.8419,1000.3404
0.0066,38.1056,12.7706,42.0922,1000.3989,12.7686,42.8421,1000.3989
0.0066,38.1101,12.7726,42.1133,1000.3404,12.7713,42.8637,1000.3404
0.0066,38.1146,12.7667,42.0922,1000.3989,12.7646,42.8418,1000.3989
0.0066,38.1191,12.7706,42.0922,1000.5744,12.7662,42.8428,1000.5744
0.0066,38.1237,12.7687,42.1028,1000.5159,12.7650,42.8532,1000.5159
0.0067,38.1282,12.7667,42.1239,1000.5159,12.7630,42.8746,1000.5159
0.0067,38.1327,12.7667,42.1028,1000.6329,12.7614,42.8534,1000.6329
0.0067,38.1373,12.7569,42.1345,1000.3989,12.7548,42.8842,1000.3989
0.0067,38.1418,12.7569,42.1239,1000.3404,12.7556,42.8732,1000.3404
0.0067,38.1463,12.7569,42.1345,1000.3404,12.7556,42.8840,1000.3404
0.0067,38.1509,12.7529,42.1450,1000.4574,12.7501,42.8949,1000.4574
0.0067,38.1554,12.7529,42.1450,1000.4574,12.7501,42.8949,1000.4574
0.0067,38.1600,12.7510,42.1450,1000.3989,12.7489,42.8945,1000.3989
0.0067,38.1645,12.7510,42.1450,1000.3404,12.7497,42.8943,1000.3404
0.0067,38.1691,12.7471,42.1450,1000.3989,12.7450,42.8942,1000.3989
0.0067,38.1736,12.7471,42.1556,1000.4574,12.7442,42.9052,1000.4574
0.0067,38.1781,12.7451,42.1556,1000.2819,12.7446,42.9044,1000.2819
0.0067,38.1827,12.7490,42.1661,1000.3404,12.7477,42.9157,1000.3404
0.0067,38.1872,12.7431,42.1767,1000.3989,12.7410,42.9262,1000.3989
0.0067,38.1918,12.7392,42.1661,1000.2234,12.7395,42.9145,1000.2234
0.0067,38.1963,12.7392,42.1767,1000.3404,12.7379,42.9257,1000.3404
0.0067,38.2009,12.7392,42.1661,1000.5159,12.7355,42.9155,1000.5159
0.0067,38.2054,12.7431,42.1978,1000.6329,12.7379,42.9486,1000.6329
0.0067,38.2100,12.7431,42.1661,1000.5159,12.7394,42.9159,1000.5159
0.0067,38.2146,12.7372,42.1978,1000.3404,12.7359,42.9471,1000.3404
0.0068,38.2191,12.7333,42.1767,1000.4574,12.7304,42.9257,1000.4574
0.0068,38.2237,12.7333,42.1978,1000.3989,12.7312,42.9470,1000.3989
0.0068,38.2283,12.7294,42.2084,1000.3404,12.7281,42.9573,1000.3404
0.0068,38.2328,12.7294,42.2084,1000.4574,12.7265,42.9577,1000.4574
0.0068,38.2374,12.7294,42.2084,1000.2234,12.7297,42.9569,1000.2234
0.0068,38.2419,12.7313,42.2084,1000.2234,12.7316,42.9570,1000.2234
0.0068,38.2465,12.7215,42.2189,1000.3404,12.7202,42.9675,1000.3404
0.0068,38.2511,12.7235,42.2189,1000.2819,12.7230,42.9674,1000.2819
0.0068,38.2556,12.7215,42.2295,1000.4574,12.7186,42.9786,1000.4574
0.0068,38.2602,12.7176,42.2084,1000.2819,12.7171,42.9562,1000.2819
0.0068,38.2648,12.7136,42.2401,1000.3989,12.7116,42.9886,1000.3989
0.0068,38.2693,12.7117,42.2506,1000.2819,12.7112,42.9988,1000.2819
0.0068,38.2739,12.7117,42.2612,1000.2234,12.7120,43.0094,1000.2234
0.0068,38.2785,12.7117,42.2506,1000.2234,12.7120,42.9986,1000.2234
0.0068,38.2831,12.7058,42.2612,1000.2819,12.7053,43.0091,1000.2819
0.0068,38.2877,12.7117,42.2823,1000.4574,12.7088,43.0318,1000.4574
0.0068,38.2923,12.7097,42.2401,1000.3989,12.7076,42.9883,1000.3989
0.0068,38.2969,12.7058,42.2506,1000.5159,12.7021,42.9992,1000.5159
0.0068,38.3015,12.7038,42.2717,1000.4574,12.7009,43.0204,1000.4574
0.0069,38.3060,12.6999,42.2506,1000.3989,12.6978,42.9983,1000.3989
0.0069,38.3106,12.7018,42.2823,1000.4574,12.6990,43.0310,1000.4574
0.0069,38.3152,12.7018,42.2929,1000.5159,12.6982,43.0420,1000.5159
0.0069,38.3198,12.6979,42.2823,1000.3404,12.6966,43.0303,1000.3404
0.0069,38.3244,12.7018,42.2717,1000.3404,12.7006,43.0198,1000.3404
0.0069,38.3290,12.6979,42.2929,1000.2234,12.6982,43.0407,1000.2234
0.0069,38.3336,12.6920,42.2929,1000.3989,12.6899,43.0408,1000.3989
0.0069,38.3382,12.6901,42.2823,1000.3989,12.6880,43.0299,1000.3989
0.0069,38.3428,12.6881,42.3034,1000.2234,12.6884,43.0507,1000.2234
0.0069,38.3474,12.6842,42.3140,1000.3989,12.6821,43.0618,1000.3989
0.0069,38.3520,12.6881,42.3245,1000.2234,12.6884,43.0722,1000.2234
0.0069,38.3566,12.6783,42.3351,1000.2234,12.6786,43.0822,1000.2234
0.0069,38.3613,12.6763,42.3140,1000.4574,12.6734,43.0613,1000.4574
0.0069,38.3659,12.6783,42.3351,1000.3989,12.6762,43.0829,1000.3989
0.0069,38.3705,12.6724,42.3457,1000.4574,12.6695,43.0934,1000.4574
0.0069,38.3751,12.6763,42.3457,1000.3404,12.6750,43.0933,1000.3404
0.0069,38.3797,12.6743,42.3351,1000.5744,12.6699,43.0832,1000.5744
0.0069,38.3843,12.6724,42.3245,1000.4574,12.6695,43.0718,1000.4574
0.0069,38.3889,12.6724,42.3351,1000.5744,12.6679,43.0830,1000.5744
0.0069,38.3935,12.6743,42.3562,1000.2819,12.6738,43.1037,1000.2819
0.0069,38.3982,12.6704,42.3351,1000.1063,12.6723,43.0812,1000.1063
0.0070,38.4028,12.6684,42.3668,1000.2819,12.6679,43.1140,1000.2819
0.0070,38.4075,12.6684,42.3562,1000.3989,12.6664,43.1037,1000.3989
0.0070,38.4121,12.6645,42.3773,1000.3404,12.6632,43.1247,1000.3404
0.0070,38.4167,12.6606,42.3562,1000.5744,12.6561,43.1036,1000.5744
0.0070,38.4214,12.6645,42.3773,1000.3989,12.6624,43.1249,1000.3989
0.0070,38.4260,12.6665,42.3985,1000.4574,12.6636,43.1468,1000.4574
0.0070,38.4307,12.6566,42.3879,1000.6329,12.6514,43.1359,1000.6329
0.0070,38.4353,12.6586,42.3879,1000.5159,12.6549,43.1356,1000.5159
0.0070,38.4399,12.6507,42.3879,1000.6914,12.6447,43.1356,1000.6914
0.0070,38.4446,12.6507,42.4090,1000.5744,12.6463,43.1568,1000.5744
0.0070,38.4492,12.6547,42.3985,1000.5159,12.6510,43.1461,1000.5159
0.0070,38.4539,12.6468,42.4090,1000.6914,12.6408,43.1569,1000.6914
0.0070,38.4585,12.6429,42.4196,1000.5159,12.6392,43.1667,1000.5159
0.0070,38.4632,12.6449,42.4196,1000.3989,12.6428,43.1665,1000.3989
0.0070,38.4679,12.6429,42.4407,1000.3404,12.6416,43.1877,1000.3404
0.0070,38.4725,12.6390,42.4407,1000.3989,12.6369,43.1876,1000.3989
0.0070,38.4772,12.6409,42.4301,1000.3404,12.6396,43.1768,1000.3404
0.0070,38.4819,12.6350,42.4301,1000.5159,12.6313,43.1769,1000.5159
0.0070,38.4865,12.6331,42.4196,1000.8670,12.6246,43.1672,1000.8670
0.0070,38.4912,12.6311,42.4301,1000.3404,12.6298,43.1760,1000.3404
0.0071,38.4959,12.6272,42.4407,1000.4574,12.6243,43.1869,1000.4574
0.0071,38.5006,12.6272,42.4724,1000.4574,12.6243,43.2192,1000.4574
0.0071,38.5052,12.6272,42.4618,1000.1063,12.6290,43.2072,1000.1063
0.0071,38.5099,12.6272,42.4618,1000.3404,12.6259,43.2080,1000.3404
0.0071,38.5146,12.6291,42.4513,1000.4574,12.6262,43.1978,1000.4574
0.0071,38.5193,12.6213,42.4513,1000.3404,12.6200,43.1968,1000.3404
0.0071,38.5240,12.6173,42.4829,1000.6329,12.6121,43.2298,1000.6329
0.0071,38.5287,12.6154,42.4829,1000.4574,12.6125,43.2291,1000.4574
0.0071,38.5334,12.6193,42.4935,1000.2819,12.6188,43.2395,1000.2819
0.0071,38.5381,12.6173,42.4724,1000.3404,12.6160,43.2180,1000.3404
0.0071,38.5428,12.6134,42.4829,1000.3989,12.6113,43.2287,1000.3989
0.0071,38.5475,12.6134,42.4935,1000.4574,12.6105,43.2397,1000.4574
0.0071,38.5522,12.6055,42.4935,1000.3404,12.6043,43.2387,1000.3404
0.0071,38.5569,12.6095,42.5041,1000.5159,12.6058,43.2504,1000.5159
0.0071,38.5616,12.6095,42.4935,1000.2819,12.6090,43.2388,1000.2819
0.0071,38.5663,12.6075,42.5041,1000.3404,12.6062,43.2496,1000.3404
0.0071,38.5710,12.5977,42.5041,1000.4574,12.5948,43.2492,1000.4574
0.0071,38.5757,12.5977,42.5041,1000.3989,12.5956,43.2490,1000.3989
0.0071,38.5804,12.5957,42.5357,1000.3404,12.5944,43.2810,1000.3404
0.0072,38.5852,12.5977,42.5357,1000.2234,12.5980,43.2808,1000.2234
0.0072,38.5899,12.5957,42.5463,1000.4574,12.5928,43.2922,1000.4574
