****Header****
date 01/15/25 04:13:22
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   2
ClassID:	N/A
ClassName:	TP545HG10-8000011181
Eff:	   0.2131
Emissivity:	   1.0000
FF:	   0.8079
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.4925
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9777
Iref1:	  13.5786
Iref2:	N/A
Isc:	  13.5800
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0013
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 04:13:21.855000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 04:13:22.070000
Pmax:	 549.1092
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1716.0000
Rs:	   0.2578
Rsh:  687.7649
Snr: A8C7A2B
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  23.7829
TempMC:	  23.7669
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  50.0488
Vpmax:	  42.3119
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 92423395-d802-44be-97a2-371e97fc5493

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0056,37.1439,13.0851,41.1735,1000.0478,13.0916,41.8330,1000.0478
0.0056,37.1484,13.0851,41.1946,999.9893,13.0924,41.8544,999.9893
0.0056,37.1528,13.0831,41.2052,1000.1648,13.0881,41.8656,1000.1648
0.0056,37.1572,13.0812,41.2052,1000.4574,13.0821,41.8665,1000.4574
0.0056,37.1617,13.0812,41.2052,1000.2234,13.0853,41.8656,1000.2234
0.0056,37.1661,13.0792,41.2157,1000.0478,13.0857,41.8757,1000.0478
0.0056,37.1705,13.0753,41.2157,1000.0478,13.0818,41.8753,1000.0478
0.0056,37.1749,13.0733,41.2052,999.9893,13.0806,41.8642,999.9893
0.0056,37.1794,13.0674,41.2157,999.9893,13.0747,41.8745,999.9893
0.0056,37.1838,13.0772,41.2263,1000.0478,13.0838,41.8863,1000.0478
0.0056,37.1882,13.0694,41.2263,1000.1648,13.0743,41.8861,1000.1648
0.0056,37.1926,13.0713,41.2263,1000.1648,13.0763,41.8862,1000.1648
0.0056,37.1971,13.0674,41.2369,1000.2234,13.0716,41.8969,1000.2234
0.0056,37.2015,13.0694,41.2474,1000.3404,13.0719,41.9083,1000.3404
0.0056,37.2059,13.0694,41.2369,1000.1063,13.0751,41.8967,1000.1063
0.0056,37.2103,13.0674,41.2474,1000.1063,13.0732,41.9073,1000.1063
0.0056,37.2148,13.0674,41.2580,1000.2234,13.0716,41.9185,1000.2234
0.0056,37.2192,13.0654,41.2474,1000.2819,13.0688,41.9077,1000.2819
0.0056,37.2236,13.0576,41.2474,1000.1063,13.0633,41.9065,1000.1063
0.0056,37.2280,13.0556,41.2685,1000.2234,13.0598,41.9283,1000.2234
0.0057,37.2325,13.0576,41.2685,1000.3404,13.0601,41.9289,1000.3404
0.0057,37.2369,13.0615,41.2791,999.9893,13.0688,41.9388,999.9893
0.0057,37.2413,13.0596,41.2791,1000.0478,13.0661,41.9388,1000.0478
0.0057,37.2457,13.0556,41.3108,1000.1063,13.0614,41.9711,1000.1063
0.0057,37.2502,13.0596,41.2791,1000.1648,13.0645,41.9392,1000.1648
0.0057,37.2546,13.0537,41.2897,1000.3404,13.0562,41.9501,1000.3404
0.0057,37.2590,13.0517,41.2897,1000.3404,13.0543,41.9500,1000.3404
0.0057,37.2634,13.0537,41.3002,1000.1648,13.0586,41.9603,1000.1648
0.0057,37.2678,13.0537,41.3002,999.6968,13.0650,41.9587,999.6968
0.0057,37.2723,13.0478,41.3002,999.9893,13.0551,41.9592,999.9893
0.0057,37.2767,13.0517,41.3108,1000.1648,13.0566,41.9709,1000.1648
0.0057,37.2811,13.0458,41.3002,1000.1648,13.0507,41.9597,1000.1648
0.0057,37.2855,13.0419,41.3002,1000.1063,13.0476,41.9592,1000.1063
0.0057,37.2900,13.0419,41.3425,1000.2234,13.0460,42.0027,1000.2234
0.0057,37.2944,13.0497,41.3213,1000.2234,13.0539,41.9818,1000.2234
0.0057,37.2988,13.0419,41.3319,1000.1648,13.0468,41.9917,1000.1648
0.0057,37.3032,13.0458,41.3530,1000.1063,13.0515,42.0134,1000.1063
0.0057,37.3076,13.0419,41.3425,1000.1648,13.0468,42.0025,1000.1648
0.0057,37.3121,13.0379,41.3530,1000.2234,13.0421,42.0132,1000.2234
0.0057,37.3165,13.0419,41.3530,1000.0478,13.0484,42.0129,1000.0478
0.0058,37.3209,13.0340,41.3319,1000.0478,13.0405,41.9907,1000.0478
0.0058,37.3253,13.0301,41.3636,1000.3404,13.0326,42.0238,1000.3404
0.0058,37.3297,13.0340,41.3636,1000.2234,13.0382,42.0237,1000.2234
0.0058,37.3342,13.0340,41.3847,1000.3404,13.0366,42.0457,1000.3404
0.0058,37.3386,13.0340,41.3636,1000.1648,13.0389,42.0235,1000.1648
0.0058,37.3430,13.0320,41.3741,1000.2234,13.0362,42.0343,1000.2234
0.0058,37.3474,13.0360,41.3636,1000.2819,13.0393,42.0240,1000.2819
0.0058,37.3518,13.0301,41.3741,1000.1063,13.0358,42.0337,1000.1063
0.0058,37.3563,13.0340,41.3847,1000.1063,13.0397,42.0448,1000.1063
0.0058,37.3607,13.0261,41.3953,1000.1063,13.0319,42.0550,1000.1063
0.0058,37.3651,13.0301,41.3847,1000.1063,13.0358,42.0445,1000.1063
0.0058,37.3695,13.0301,41.3953,999.9893,13.0374,42.0549,999.9893
0.0058,37.3739,13.0261,41.4058,1000.1063,13.0319,42.0658,1000.1063
0.0058,37.3783,13.0261,41.4269,1000.3404,13.0287,42.0882,1000.3404
0.0058,37.3828,13.0281,41.4269,1000.1063,13.0338,42.0875,1000.1063
0.0058,37.3872,13.0281,41.4058,999.9893,13.0354,42.0655,999.9893
0.0058,37.3916,13.0301,41.4164,1000.2234,13.0342,42.0773,1000.2234
0.0058,37.3960,13.0281,41.4375,1000.1648,13.0331,42.0985,1000.1648
0.0058,37.4004,13.0202,41.4164,1000.1648,13.0252,42.0763,1000.1648
0.0059,37.4049,13.0202,41.4164,999.9308,13.0284,42.0755,999.9308
0.0059,37.4093,13.0183,41.4269,1000.0478,13.0248,42.0865,1000.0478
0.0059,37.4137,13.0143,41.4481,1000.2819,13.0177,42.1086,1000.2819
0.0059,37.4181,13.0163,41.4375,1000.1648,13.0213,42.0976,1000.1648
0.0059,37.4225,13.0143,41.4481,1000.2234,13.0185,42.1084,1000.2234
0.0059,37.4269,13.0065,41.4481,999.9308,13.0146,42.1067,999.9308
0.0059,37.4314,13.0065,41.4692,999.8723,13.0154,42.1281,999.8723
0.0059,37.4358,13.0124,41.4586,1000.1648,13.0173,42.1188,1000.1648
0.0059,37.4402,13.0085,41.4586,1000.2234,13.0126,42.1187,1000.2234
0.0059,37.4446,13.0085,41.4375,1000.2234,13.0126,42.0971,1000.2234
0.0059,37.4490,13.0085,41.4903,1000.2234,13.0126,42.1511,1000.2234
0.0059,37.4534,13.0104,41.4903,1000.1648,13.0154,42.1510,1000.1648
0.0059,37.4578,13.0085,41.4692,1000.2819,13.0118,42.1297,1000.2819
0.0059,37.4623,13.0085,41.5009,1000.2819,13.0118,42.1621,1000.2819
0.0059,37.4667,13.0045,41.4903,1000.2819,13.0079,42.1510,1000.2819
0.0059,37.4711,13.0026,41.4903,1000.2234,13.0067,42.1506,1000.2234
0.0059,37.4755,13.0006,41.5009,1000.3989,13.0024,42.1618,1000.3989
0.0059,37.4800,12.9986,41.4903,1000.4574,12.9996,42.1511,1000.4574
0.0059,37.4847,12.9947,41.5009,1000.4574,12.9957,42.1616,1000.4574
0.0059,37.4894,12.9927,41.5220,1000.1648,12.9977,42.1820,1000.1648
0.0060,37.4942,12.9888,41.4903,1000.3989,12.9906,42.1501,1000.3989
0.0060,37.4989,12.9908,41.5009,1000.3989,12.9925,42.1611,1000.3989
0.0060,37.5036,12.9908,41.5220,1000.2234,12.9949,42.1820,1000.2234
0.0060,37.5083,12.9947,41.5220,1000.3989,12.9965,42.1829,1000.3989
0.0060,37.5130,12.9927,41.5431,1000.3989,12.9945,42.2044,1000.3989
0.0060,37.5177,12.9947,41.5431,1000.2234,12.9988,42.2039,1000.2234
0.0060,37.5224,12.9908,41.5537,1000.3989,12.9925,42.2150,1000.3989
0.0060,37.5271,12.9888,41.5325,1000.1648,12.9937,42.1924,1000.1648
0.0060,37.5319,12.9888,41.5114,1000.3404,12.9914,42.1715,1000.3404
0.0060,37.5366,12.9829,41.5325,1000.1648,12.9878,42.1920,1000.1648
0.0060,37.5413,12.9868,41.5642,1000.2819,12.9902,42.2250,1000.2819
0.0060,37.5458,12.9829,41.5642,1000.1648,12.9878,42.2243,1000.1648
0.0060,37.5502,12.9809,41.5748,1000.4574,12.9819,42.2360,1000.4574
0.0060,37.5547,12.9790,41.5642,1000.2234,12.9831,42.2242,1000.2234
0.0060,37.5591,12.9750,41.5642,1000.1063,12.9808,42.2235,1000.1063
0.0060,37.5636,12.9691,41.5642,1000.2819,12.9725,42.2236,1000.2819
0.0060,37.5680,12.9652,41.5537,1000.3404,12.9678,42.2128,1000.3404
0.0060,37.5725,12.9672,41.5537,1000.2234,12.9713,42.2125,1000.2234
0.0060,37.5769,12.9632,41.5748,1000.0478,12.9698,42.2331,1000.0478
0.0060,37.5813,12.9691,41.5853,1000.1063,12.9749,42.2446,1000.1063
0.0060,37.5858,12.9672,41.5959,1000.3404,12.9697,42.2560,1000.3404
0.0061,37.5902,12.9632,41.6170,1000.2234,12.9674,42.2769,1000.2234
0.0061,37.5947,12.9672,41.6065,1000.3404,12.9697,42.2668,1000.3404
0.0061,37.5991,12.9652,41.6170,1000.3989,12.9670,42.2777,1000.3989
0.0061,37.6036,12.9672,41.6170,1000.3404,12.9697,42.2776,1000.3404
0.0061,37.6080,12.9632,41.6276,1000.2234,12.9674,42.2877,1000.2234
0.0061,37.6125,12.9652,41.6170,1000.3404,12.9678,42.2775,1000.3404
0.0061,37.6169,12.9593,41.6170,1000.2819,12.9627,42.2768,1000.2819
0.0061,37.6214,12.9632,41.6487,1000.4574,12.9642,42.3101,1000.4574
0.0061,37.6258,12.9554,41.6276,1000.3989,12.9572,42.2877,1000.3989
0.0061,37.6303,12.9534,41.6487,999.9893,12.9607,42.3077,999.9893
0.0061,37.6347,12.9574,41.6593,1000.1648,12.9623,42.3194,1000.1648
0.0061,37.6392,12.9534,41.6487,1000.3404,12.9560,42.3089,1000.3404
0.0061,37.6437,12.9534,41.6698,1000.2819,12.9568,42.3302,1000.2819
0.0061,37.6481,12.9475,41.6804,1000.3404,12.9501,42.3408,1000.3404
0.0061,37.6526,12.9475,41.6698,1000.2234,12.9517,42.3296,1000.2234
0.0061,37.6570,12.9456,41.6804,999.9893,12.9529,42.3394,999.9893
0.0061,37.6615,12.9416,41.6593,1000.2819,12.9450,42.3185,1000.2819
0.0061,37.6659,12.9436,41.6698,1000.1063,12.9493,42.3289,1000.1063
0.0061,37.6704,12.9397,41.6909,1000.2234,12.9438,42.3505,1000.2234
0.0062,37.6748,12.9357,41.6804,1000.4574,12.9367,42.3402,1000.4574
0.0062,37.6793,12.9397,41.6909,1000.3404,12.9422,42.3509,1000.3404
0.0062,37.6838,12.9397,41.7015,1000.2819,12.9430,42.3615,1000.2819
0.0062,37.6882,12.9377,41.7015,1000.3404,12.9403,42.3616,1000.3404
0.0062,37.6927,12.9357,41.7121,1000.2234,12.9399,42.3718,1000.2234
0.0062,37.6971,12.9338,41.7015,1000.3404,12.9363,42.3612,1000.3404
0.0062,37.7016,12.9338,41.7015,1000.2819,12.9371,42.3610,1000.2819
0.0062,37.7060,12.9338,41.7121,1000.3989,12.9355,42.3722,1000.3989
0.0062,37.7105,12.9318,41.7226,1000.2819,12.9352,42.3825,1000.2819
0.0062,37.7150,12.9298,41.7332,1000.1648,12.9348,42.3927,1000.1648
0.0062,37.7194,12.9279,41.7332,1000.3989,12.9296,42.3933,1000.3989
0.0062,37.7239,12.9279,41.7332,1000.3989,12.9296,42.3933,1000.3989
0.0062,37.7283,12.9318,41.7437,1000.2819,12.9352,42.4040,1000.2819
0.0062,37.7328,12.9298,41.7437,1000.3404,12.9324,42.4041,1000.3404
0.0062,37.7373,12.9298,41.7332,999.8723,12.9388,42.3917,999.8723
0.0062,37.7417,12.9279,41.7543,999.8138,12.9376,42.4129,999.8138
0.0062,37.7462,12.9259,41.7332,1000.1063,12.9316,42.3922,1000.1063
0.0062,37.7507,12.9239,41.7649,1000.5744,12.9233,42.4260,1000.5744
0.0062,37.7551,12.9220,41.7543,1000.5159,12.9222,42.4148,1000.5159
0.0062,37.7596,12.9200,41.7543,1000.5744,12.9194,42.4149,1000.5744
0.0063,37.7641,12.9220,41.7649,1000.4574,12.9229,42.4254,1000.4574
0.0063,37.7685,12.9161,41.7649,1000.3989,12.9178,42.4248,1000.3989
0.0063,37.7730,12.9161,41.7754,1000.3989,12.9178,42.4355,1000.3989
0.0063,37.7775,12.9102,41.7860,1000.5159,12.9104,42.4463,1000.5159
0.0063,37.7819,12.9102,41.7754,1000.5159,12.9104,42.4355,1000.5159
0.0063,37.7864,12.9102,41.7860,1000.5159,12.9104,42.4463,1000.5159
0.0063,37.7909,12.9102,41.8071,1000.4574,12.9112,42.4676,1000.4574
0.0063,37.7953,12.9063,41.7965,1000.2819,12.9096,42.4559,1000.2819
0.0063,37.7998,12.9082,41.8071,1000.3404,12.9108,42.4671,1000.3404
0.0063,37.8043,12.9102,41.8071,1000.3989,12.9119,42.4674,1000.3989
0.0063,37.8088,12.9102,41.8071,1000.3404,12.9127,42.4672,1000.3404
0.0063,37.8132,12.9082,41.8177,1000.1648,12.9132,42.4772,1000.1648
0.0063,37.8177,12.9023,41.8388,1000.2819,12.9057,42.4987,1000.2819
0.0063,37.8222,12.9063,41.8282,1000.3404,12.9088,42.4885,1000.3404
0.0063,37.8266,12.9004,41.8282,1000.4574,12.9013,42.4884,1000.4574
0.0063,37.8311,12.8984,41.8282,1000.3989,12.9002,42.4881,1000.3989
0.0063,37.8356,12.8964,41.8282,1000.2819,12.8998,42.4875,1000.2819
0.0063,37.8401,12.8945,41.8599,1000.2819,12.8978,42.5197,1000.2819
0.0063,37.8445,12.8905,41.8388,1000.2819,12.8939,42.4978,1000.2819
0.0063,37.8490,12.8886,41.8493,1000.2819,12.8919,42.5084,1000.2819
0.0063,37.8535,12.8905,41.8599,1000.2819,12.8939,42.5194,1000.2819
0.0064,37.8580,12.8866,41.8599,1000.2819,12.8900,42.5191,1000.2819
0.0064,37.8625,12.8886,41.8493,1000.2234,12.8927,42.5082,1000.2234
0.0064,37.8669,12.8886,41.8810,1000.5744,12.8879,42.5418,1000.5744
0.0064,37.8714,12.8866,41.8810,1000.5744,12.8860,42.5417,1000.5744
0.0064,37.8759,12.8787,41.8705,1000.2234,12.8829,42.5290,1000.2234
0.0064,37.8804,12.8866,41.8599,1000.2234,12.8907,42.5189,1000.2234
0.0064,37.8849,12.8866,41.9127,1000.2234,12.8907,42.5728,1000.2234
0.0064,37.8893,12.8886,41.9021,1000.1648,12.8935,42.5620,1000.1648
0.0064,37.8938,12.8787,41.8705,1000.3404,12.8813,42.5294,1000.3404
0.0064,37.8983,12.8787,41.8810,1000.3989,12.8805,42.5404,1000.3989
0.0064,37.9028,12.8768,41.9021,1000.3404,12.8793,42.5616,1000.3404
0.0064,37.9073,12.8709,41.8916,1000.2234,12.8750,42.5500,1000.2234
0.0064,37.9118,12.8748,41.9127,1000.3404,12.8774,42.5723,1000.3404
0.0064,37.9163,12.8669,41.9021,1000.2234,12.8711,42.5604,1000.2234
0.0064,37.9208,12.8669,41.9233,1000.2819,12.8703,42.5822,1000.2819
0.0064,37.9252,12.8610,41.9338,1000.3404,12.8636,42.5927,1000.3404
0.0064,37.9297,12.8669,41.9338,1000.2819,12.8703,42.5930,1000.2819
0.0064,37.9342,12.8689,41.9338,1000.3404,12.8715,42.5934,1000.3404
0.0064,37.9387,12.8630,41.9338,1000.2234,12.8672,42.5925,1000.2234
0.0065,37.9432,12.8630,41.9444,1000.3404,12.8656,42.6037,1000.3404
0.0065,37.9477,12.8650,41.9444,1000.3989,12.8667,42.6040,1000.3989
0.0065,37.9522,12.8630,41.9549,1000.1063,12.8687,42.6137,1000.1063
0.0065,37.9567,12.8630,41.9655,1000.1648,12.8680,42.6246,1000.1648
0.0065,37.9612,12.8630,41.9655,1000.2234,12.8672,42.6248,1000.2234
0.0065,37.9657,12.8650,41.9549,1000.2234,12.8691,42.6142,1000.2234
0.0065,37.9702,12.8630,41.9549,1000.1648,12.8680,42.6139,1000.1648
0.0065,37.9747,12.8552,41.9655,1000.4574,12.8561,42.6250,1000.4574
0.0065,37.9792,12.8512,41.9761,1000.3989,12.8530,42.6353,1000.3989
0.0065,37.9837,12.8552,41.9761,1000.5159,12.8553,42.6360,1000.5159
0.0065,37.9882,12.8473,41.9866,1000.3989,12.8491,42.6458,1000.3989
0.0065,37.9927,12.8453,41.9761,1000.3404,12.8479,42.6346,1000.3404
0.0065,37.9972,12.8414,41.9761,1000.5159,12.8416,42.6349,1000.5159
0.0065,38.0017,12.8473,41.9866,1000.3989,12.8491,42.6458,1000.3989
0.0065,38.0062,12.8434,41.9972,1000.3989,12.8451,42.6563,1000.3989
0.0065,38.0107,12.8434,41.9972,1000.5159,12.8435,42.6567,1000.5159
0.0065,38.0152,12.8473,41.9972,1000.4574,12.8483,42.6568,1000.4574
0.0065,38.0197,12.8394,41.9972,1000.3404,12.8420,42.6557,1000.3404
0.0065,38.0242,12.8375,42.0077,1000.4574,12.8384,42.6668,1000.4574
0.0065,38.0287,12.8316,42.0077,1000.3989,12.8333,42.6661,1000.3989
0.0066,38.0332,12.8316,42.0183,1000.5744,12.8309,42.6775,1000.5744
0.0066,38.0378,12.8335,42.0289,1000.4574,12.8345,42.6880,1000.4574
0.0066,38.0423,12.8394,42.0289,1000.3404,12.8420,42.6881,1000.3404
0.0066,38.0468,12.8276,42.0394,1000.3989,12.8294,42.6981,1000.3989
0.0066,38.0513,12.8296,42.0289,1000.6914,12.8274,42.6885,1000.6914
0.0066,38.0558,12.8257,42.0605,1000.5744,12.8251,42.7202,1000.5744
0.0066,38.0603,12.8237,42.0500,1000.3989,12.8255,42.7086,1000.3989
0.0066,38.0648,12.8217,42.0605,1000.4574,12.8227,42.7195,1000.4574
0.0066,38.0694,12.8217,42.0605,1000.5744,12.8211,42.7199,1000.5744
0.0066,38.0739,12.8178,42.0605,1000.5159,12.8180,42.7193,1000.5159
0.0066,38.0784,12.8139,42.0711,1000.3404,12.8164,42.7292,1000.3404
0.0066,38.0829,12.8217,42.0817,1000.5159,12.8219,42.7412,1000.5159
0.0066,38.0874,12.8198,42.0817,1000.2819,12.8231,42.7403,1000.2819
0.0066,38.0920,12.8158,42.0817,1000.3989,12.8176,42.7404,1000.3989
0.0066,38.0965,12.8139,42.0817,1000.3989,12.8156,42.7402,1000.3989
0.0066,38.1010,12.8139,42.1133,1000.3989,12.8156,42.7725,1000.3989
0.0066,38.1056,12.8139,42.1028,1000.4574,12.8148,42.7620,1000.4574
0.0066,38.1101,12.8080,42.0922,1000.5159,12.8082,42.7509,1000.5159
0.0066,38.1146,12.8099,42.1028,1000.3989,12.8117,42.7615,1000.3989
0.0066,38.1191,12.8060,42.1028,1000.3989,12.8078,42.7611,1000.3989
0.0066,38.1237,12.8021,42.1133,1000.3989,12.8039,42.7716,1000.3989
0.0067,38.1282,12.8060,42.1133,1000.3989,12.8078,42.7719,1000.3989
0.0067,38.1327,12.7982,42.0922,1000.3404,12.8007,42.7495,1000.3404
0.0067,38.1373,12.7982,42.1450,1000.4574,12.7991,42.8039,1000.4574
0.0067,38.1418,12.7923,42.1239,1000.2819,12.7956,42.7812,1000.2819
0.0067,38.1463,12.7903,42.1345,1000.2234,12.7944,42.7916,1000.2234
0.0067,38.1509,12.7923,42.1345,1000.2819,12.7956,42.7920,1000.2819
0.0067,38.1554,12.7923,42.1450,1000.4574,12.7932,42.8034,1000.4574
0.0067,38.1600,12.7883,42.1345,1000.2819,12.7917,42.7917,1000.2819
0.0067,38.1645,12.7903,42.1556,1000.3989,12.7921,42.8138,1000.3989
0.0067,38.1691,12.7923,42.1661,1000.3404,12.7948,42.8246,1000.3404
0.0067,38.1736,12.7883,42.1556,1000.4574,12.7893,42.8139,1000.4574
0.0067,38.1781,12.7864,42.1661,1000.4574,12.7873,42.8245,1000.4574
0.0067,38.1827,12.7824,42.1767,1000.3404,12.7850,42.8346,1000.3404
0.0067,38.1872,12.7824,42.1873,1000.3989,12.7842,42.8455,1000.3989
0.0067,38.1918,12.7824,42.1767,1000.3404,12.7850,42.8346,1000.3404
0.0067,38.1963,12.7785,42.1873,1000.3989,12.7803,42.8452,1000.3989
0.0067,38.2009,12.7785,42.1978,1000.5159,12.7787,42.8564,1000.5159
0.0067,38.2054,12.7765,42.1873,1000.5744,12.7759,42.8457,1000.5744
0.0067,38.2100,12.7765,42.1873,1000.5744,12.7759,42.8457,1000.5744
0.0067,38.2146,12.7726,42.1978,1000.5744,12.7720,42.8562,1000.5744
0.0068,38.2191,12.7706,42.2084,1000.5159,12.7708,42.8666,1000.5159
0.0068,38.2237,12.7706,42.1978,1000.6329,12.7692,42.8562,1000.6329
0.0068,38.2283,12.7667,42.1978,1000.5159,12.7669,42.8555,1000.5159
0.0068,38.2328,12.7647,42.2084,1000.6329,12.7633,42.8665,1000.6329
0.0068,38.2374,12.7608,42.1978,1000.5744,12.7602,42.8552,1000.5744
0.0068,38.2419,12.7608,42.2295,1000.4574,12.7618,42.8872,1000.4574
0.0068,38.2465,12.7628,42.2401,1000.3404,12.7653,42.8977,1000.3404
0.0068,38.2511,12.7608,42.2295,1000.0478,12.7673,42.8857,1000.0478
0.0068,38.2556,12.7569,42.2506,1000.3989,12.7586,42.9082,1000.3989
0.0068,38.2602,12.7549,42.2401,1000.3989,12.7567,42.8973,1000.3989
0.0068,38.2648,12.7588,42.2401,1000.5159,12.7590,42.8980,1000.5159
0.0068,38.2693,12.7588,42.2506,1000.5744,12.7582,42.9090,1000.5744
0.0068,38.2739,12.7569,42.2612,1000.4574,12.7579,42.9192,1000.4574
0.0068,38.2785,12.7549,42.2717,1000.2234,12.7591,42.9290,1000.2234
0.0068,38.2831,12.7490,42.2612,1000.3404,12.7516,42.9182,1000.3404
0.0068,38.2877,12.7471,42.2612,1000.4574,12.7480,42.9184,1000.4574
0.0068,38.2923,12.7510,42.2717,1000.3989,12.7527,42.9293,1000.3989
0.0068,38.2969,12.7490,42.2717,1000.3989,12.7508,42.9292,1000.3989
0.0068,38.3015,12.7471,42.2823,1000.3989,12.7488,42.9398,1000.3989
0.0069,38.3060,12.7412,42.2823,1000.3989,12.7429,42.9393,1000.3989
0.0069,38.3106,12.7392,42.2823,1000.4574,12.7402,42.9394,1000.4574
0.0069,38.3152,12.7372,42.2717,1000.5159,12.7374,42.9287,1000.5159
0.0069,38.3198,12.7333,42.3034,1000.5744,12.7327,42.9609,1000.5744
0.0069,38.3244,12.7313,42.3140,1000.3989,12.7331,42.9709,1000.3989
0.0069,38.3290,12.7294,42.2929,1000.3404,12.7319,42.9490,1000.3404
0.0069,38.3336,12.7274,42.2929,1000.2234,12.7315,42.9484,1000.2234
0.0069,38.3382,12.7235,42.3034,1000.3989,12.7252,42.9595,1000.3989
0.0069,38.3428,12.7235,42.3034,1000.4574,12.7244,42.9597,1000.4574
0.0069,38.3474,12.7215,42.3245,1000.3404,12.7241,42.9807,1000.3404
0.0069,38.3520,12.7195,42.3140,1000.3404,12.7221,42.9698,1000.3404
0.0069,38.3566,12.7195,42.3140,1000.2234,12.7237,42.9694,1000.2234
0.0069,38.3613,12.7235,42.3245,1000.4574,12.7244,42.9813,1000.4574
0.0069,38.3659,12.7195,42.3245,1000.3989,12.7213,42.9808,1000.3989
0.0069,38.3705,12.7176,42.3351,1000.3404,12.7201,42.9912,1000.3404
0.0069,38.3751,12.7176,42.3562,1000.4574,12.7185,43.0132,1000.4574
0.0069,38.3797,12.7195,42.3668,1000.3989,12.7213,43.0239,1000.3989
0.0069,38.3843,12.7156,42.3668,1000.3404,12.7182,43.0234,1000.3404
0.0069,38.3889,12.7136,42.3457,1000.4574,12.7146,43.0021,1000.4574
0.0069,38.3935,12.7077,42.3879,1000.3404,12.7103,43.0443,1000.3404
0.0069,38.3982,12.7077,42.3773,1000.3989,12.7095,43.0338,1000.3989
0.0070,38.4028,12.7097,42.3668,1000.3989,12.7115,43.0231,1000.3989
0.0070,38.4075,12.7018,42.3879,1000.3989,12.7036,43.0441,1000.3989
0.0070,38.4121,12.6999,42.3773,1000.2819,12.7032,43.0327,1000.2819
0.0070,38.4167,12.6979,42.3879,1000.4574,12.6989,43.0440,1000.4574
0.0070,38.4214,12.6960,42.4090,1000.3989,12.6977,43.0652,1000.3989
0.0070,38.4260,12.6940,42.4090,1000.3989,12.6958,43.0650,1000.3989
0.0070,38.4307,12.6901,42.3985,1000.2819,12.6934,43.0535,1000.2819
0.0070,38.4353,12.6940,42.3985,1000.1648,12.6989,43.0534,1000.1648
0.0070,38.4399,12.6920,42.4196,1000.4574,12.6930,43.0759,1000.4574
0.0070,38.4446,12.6861,42.4090,1000.5159,12.6863,43.0648,1000.5159
0.0070,38.4492,12.6822,42.4196,1000.5159,12.6824,43.0753,1000.5159
0.0070,38.4539,12.6822,42.4090,1000.4574,12.6832,43.0643,1000.4574
0.0070,38.4585,12.6842,42.4196,1000.3404,12.6867,43.0748,1000.3404
0.0070,38.4632,12.6842,42.4196,1000.1648,12.6891,43.0742,1000.1648
0.0070,38.4679,12.6783,42.4301,1000.2234,12.6824,43.0847,1000.2234
0.0070,38.4725,12.6783,42.4301,1000.3989,12.6800,43.0853,1000.3989
0.0070,38.4772,12.6783,42.4513,1000.4574,12.6792,43.1071,1000.4574
0.0070,38.4819,12.6763,42.4407,1000.3989,12.6781,43.0960,1000.3989
0.0070,38.4865,12.6763,42.4301,1000.3989,12.6781,43.0852,1000.3989
0.0070,38.4912,12.6724,42.4513,1000.3404,12.6749,43.1062,1000.3404
0.0071,38.4959,12.6704,42.4513,1000.4574,12.6714,43.1065,1000.4574
0.0071,38.5006,12.6665,42.4513,1000.4574,12.6674,43.1062,1000.4574
0.0071,38.5052,12.6645,42.4513,1000.3989,12.6663,43.1058,1000.3989
0.0071,38.5099,12.6645,42.4724,1000.5159,12.6647,43.1278,1000.5159
0.0071,38.5146,12.6625,42.4724,1000.3404,12.6651,43.1270,1000.3404
0.0071,38.5193,12.6625,42.4829,1000.1063,12.6683,43.1370,1000.1063
0.0071,38.5240,12.6625,42.4829,1000.2819,12.6659,43.1376,1000.2819
0.0071,38.5287,12.6606,42.4935,1000.3404,12.6631,43.1484,1000.3404
0.0071,38.5334,12.6586,42.4829,1000.3404,12.6612,43.1375,1000.3404
0.0071,38.5381,12.6507,42.5041,1000.2234,12.6549,43.1580,1000.2234
