****Header****
date 01/15/25 03:37:16
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   1
ClassID:	N/A
ClassName:	TP540HG10-8000011182
Eff:	   0.2102
Emissivity:	   1.0000
FF:	   0.8017
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5424
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9418
Iref1:	  13.6176
Iref2:	N/A
Isc:	  13.6173
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0012
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:37:16.171000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:37:16.506000
Pmax:	 541.6175
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1755.0000
Rs:	   0.2679
Rsh:  528.6208
Snr: A8C7A0C
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  25.2801
TempMC:	  24.4821
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  49.6149
Vpmax:	  41.8504
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 85ae8835-4c33-43e8-9d64-47351a8252c6

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0058,37.3386,12.8198,41.3213,1000.1648,12.8159,42.1881,1000.1648
0.0058,37.3430,12.8198,41.3425,1000.2234,12.8151,42.2099,1000.2234
0.0058,37.3474,12.8158,41.3213,1000.2234,12.8111,42.1880,1000.2234
0.0058,37.3518,12.8099,41.3319,1000.2234,12.8053,42.1983,1000.2234
0.0058,37.3563,12.8040,41.3530,1000.2819,12.7986,42.2196,1000.2819
0.0058,37.3607,12.8021,41.3319,1000.1063,12.7990,42.1973,1000.1063
0.0058,37.3651,12.8040,41.3636,1000.1063,12.8009,42.2298,1000.1063
0.0058,37.3695,12.8060,41.3530,1000.1063,12.8029,42.2192,1000.1063
0.0058,37.3739,12.8060,41.3741,1000.1648,12.8021,42.2410,1000.1648
0.0058,37.3783,12.8099,41.3636,1000.2234,12.8053,42.2307,1000.2234
0.0058,37.3828,12.8021,41.3741,1000.3989,12.7950,42.2415,1000.3989
0.0058,37.3872,12.7982,41.3741,1000.1648,12.7943,42.2403,1000.1648
0.0058,37.3916,12.7923,41.3847,1000.2234,12.7876,42.2509,1000.2234
0.0058,37.3960,12.7962,41.3636,1000.3989,12.7891,42.2302,1000.3989
0.0058,37.4004,12.7923,41.4058,1000.3404,12.7860,42.2729,1000.3404
0.0059,37.4049,12.7923,41.3953,1000.2234,12.7876,42.2616,1000.2234
0.0059,37.4093,12.7883,41.3847,1000.2819,12.7828,42.2508,1000.2819
0.0059,37.4137,12.7903,41.3953,1000.1648,12.7864,42.2613,1000.1648
0.0059,37.4181,12.7864,41.4164,1000.1648,12.7825,42.2825,1000.1648
0.0059,37.4225,12.7864,41.3953,1000.2234,12.7817,42.2612,1000.2234
0.0059,37.4269,12.7864,41.4058,1000.2234,12.7817,42.2720,1000.2234
0.0059,37.4314,12.7844,41.4058,1000.2234,12.7797,42.2718,1000.2234
0.0059,37.4358,12.7844,41.4058,1000.1063,12.7813,42.2714,1000.1063
0.0059,37.4402,12.7824,41.4269,1000.1648,12.7785,42.2930,1000.1648
0.0059,37.4446,12.7864,41.4164,1000.2234,12.7817,42.2828,1000.2234
0.0059,37.4490,12.7785,41.4269,1000.3989,12.7714,42.2936,1000.3989
0.0059,37.4534,12.7746,41.4269,1000.3404,12.7683,42.2930,1000.3404
0.0059,37.4578,12.7746,41.4269,1000.3404,12.7683,42.2930,1000.3404
0.0059,37.4623,12.7726,41.4269,1000.3989,12.7655,42.2931,1000.3989
0.0059,37.4667,12.7667,41.4375,1000.4574,12.7588,42.3036,1000.4574
0.0059,37.4711,12.7647,41.4375,1000.3404,12.7585,42.3030,1000.3404
0.0059,37.4755,12.7628,41.4586,1000.2819,12.7573,42.3243,1000.2819
0.0059,37.4800,12.7647,41.4586,1000.1648,12.7608,42.3240,1000.1648
0.0059,37.4847,12.7628,41.4797,1000.2819,12.7573,42.3458,1000.2819
0.0059,37.4894,12.7608,41.4797,1000.3404,12.7545,42.3459,1000.3404
0.0060,37.4942,12.7588,41.4586,1000.2234,12.7541,42.3237,1000.2234
0.0060,37.4989,12.7588,41.4692,1000.3404,12.7526,42.3349,1000.3404
0.0060,37.5036,12.7588,41.4903,1000.1648,12.7549,42.3559,1000.1648
0.0060,37.5083,12.7510,41.4903,1000.2234,12.7463,42.3555,1000.2234
0.0060,37.5130,12.7549,41.5009,1000.2819,12.7494,42.3668,1000.2819
0.0060,37.5177,12.7529,41.5114,1000.2819,12.7475,42.3774,1000.2819
0.0060,37.5224,12.7549,41.5114,1000.4574,12.7470,42.3782,1000.4574
0.0060,37.5271,12.7529,41.5009,1000.3404,12.7467,42.3668,1000.3404
0.0060,37.5319,12.7569,41.4903,1000.2819,12.7514,42.3561,1000.2819
0.0060,37.5366,12.7529,41.5114,1000.1648,12.7491,42.3770,1000.1648
0.0060,37.5413,12.7529,41.5009,1000.2234,12.7483,42.3664,1000.2234
0.0060,37.5458,12.7529,41.5220,1000.3404,12.7467,42.3884,1000.3404
0.0060,37.5502,12.7431,41.5114,1000.2234,12.7384,42.3764,1000.2234
0.0060,37.5547,12.7471,41.5431,1000.2819,12.7416,42.4093,1000.2819
0.0060,37.5591,12.7431,41.5220,1000.2234,12.7384,42.3872,1000.2234
0.0060,37.5636,12.7412,41.5537,1000.1648,12.7373,42.4192,1000.1648
0.0060,37.5680,12.7392,41.5325,1000.5744,12.7297,42.3990,1000.5744
0.0060,37.5725,12.7392,41.5431,1000.4574,12.7313,42.4093,1000.4574
0.0060,37.5769,12.7333,41.5325,1000.1648,12.7294,42.3970,1000.1648
0.0060,37.5813,12.7313,41.5642,1000.4574,12.7234,42.4303,1000.4574
0.0060,37.5858,12.7274,41.5642,1000.2234,12.7227,42.4291,1000.2234
0.0061,37.5902,12.7215,41.5642,1000.2819,12.7160,42.4289,1000.2819
0.0061,37.5947,12.7254,41.5748,1000.2819,12.7199,42.4400,1000.2819
0.0061,37.5991,12.7274,41.5853,1000.2819,12.7219,42.4509,1000.2819
0.0061,37.6036,12.7215,41.5853,1000.2819,12.7160,42.4504,1000.2819
0.0061,37.6080,12.7195,41.5959,1000.5744,12.7101,42.4621,1000.5744
0.0061,37.6125,12.7215,41.5853,1000.5744,12.7120,42.4515,1000.5744
0.0061,37.6169,12.7195,41.5959,1000.3404,12.7132,42.4613,1000.3404
0.0061,37.6214,12.7136,41.5853,1000.4574,12.7058,42.4504,1000.4574
0.0061,37.6258,12.7156,41.5853,1000.2234,12.7109,42.4497,1000.2234
0.0061,37.6303,12.7136,41.5959,1000.3404,12.7074,42.4608,1000.3404
0.0061,37.6347,12.7097,41.5853,1000.3404,12.7034,42.4497,1000.3404
0.0061,37.6392,12.7077,41.6170,1000.2819,12.7023,42.4817,1000.2819
0.0061,37.6437,12.7058,41.6276,1000.4574,12.6979,42.4930,1000.4574
0.0061,37.6481,12.7058,41.6170,1000.5159,12.6971,42.4824,1000.5159
0.0061,37.6526,12.6999,41.6276,1000.4574,12.6920,42.4925,1000.4574
0.0061,37.6570,12.6979,41.6276,1000.3404,12.6916,42.4919,1000.3404
0.0061,37.6615,12.6940,41.6487,1000.2819,12.6885,42.5130,1000.2819
0.0061,37.6659,12.6979,41.6381,1000.2819,12.6924,42.5025,1000.2819
0.0061,37.6704,12.6960,41.6487,1000.4574,12.6881,42.5138,1000.4574
0.0062,37.6748,12.6920,41.6487,1000.3404,12.6857,42.5130,1000.3404
0.0062,37.6793,12.6999,41.6487,1000.2234,12.6952,42.5132,1000.2234
0.0062,37.6838,12.6979,41.6487,1000.2234,12.6932,42.5131,1000.2234
0.0062,37.6882,12.6960,41.6593,1000.3989,12.6889,42.5243,1000.3989
0.0062,37.6927,12.6960,41.6487,1000.3404,12.6897,42.5133,1000.3404
0.0062,37.6971,12.6940,41.6593,1000.2819,12.6885,42.5238,1000.2819
0.0062,37.7016,12.6901,41.6487,1000.3404,12.6838,42.5129,1000.3404
0.0062,37.7060,12.6861,41.6593,1000.3404,12.6798,42.5233,1000.3404
0.0062,37.7105,12.6842,41.6698,1000.3404,12.6779,42.5340,1000.3404
0.0062,37.7150,12.6822,41.7015,1000.3404,12.6759,42.5662,1000.3404
0.0062,37.7194,12.6763,41.6909,1000.2819,12.6708,42.5547,1000.2819
0.0062,37.7239,12.6783,41.6909,1000.3404,12.6720,42.5551,1000.3404
0.0062,37.7283,12.6763,41.7015,1000.3404,12.6700,42.5657,1000.3404
0.0062,37.7328,12.6743,41.7121,1000.3404,12.6680,42.5763,1000.3404
0.0062,37.7373,12.6763,41.7121,1000.3404,12.6700,42.5765,1000.3404
0.0062,37.7417,12.6665,41.7015,1000.4574,12.6586,42.5654,1000.4574
0.0062,37.7462,12.6704,41.7015,1000.2819,12.6649,42.5650,1000.2819
0.0062,37.7507,12.6684,41.7015,1000.3989,12.6613,42.5653,1000.3989
0.0062,37.7551,12.6665,41.7226,1000.3989,12.6594,42.5867,1000.3989
0.0062,37.7596,12.6645,41.7226,1000.2819,12.6590,42.5861,1000.2819
0.0063,37.7641,12.6625,41.7226,1000.3404,12.6563,42.5862,1000.3404
0.0063,37.7685,12.6586,41.7226,1000.3404,12.6523,42.5859,1000.3404
0.0063,37.7730,12.6586,41.7332,1000.2234,12.6539,42.5963,1000.2234
0.0063,37.7775,12.6586,41.7543,1000.5159,12.6499,42.6189,1000.5159
0.0063,37.7819,12.6547,41.7437,1000.2819,12.6492,42.6069,1000.2819
0.0063,37.7864,12.6507,41.7437,1000.3404,12.6445,42.6068,1000.3404
0.0063,37.7909,12.6507,41.7437,1000.3404,12.6445,42.6068,1000.3404
0.0063,37.7953,12.6449,41.7543,1000.3404,12.6386,42.6172,1000.3404
0.0063,37.7998,12.6449,41.7543,1000.4574,12.6370,42.6176,1000.4574
0.0063,37.8043,12.6468,41.7649,1000.4574,12.6389,42.6285,1000.4574
0.0063,37.8088,12.6409,41.7754,1000.1648,12.6370,42.6378,1000.1648
0.0063,37.8132,12.6409,41.7649,1000.2234,12.6362,42.6272,1000.2234
0.0063,37.8177,12.6390,41.7754,1000.3404,12.6327,42.6383,1000.3404
0.0063,37.8222,12.6370,41.7754,1000.2234,12.6323,42.6377,1000.2234
0.0063,37.8266,12.6370,41.7860,1000.3989,12.6299,42.6491,1000.3989
0.0063,37.8311,12.6350,41.7860,1000.5159,12.6263,42.6494,1000.5159
0.0063,37.8356,12.6311,41.7965,1000.4574,12.6232,42.6596,1000.4574
0.0063,37.8401,12.6311,41.8071,1000.2819,12.6256,42.6698,1000.2819
0.0063,37.8445,12.6291,41.7860,1000.4574,12.6212,42.6487,1000.4574
0.0063,37.8490,12.6291,41.8177,1000.3404,12.6228,42.6806,1000.3404
0.0063,37.8535,12.6272,41.7965,1000.4574,12.6193,42.6593,1000.4574
0.0064,37.8580,12.6232,41.8177,1000.2819,12.6177,42.6800,1000.2819
0.0064,37.8625,12.6193,41.8177,1000.3989,12.6122,42.6801,1000.3989
0.0064,37.8669,12.6232,41.8282,1000.3404,12.6169,42.6910,1000.3404
0.0064,37.8714,12.6193,41.8177,1000.2234,12.6146,42.6794,1000.2234
0.0064,37.8759,12.6193,41.8177,1000.2819,12.6138,42.6796,1000.2819
0.0064,37.8804,12.6213,41.8493,1000.2234,12.6166,42.7120,1000.2234
0.0064,37.8849,12.6134,41.8493,1000.2234,12.6087,42.7113,1000.2234
0.0064,37.8893,12.6154,41.8282,1000.2819,12.6099,42.6901,1000.2819
0.0064,37.8938,12.6134,41.8493,1000.3404,12.6071,42.7118,1000.3404
0.0064,37.8983,12.6095,41.8388,1000.5744,12.6000,42.7015,1000.5744
0.0064,37.9028,12.6055,41.8493,1000.3989,12.5985,42.7113,1000.3989
0.0064,37.9073,12.6075,41.8493,1000.2234,12.6028,42.7109,1000.2234
0.0064,37.9118,12.5996,41.8599,1000.2819,12.5942,42.7212,1000.2819
0.0064,37.9163,12.5977,41.8599,1000.3989,12.5906,42.7215,1000.3989
0.0064,37.9208,12.5937,41.8705,1000.4574,12.5859,42.7322,1000.4574
0.0064,37.9252,12.5957,41.8810,1000.2819,12.5902,42.7425,1000.2819
0.0064,37.9297,12.5977,41.8810,1000.2234,12.5930,42.7424,1000.2234
0.0064,37.9342,12.5879,41.8810,1000.3989,12.5808,42.7423,1000.3989
0.0064,37.9387,12.5879,41.8810,1000.5159,12.5792,42.7427,1000.5159
0.0065,37.9432,12.5839,41.8916,1000.2234,12.5792,42.7521,1000.2234
0.0065,37.9477,12.5859,41.8916,1000.1648,12.5820,42.7521,1000.1648
0.0065,37.9522,12.5879,41.9127,1000.3989,12.5808,42.7747,1000.3989
0.0065,37.9567,12.5859,41.8810,1000.5159,12.5772,42.7426,1000.5159
0.0065,37.9612,12.5800,41.9021,1000.3989,12.5729,42.7633,1000.3989
0.0065,37.9657,12.5820,41.9233,1000.5159,12.5733,42.7854,1000.5159
0.0065,37.9702,12.5839,41.9021,1000.3404,12.5776,42.7634,1000.3404
0.0065,37.9747,12.5820,41.9127,1000.3989,12.5749,42.7742,1000.3989
0.0065,37.9792,12.5741,41.9233,1000.3989,12.5670,42.7844,1000.3989
0.0065,37.9837,12.5741,41.9338,1000.3404,12.5678,42.7949,1000.3404
0.0065,37.9882,12.5682,41.9338,1000.5744,12.5587,42.7953,1000.5744
0.0065,37.9927,12.5682,41.9338,1000.4574,12.5603,42.7949,1000.4574
0.0065,37.9972,12.5643,41.9338,1000.1648,12.5604,42.7935,1000.1648
0.0065,38.0017,12.5721,41.9549,1000.2234,12.5674,42.8159,1000.2234
0.0065,38.0062,12.5662,41.9444,1000.3404,12.5599,42.8051,1000.3404
0.0065,38.0107,12.5643,41.9761,1000.4574,12.5564,42.8377,1000.4574
0.0065,38.0152,12.5682,41.9444,1000.5159,12.5595,42.8059,1000.5159
0.0065,38.0197,12.5643,41.9655,1000.3989,12.5572,42.8267,1000.3989
0.0065,38.0242,12.5623,41.9655,1000.2234,12.5576,42.8259,1000.2234
0.0065,38.0287,12.5623,41.9655,1000.4574,12.5544,42.8268,1000.4574
0.0066,38.0332,12.5564,41.9866,1000.3404,12.5501,42.8475,1000.3404
0.0066,38.0378,12.5564,41.9761,1000.3404,12.5501,42.8367,1000.3404
0.0066,38.0423,12.5564,41.9761,1000.6329,12.5461,42.8378,1000.6329
0.0066,38.0468,12.5525,41.9761,1000.6329,12.5422,42.8374,1000.6329
0.0066,38.0513,12.5485,41.9761,1000.3404,12.5423,42.8361,1000.3404
0.0066,38.0558,12.5466,41.9972,1000.2819,12.5411,42.8573,1000.2819
0.0066,38.0603,12.5426,42.0077,1000.3404,12.5364,42.8680,1000.3404
0.0066,38.0648,12.5426,41.9866,1000.3989,12.5356,42.8466,1000.3989
0.0066,38.0694,12.5426,42.0077,1000.4574,12.5348,42.8684,1000.4574
0.0066,38.0739,12.5387,41.9972,1000.3989,12.5316,42.8571,1000.3989
0.0066,38.0784,12.5426,42.0077,1000.5159,12.5340,42.8686,1000.5159
0.0066,38.0829,12.5387,42.0077,1000.3404,12.5324,42.8676,1000.3404
0.0066,38.0874,12.5348,42.0289,1000.3989,12.5277,42.8891,1000.3989
0.0066,38.0920,12.5348,42.0183,1000.3989,12.5277,42.8783,1000.3989
0.0066,38.0965,12.5289,42.0289,1000.3989,12.5218,42.8887,1000.3989
0.0066,38.1010,12.5250,42.0289,1000.2819,12.5195,42.8879,1000.2819
0.0066,38.1056,12.5210,42.0394,1000.3989,12.5139,42.8988,1000.3989
0.0066,38.1101,12.5230,42.0394,1000.3989,12.5159,42.8990,1000.3989
0.0066,38.1146,12.5230,42.0605,1000.3404,12.5167,42.9203,1000.3404
0.0066,38.1191,12.5191,42.0500,1000.5744,12.5096,42.9101,1000.5744
0.0066,38.1237,12.5171,42.0711,1000.5159,12.5084,42.9313,1000.5159
0.0067,38.1282,12.5132,42.0605,1000.3404,12.5069,42.9196,1000.3404
0.0067,38.1327,12.5132,42.0711,1000.3989,12.5061,42.9306,1000.3989
0.0067,38.1373,12.5092,42.0500,1000.4574,12.5014,42.9089,1000.4574
0.0067,38.1418,12.5073,42.0817,1000.3989,12.5002,42.9409,1000.3989
0.0067,38.1463,12.5073,42.0817,1000.2819,12.5018,42.9405,1000.2819
0.0067,38.1509,12.5033,42.0817,1000.2819,12.4978,42.9401,1000.2819
0.0067,38.1554,12.4955,42.0817,1000.1648,12.4916,42.9391,1000.1648
0.0067,38.1600,12.4974,42.1133,1000.2819,12.4920,42.9720,1000.2819
0.0067,38.1645,12.4935,42.0817,1000.4574,12.4856,42.9400,1000.4574
0.0067,38.1691,12.4935,42.0817,1000.5159,12.4848,42.9402,1000.5159
0.0067,38.1736,12.4915,42.1028,1000.3404,12.4853,42.9610,1000.3404
0.0067,38.1781,12.4896,42.1133,1000.3404,12.4833,42.9716,1000.3404
0.0067,38.1827,12.4896,42.1028,1000.3404,12.4833,42.9608,1000.3404
0.0067,38.1872,12.4857,42.1133,1000.3404,12.4794,42.9713,1000.3404
0.0067,38.1918,12.4915,42.1239,1000.5159,12.4829,42.9832,1000.5159
0.0067,38.1963,12.4876,42.1239,1000.4574,12.4797,42.9827,1000.4574
0.0067,38.2009,12.4817,42.1345,1000.4574,12.4738,42.9930,1000.4574
0.0067,38.2054,12.4817,42.1239,1000.3404,12.4754,42.9818,1000.3404
0.0067,38.2100,12.4857,42.1450,1000.4574,12.4778,43.0041,1000.4574
0.0067,38.2146,12.4837,42.1345,1000.3989,12.4766,42.9929,1000.3989
0.0068,38.2191,12.4798,42.1133,1000.5159,12.4711,42.9715,1000.5159
0.0068,38.2237,12.4778,42.1345,1000.5159,12.4691,42.9929,1000.5159
0.0068,38.2283,12.4699,42.1556,1000.3989,12.4628,43.0134,1000.3989
0.0068,38.2328,12.4660,42.1556,1000.3989,12.4589,43.0131,1000.3989
0.0068,38.2374,12.4640,42.1556,1000.2234,12.4593,43.0123,1000.2234
0.0068,38.2419,12.4660,42.1767,1000.3989,12.4589,43.0347,1000.3989
0.0068,38.2465,12.4699,42.1767,1000.3989,12.4628,43.0350,1000.3989
0.0068,38.2511,12.4640,42.1556,1000.4574,12.4561,43.0132,1000.4574
0.0068,38.2556,12.4581,42.1767,1000.3989,12.4510,43.0341,1000.3989
0.0068,38.2602,12.4581,42.1767,1000.3404,12.4518,43.0339,1000.3404
0.0068,38.2648,12.4581,42.1767,1000.3404,12.4518,43.0339,1000.3404
0.0068,38.2693,12.4562,42.1873,1000.4574,12.4483,43.0449,1000.4574
0.0068,38.2739,12.4601,42.1873,1000.3989,12.4530,43.0450,1000.3989
0.0068,38.2785,12.4503,42.2084,1000.1648,12.4464,43.0650,1000.1648
0.0068,38.2831,12.4522,42.1978,1000.3404,12.4460,43.0550,1000.3404
0.0068,38.2877,12.4483,42.2084,1000.4574,12.4404,43.0659,1000.4574
0.0068,38.2923,12.4444,42.1978,1000.2819,12.4389,43.0541,1000.2819
0.0068,38.2969,12.4365,42.2189,1000.5159,12.4278,43.0759,1000.5159
0.0068,38.3015,12.4326,42.1978,1000.5159,12.4239,43.0541,1000.5159
0.0069,38.3060,12.4326,42.2084,1000.4574,12.4247,43.0646,1000.4574
0.0069,38.3106,12.4287,42.2295,1000.2819,12.4232,43.0852,1000.2819
0.0069,38.3152,12.4247,42.2189,1000.3989,12.4176,43.0746,1000.3989
0.0069,38.3198,12.4287,42.2401,1000.3404,12.4224,43.0962,1000.3404
0.0069,38.3244,12.4247,42.2401,1000.5159,12.4160,43.0966,1000.5159
0.0069,38.3290,12.4208,42.2401,1000.4574,12.4129,43.0961,1000.4574
0.0069,38.3336,12.4169,42.2506,1000.5159,12.4082,43.1067,1000.5159
0.0069,38.3382,12.4169,42.2612,1000.3989,12.4098,43.1171,1000.3989
0.0069,38.3428,12.4129,42.2506,1000.3989,12.4058,43.1060,1000.3989
0.0069,38.3474,12.4110,42.2612,1000.4574,12.4031,43.1168,1000.4574
0.0069,38.3520,12.4070,42.2823,1000.5159,12.3984,43.1383,1000.5159
0.0069,38.3566,12.4031,42.2823,1000.2234,12.3984,43.1369,1000.2234
0.0069,38.3613,12.4051,42.2612,1000.3989,12.3980,43.1162,1000.3989
0.0069,38.3659,12.3972,42.2717,1000.3989,12.3901,43.1263,1000.3989
0.0069,38.3705,12.3992,42.2823,1000.3989,12.3921,43.1373,1000.3989
0.0069,38.3751,12.3992,42.2929,1000.3404,12.3929,43.1478,1000.3404
0.0069,38.3797,12.3952,42.2823,1000.6329,12.3850,43.1378,1000.6329
0.0069,38.3843,12.3972,42.2929,1000.5744,12.3877,43.1485,1000.5744
0.0069,38.3889,12.3952,42.2929,1000.4574,12.3874,43.1480,1000.4574
0.0069,38.3935,12.3952,42.2823,1000.4574,12.3874,43.1372,1000.4574
0.0069,38.3982,12.3933,42.2929,1000.4574,12.3854,43.1478,1000.4574
0.0070,38.4028,12.3952,42.3140,1000.4574,12.3874,43.1695,1000.4574
0.0070,38.4075,12.3893,42.3140,1000.5159,12.3807,43.1693,1000.5159
0.0070,38.4121,12.3854,42.3140,1000.5159,12.3767,43.1690,1000.5159
0.0070,38.4167,12.3834,42.3140,1000.4574,12.3756,43.1686,1000.4574
0.0070,38.4214,12.3854,42.3245,1000.5159,12.3767,43.1798,1000.5159
0.0070,38.4260,12.3795,42.3351,1000.4574,12.3716,43.1899,1000.4574
0.0070,38.4307,12.3756,42.3245,1000.5744,12.3661,43.1792,1000.5744
0.0070,38.4353,12.3736,42.3351,1000.4574,12.3657,43.1894,1000.4574
0.0070,38.4399,12.3717,42.3457,1000.5159,12.3630,43.2002,1000.5159
0.0070,38.4446,12.3736,42.3457,1000.4574,12.3657,43.2002,1000.4574
0.0070,38.4492,12.3658,42.3351,1000.5159,12.3571,43.1890,1000.5159
0.0070,38.4539,12.3658,42.3562,1000.3989,12.3587,43.2101,1000.3989
0.0070,38.4585,12.3618,42.3773,1000.5159,12.3532,43.2318,1000.5159
0.0070,38.4632,12.3638,42.3562,1000.5159,12.3551,43.2104,1000.5159
0.0070,38.4679,12.3618,42.3668,1000.5159,12.3532,43.2210,1000.5159
0.0070,38.4725,12.3599,42.3668,1000.4574,12.3520,43.2207,1000.4574
0.0070,38.4772,12.3540,42.3985,1000.4574,12.3461,43.2526,1000.4574
0.0070,38.4819,12.3500,42.3668,1000.3404,12.3437,43.2195,1000.3404
0.0070,38.4865,12.3441,42.3773,1000.4574,12.3363,43.2302,1000.4574
0.0070,38.4912,12.3422,42.3985,1000.5159,12.3335,43.2518,1000.5159
0.0071,38.4959,12.3422,42.3985,1000.5159,12.3335,43.2518,1000.5159
0.0071,38.5006,12.3441,42.3985,1000.3989,12.3371,43.2516,1000.3989
0.0071,38.5052,12.3382,42.4090,1000.4574,12.3304,43.2621,1000.4574
0.0071,38.5099,12.3363,42.3985,1000.4574,12.3284,43.2512,1000.4574
0.0071,38.5146,12.3343,42.4090,1000.6329,12.3240,43.2624,1000.6329
0.0071,38.5193,12.3304,42.4196,1000.6329,12.3201,43.2729,1000.6329
0.0071,38.5240,12.3304,42.4090,1000.4574,12.3225,43.2615,1000.4574
0.0071,38.5287,12.3284,42.4301,1000.3989,12.3213,43.2827,1000.3989
0.0071,38.5334,12.3284,42.4090,1000.3989,12.3213,43.2611,1000.3989
0.0071,38.5381,12.3245,42.4407,1000.5159,12.3158,43.2936,1000.5159
0.0071,38.5428,12.3245,42.4407,1000.3989,12.3174,43.2932,1000.3989
0.0071,38.5475,12.3206,42.4407,1000.3404,12.3143,43.2926,1000.3404
0.0071,38.5522,12.3206,42.4407,1000.4574,12.3127,43.2931,1000.4574
0.0071,38.5569,12.3206,42.4407,1000.6914,12.3095,43.2939,1000.6914
0.0071,38.5616,12.3186,42.4618,1000.4574,12.3107,43.3145,1000.4574
0.0071,38.5663,12.3107,42.4724,1000.5159,12.3020,43.3249,1000.5159
0.0071,38.5710,12.3088,42.4407,1000.3404,12.3025,43.2917,1000.3404
0.0071,38.5757,12.3029,42.4618,1000.3989,12.2958,43.3130,1000.3989
0.0071,38.5804,12.3029,42.4724,1000.5744,12.2934,43.3245,1000.5744
0.0072,38.5852,12.2970,42.4829,1000.7499,12.2851,43.3354,1000.7499
0.0072,38.5899,12.3009,42.4935,1000.3989,12.2938,43.3452,1000.3989
0.0072,38.5947,12.2891,42.4724,1000.5159,12.2804,43.3232,1000.5159
0.0072,38.5994,12.2930,42.4829,1000.3404,12.2868,43.3336,1000.3404
0.0072,38.6042,12.2911,42.4935,1000.4574,12.2832,43.3447,1000.4574
0.0072,38.6089,12.2852,42.4829,1000.5744,12.2757,43.3338,1000.5744
0.0072,38.6137,12.2832,42.4935,1000.3989,12.2761,43.3438,1000.3989
0.0072,38.6184,12.2852,42.5041,1000.3989,12.2781,43.3548,1000.3989
0.0072,38.6232,12.2793,42.5146,1000.6914,12.2682,43.3662,1000.6914
0.0072,38.6279,12.2734,42.5252,1000.5159,12.2647,43.3758,1000.5159
0.0072,38.6327,12.2754,42.5146,1000.4574,12.2675,43.3650,1000.4574
0.0072,38.6374,12.2754,42.5252,1000.3989,12.2683,43.3756,1000.3989
0.0072,38.6421,12.2734,42.5146,1000.2819,12.2679,43.3642,1000.2819
0.0072,38.6469,12.2695,42.5357,1000.6914,12.2584,43.3870,1000.6914
0.0072,38.6517,12.2655,42.5357,1000.3989,12.2584,43.3856,1000.3989
0.0072,38.6565,12.2636,42.5252,1000.4574,12.2557,43.3749,1000.4574
0.0072,38.6613,12.2596,42.5357,1000.5159,12.2509,43.3855,1000.5159
0.0072,38.6661,12.2577,42.5463,1000.4574,12.2498,43.3960,1000.4574
0.0072,38.6709,12.2537,42.5674,1000.4574,12.2458,43.4172,1000.4574
0.0072,38.6757,12.2478,42.5569,1000.5744,12.2384,43.4064,1000.5744
0.0073,38.6805,12.2478,42.5674,1000.3989,12.2407,43.4165,1000.3989
0.0073,38.6853,12.2459,42.5569,1000.4574,12.2380,43.4058,1000.4574
0.0073,38.6901,12.2459,42.5674,1000.3989,12.2388,43.4164,1000.3989
0.0073,38.6949,12.2419,42.5569,1000.5744,12.2325,43.4059,1000.5744
0.0073,38.6996,12.2400,42.5463,1000.5744,12.2305,43.3950,1000.5744
0.0073,38.7044,12.2380,42.5885,1000.5744,12.2285,43.4380,1000.5744
0.0073,38.7093,12.2380,42.5780,1000.3989,12.2309,43.4265,1000.3989
0.0073,38.7141,12.2380,42.5885,1000.6329,12.2277,43.4382,1000.6329
0.0073,38.7189,12.2321,42.5885,1000.6329,12.2218,43.4377,1000.6329
0.0073,38.7238,12.2301,42.5991,1000.8084,12.2175,43.4490,1000.8084
0.0073,38.7286,12.2243,42.5991,1000.5159,12.2156,43.4475,1000.5159
0.0073,38.7335,12.2262,42.5991,1000.5744,12.2167,43.4478,1000.5744
0.0073,38.7383,12.2203,42.6202,1000.3404,12.2140,43.4681,1000.3404
0.0073,38.7432,12.2184,42.6097,1000.3989,12.2113,43.4574,1000.3989
